|05/03/2018 13:17| 720 |[[1, -1, -1], [-1, 1, -1], [-1, -1, 1], [1, 1, -1], [1, -1, 1], [-1, 1, 1], [1, 1, 1], [-1, -1, -1], [1, 0, -1]]| |[[       nan        nan        nan ... 0.39370743 0.39369391 0.39365991]
 [       nan        nan        nan ... 0.         0.         0.4635437 ]
 [       nan        nan        nan ... 0.41820867 0.41839389 0.41857544]
 [       nan        nan        nan ... 0.         0.         0.        ]]| |[[0.42359229 0.59842005 0.72528964 ... 0.48075082 0.4716032  0.3504632 ]
 [0.79676204 0.43526217 0.25813196 ...        nan        nan 0.00972751]
 [       nan 0.66129934 0.22808474 ... 0.68339122 0.66630592 0.49715245]
 [0.70396866 0.39878628 0.30169336 ...        nan        nan        nan]]| |[[[[ 1.  1. -1.]
   [ 1.  0. -1.]
   [ 1.  1.  1.]
   [ 1. -1.  1.]
   [ 1. -1. -1.]
   [-1.  1.  1.]]

  [[ 1.  1. -1.]
   [-1.  1.  1.]
   [-1. -1. -1.]
   [ 1.  1.  1.]
   [ 1. -1.  1.]
   [-1. -1.  1.]]

  [[ 1. -1.  1.]
   [ 1.  0. -1.]
   [ 1. -1. -1.]
   [-1.  1.  1.]
   [ 1.  1. -1.]
   [-1. -1. -1.]]

  ...

  [[ 1.  0. -1.]
   [-1.  1.  1.]
   [ 1.  1. -1.]
   [ 1.  1.  1.]
   [ 1. -1.  1.]
   [-1. -1.  1.]]

  [[ 1. -1.  1.]
   [-1. -1.  1.]
   [-1.  1.  1.]
   [-1.  1. -1.]
   [-1. -1. -1.]
   [ 1.  1.  1.]]

  [[ 1.  1. -1.]
   [-1. -1. -1.]
   [ 1.  1.  1.]
   [ 1. -1. -1.]
   [-1.  1. -1.]
   [-1. -1.  1.]]]


 [[[ 1. -1. -1.]
   [ 1.  1.  1.]
   [-1.  1.  1.]
   [ 1.  0. -1.]
   [-1. -1.  1.]
   [-1. -1. -1.]]

  [[-1. -1. -1.]
   [-1. -1.  1.]
   [-1.  1. -1.]
   [ 1. -1.  1.]
   [ 1. -1. -1.]
   [ 1.  0. -1.]]

  [[ 1.  1. -1.]
   [ 1.  1.  1.]
   [-1. -1.  1.]
   [-1.  1.  1.]
   [-1.  1. -1.]
   [-1. -1. -1.]]

  ...

  [[ 1.  1. -1.]
   [ 1.  1.  1.]
   [-1. -1.  1.]
   [ 1. -1.  1.]
   [-1. -1. -1.]
   [ 1. -1. -1.]]

  [[-1. -1. -1.]
   [-1. -1.  1.]
   [ 1.  1. -1.]
   [-1.  1. -1.]
   [ 1. -1. -1.]
   [ 1.  1.  1.]]

  [[-1. -1.  1.]
   [-1. -1. -1.]
   [ 1.  1.  1.]
   [-1.  1.  1.]
   [ 1. -1.  1.]
   [-1.  1. -1.]]]


 [[[ 1. -1.  1.]
   [ 1. -1. -1.]
   [ 1.  1.  1.]
   [ 1.  1. -1.]
   [-1. -1.  1.]
   [ 1.  0. -1.]]

  [[ 1.  1. -1.]
   [-1.  1.  1.]
   [ 1. -1. -1.]
   [ 1.  1.  1.]
   [-1. -1. -1.]
   [ 1.  0. -1.]]

  [[ 1. -1.  1.]
   [ 1. -1. -1.]
   [-1.  1.  1.]
   [-1. -1. -1.]
   [ 1.  0. -1.]
   [-1. -1.  1.]]

  ...

  [[ 1.  1. -1.]
   [-1.  1. -1.]
   [-1. -1. -1.]
   [ 1. -1. -1.]
   [ 1.  1.  1.]
   [ 1.  0. -1.]]

  [[ 1.  0. -1.]
   [ 1. -1. -1.]
   [ 1. -1.  1.]
   [-1. -1. -1.]
   [ 1.  1. -1.]
   [-1. -1.  1.]]

  [[ 1. -1.  1.]
   [ 1.  0. -1.]
   [-1. -1.  1.]
   [-1.  1.  1.]
   [-1. -1. -1.]
   [-1.  1. -1.]]]


 [[[-1.  1.  1.]
   [-1.  1. -1.]
   [ 1.  1. -1.]
   [ 1. -1.  1.]
   [ 1.  0. -1.]
   [ 1. -1. -1.]]

  [[-1. -1. -1.]
   [-1.  1.  1.]
   [ 1.  0. -1.]
   [ 1. -1.  1.]
   [-1.  1. -1.]
   [ 1. -1. -1.]]

  [[-1.  1.  1.]
   [ 1.  1. -1.]
   [-1.  1. -1.]
   [ 1. -1. -1.]
   [ 1. -1.  1.]
   [ 1.  0. -1.]]

  ...

  [[ 1. -1. -1.]
   [-1.  1.  1.]
   [-1. -1. -1.]
   [-1. -1.  1.]
   [ 1.  1. -1.]
   [ 1.  0. -1.]]

  [[-1. -1. -1.]
   [ 1.  1.  1.]
   [ 1.  0. -1.]
   [-1.  1. -1.]
   [-1. -1.  1.]
   [-1.  1.  1.]]

  [[-1.  1.  1.]
   [ 1.  0. -1.]
   [ 1. -1. -1.]
   [ 1. -1.  1.]
   [ 1.  1.  1.]
   [-1. -1.  1.]]]]| 6 |[8 6 3 1 0 7 7 0 2 5 0 8 4 8 0 4 8 5 5 1 0 3 8 7 0 4 2 3 5 1 0 0 2 1 5 2 1
 3 5 1 7 6 0 4 0 1 8 0 8 7 3 0 0 4 1 3 4 1 0 3 4 2 6 1 7 4 6 4 5 5 4 4 7 2
 7 7 0 4 4 3 3 6 2 1 2 7 1 7 6 6 4 1 8 3 3 2]| 18 |[[[ 1.  0. -1.]
  [-1.  1.  1.]
  [-1.  1. -1.]
  [-1. -1. -1.]
  [ 1. -1. -1.]
  [-1. -1.  1.]]

 [[ 1.  1.  1.]
  [-1.  1.  1.]
  [-1. -1.  1.]
  [ 1. -1. -1.]
  [ 1.  1. -1.]
  [ 1.  0. -1.]]

 [[ 1.  1. -1.]
  [ 1.  0. -1.]
  [-1. -1. -1.]
  [-1.  1.  1.]
  [-1. -1.  1.]
  [ 1.  1.  1.]]

 ...

 [[ 1.  1. -1.]
  [ 1.  1.  1.]
  [ 1. -1.  1.]
  [ 1.  0. -1.]
  [ 1. -1. -1.]
  [-1. -1.  1.]]

 [[ 1.  1. -1.]
  [-1.  1. -1.]
  [ 1.  1.  1.]
  [-1. -1.  1.]
  [-1.  1.  1.]
  [ 1. -1. -1.]]

 [[-1. -1.  1.]
  [ 1.  1.  1.]
  [ 1. -1.  1.]
  [-1.  1. -1.]
  [ 1. -1. -1.]
  [ 1.  0. -1.]]]| 40 0.25 |[ 1.43051283e-315  5.30498959e-313  1.55716060e-225  1.43065198e-315
  5.30498959e-313  1.55719151e-225  1.43065210e-315  5.30498959e-313
  1.55722243e-225  1.43065221e-315  5.30498959e-313  1.55725335e-225
  1.43065233e-315  5.30498959e-313  1.55728427e-225  1.43065245e-315
  5.30498959e-313  1.55731518e-225  1.43065257e-315  5.30498959e-313
 -5.48612928e+303 -5.48612928e+303 -5.48612928e+303 -5.48612928e+303
 -5.48612928e+303 -5.85095130e+307 -3.77162030e+304 -5.48612930e+303
 -5.48612928e+303 -5.48612928e+303 -5.48612928e+303 -5.48657400e+303
 -1.36793142e+306 -5.48612928e+303 -5.54438733e+303 -3.70313584e+304
 -5.48612928e+303 -5.48612928e+303  2.11370674e-314  1.43065340e-315
  2.54639506e-313  1.55160575e-225  1.43065352e-315  3.18299380e-313
  1.55759344e-225  1.43065364e-315  3.18299380e-313  1.55762436e-225
  1.43065376e-315  3.18299380e-313  1.55765528e-225  1.43065387e-315
  3.18299380e-313  1.55768620e-225  1.43065399e-315  3.18299380e-313
  1.55771711e-225  1.43065411e-315  3.18299380e-313  1.55774803e-225
  1.43065423e-315  3.18299380e-313  1.55777895e-225  1.43065435e-315
  3.18299380e-313  1.55780987e-225  1.43065447e-315  3.18299380e-313
  1.55784078e-225  1.43065459e-315  3.18299380e-313 -6.29475454e-310
  1.43051322e-315  3.18299380e-313  1.55790262e-225  1.43065482e-315
  3.18299380e-313  1.55793354e-225  1.43065494e-315  3.18299380e-313
  1.55796445e-225  1.47293107e-225  3.18299380e-313  0.00000000e+000
  1.43065518e-315  3.39519338e-313  1.55802629e-225  1.43065530e-315
  3.39519338e-313  1.55185309e-225  1.43065542e-315  4.03179212e-313
  1.55808812e-225  1.43065554e-315  4.03179212e-313  1.55811904e-225]| |[[347.40988185 239.12566099 117.29975542 117.64924273 214.46332763
  277.22949798]
 [ 47.9763434  106.06292726 241.03879181 220.83490729 131.18661645
    7.65666755]
 [ 24.67827943 332.57653555 191.1722308  279.02368909 112.74787056
  226.40437027]
 [164.41523093 217.561241    80.27173602  98.544202    23.20818146
  322.23051198]
 [114.41227941 329.2879859  199.48237574 262.55291679  33.75578058
   55.12772802]
 [341.09253684 142.43957136 244.27169803  11.08711798  77.55942841
  205.10946027]
 [164.9043269  238.16506694  41.41264587 143.45650248 339.29689206
  274.85450429]
 [146.89966562  51.05447917  97.14871643 220.46707017 197.00907978
  344.02586603]
 [200.00248936 250.80892329  13.70293293 282.11095992 166.75348066
  131.62840987]
 [  6.87775855  67.32972351 300.84231343 206.96126859  93.44158916
  212.91670438]
 [301.33982849 229.5452494  127.39017931  83.90889813 149.44004398
  300.95228423]
 [ 92.03852212 196.60863843 339.24636206 258.37903791 281.05791335
  139.8933964 ]
 [229.12092336  80.52732461 334.59533602  38.3718501  143.57906033
   93.55918822]
 [149.40571048   3.74713539 238.24014576 282.9559548   65.05587171
   98.54193073]
 [258.06732952 356.34419771 123.30254704  50.41947633  90.29091627
  217.16029486]
 [283.85578071 343.97840782 159.66706448  47.55183001 207.82056417
  263.16906743]
 [ 40.61616233 305.27252985 349.71462243 181.25968574 146.90226304
  215.0259728 ]
 [115.05046191  76.41070947  16.45924589 223.70810783 115.97680482
  257.67652964]
 [ 53.63210602  15.86484284 310.38266177 256.99603177 178.60399247
  219.67577317]
 [268.19817898  66.18366213   0.72035321 332.37332392 149.18613962
  170.37664708]
 [327.70490219 180.78401781  84.63662871 223.59686813 132.3925678
   84.59564929]
 [197.77998069 289.89425616 241.66547069 110.3860508   65.77878276
   36.46101505]
 [ 78.16971238 268.61914188  41.65768677 332.96236543 296.74123523
  248.21507024]
 [186.71729018  84.13454991 315.24784634  85.85316327 123.48917722
  308.13457265]
 [328.54892042 198.35971722  30.04767481 169.63102447 137.82954355
  281.34160063]
 [325.92250637 153.15543772 270.15106368 184.0614245   92.58825375
   21.53365182]
 [ 34.92237384 170.86085255  77.01923132 332.11078844  93.79714107
  339.29613827]
 [321.34318744 148.79672019 250.82452139  26.79401562 105.73493305
   61.64366209]
 [282.96266751 175.85250009 126.09487274 218.63132498  48.42343907
  329.21960344]
 [ 95.11644908 240.56363926 336.87618433 301.36838875  59.68013271
  171.27303646]
 [359.32419744 258.72320576 308.76702365 103.35603406 183.28817005
  134.80157148]
 [ 95.84599255 159.1650843  302.74846243  55.69846392  64.89814751
  331.74141077]
 [254.92176196 118.89864911  37.59876743 309.95848372 333.93864732
  211.38337602]
 [346.2738696  217.49158285 152.13098809 266.83827104  31.58561645
  117.3816093 ]
 [ 87.68323875 274.13855875  38.35879766 226.12923626 132.60148516
  345.75979865]
 [131.07686526 233.5437279   27.02823904  71.51225397 320.52885872
  184.23456457]
 [105.94307602 243.36687111  10.51680139 305.86197697  73.48886363
  166.30577793]
 [291.51273491 267.25176955 189.47091995 155.68274615  93.47605541
   10.59077824]
 [184.73779172 278.81206666 245.71142003  41.86336446 133.84358518
  103.59709296]
 [246.50178291 339.35332814  11.69555765  36.42000376 149.78060845
  321.32106989]
 [272.80840486 224.83409821 144.08538655 306.93827133   9.52520331
   85.06323523]
 [323.62632473 154.03493588 344.64943932 233.14596246  33.80480957
  251.15998786]
 [146.18959657  27.43724508 230.4145859  305.07818909 258.07638225
  111.30253354]
 [191.75751889  36.9635823  306.49645969 295.99358864 124.16028067
   71.58300854]
 [ 11.94157328 113.42977593  30.38158595 215.80406946 284.88252509
  139.43881145]
 [270.09214337 216.30247702 118.9383772  161.64509559  60.12078935
  315.02484748]
 [  3.74378138 258.63178616 213.90603074 164.14790022 128.10855048
  314.0894195 ]
 [356.14431773  58.41512949 284.61029336 222.68399056 124.61557174
  176.84205709]
 [177.75217358 127.79329739 271.21938851  27.08657586 209.50269353
  319.42523922]
 [237.93575486 341.68555128  38.6293279  284.61944355 216.83428718
   69.24972427]
 [140.93833904   9.14199984 322.71792307 113.13000225  42.78519833
  298.67071069]
 [ 45.96217861 135.79278386 247.72330647 301.22746768 340.6646029
   17.17846467]
 [170.48065801 201.51601675  31.95248412 273.42577859 111.67418569
  349.9949444 ]
 [ 14.33629973 107.8758     231.01718571  77.70494644 174.02144287
  342.70300386]
 [252.28367183 139.70430183 139.61968724 285.13935818 350.89890429
   24.43740207]
 [228.30877069  86.18469584 227.43801508 165.44904986  49.07050806
  313.18862592]
 [263.53808794 297.3188348  320.01835167  89.3726411    2.23534226
  188.31511811]
 [142.26375844 203.5531698  278.51489534 195.83359692 309.30513743
   67.31079633]
 [222.54112006 148.91036091 218.5849788   88.09471972  48.51432236
  333.67206711]
 [ 23.8107205  155.11270226 272.76692889 247.14340102  14.07278051
  192.76901937]
 [164.95906806 229.04995094 255.89988485   0.90015024  74.46534846
  325.34940253]
 [259.66816291  20.6047456  165.39662489  77.21810054 340.6422631
  342.55437446]
 [ 33.8057709    8.61359071  92.51527588 206.29558631 105.3514371
  272.67376775]
 [294.28895388  23.34499319 181.6392153  336.29421544 120.73958106
  217.17105134]
 [131.99498749 232.88683912  24.85708175 198.27038214 324.26719229
   31.33201857]
 [ 25.48267469 179.32672214 247.94025743 337.86605764 292.45726395
   87.11948131]
 [ 86.46411007 268.88576467 201.52618066   1.29611576  92.88751471
  311.8438818 ]
 [ 39.19616129  75.35009875 131.55020859 324.6889417  142.24245667
  268.91729358]
 [  6.29732745  50.02842653 322.92478492 117.47500495 262.50214214
  154.14446277]
 [285.53036865  34.60782807 203.17436402  46.71908736 148.01761256
  338.17846998]
 [355.66591447  64.2063841  169.07585557 136.49654185 316.79919399
   21.95587971]
 [330.40333924  70.65474428 103.23375468 253.57207035 196.35136095
  149.40492816]
 [100.79482884 228.97565756 159.55577023 335.42359237   9.9072252
  297.52618767]
 [ 14.57306734 210.83163044 104.45402286 307.94498856 337.72220698
  136.01759068]
 [173.76319114 270.96520711 226.99265743  96.702038    49.93898438
   11.04996658]
 [280.3543081   87.89744224  41.66496709 187.91714577 149.11402165
  201.47207136]
 [116.46679127 240.96793576  92.45046166  18.30750557 207.80848553
  311.07177439]
 [283.887981    35.01624975 353.76836211 174.93621233 249.21362064
   74.11012279]
 [ 36.15631227 290.3791609  187.79658587 341.68348746 112.84081659
   58.70868155]
 [308.52868842  55.65616025 144.11516535 213.12592608 128.62924331
  293.54620864]
 [197.53818468 263.47468336  16.69128606 314.20800689 144.02007661
  168.98267636]
 [210.22733289  15.72492374  60.2335148  113.47193776 333.48375789
  151.13731541]
 [229.03735309 274.20775552  10.02340986 202.93303211 319.60660098
  145.61904693]
 [  0.37349102 322.16261581 231.763802   327.467601   123.80880799
  233.9935474 ]
 [167.36300971 295.61519039  60.50024814 224.39533908  15.79150399
  296.22483422]
 [ 96.94712815 230.15775498  33.75623003 297.30434779  40.74465942
  216.35328042]
 [267.90043838 218.60070192 132.68639661  42.94363181 358.48105463
   33.03765164]
 [225.39823787  47.99287851 352.16340694 264.44588697 165.76541145
   59.58847   ]
 [345.76044956  18.44988869 177.58939854 311.30143227  55.86878941
  268.68847854]
 [128.38930958 160.87669256  42.13484208 240.28853009 242.13589235
  331.90436379]
 [ 17.63903739 125.59114899 310.36422892  72.19225206 336.66149697
  247.57854243]
 [223.11141393 113.22619898 305.55455693  54.19768462 193.94953133
   35.23446167]
 [  1.69108743 221.91462734 333.75883244  40.30965593 166.57514067
  111.29746496]
 [ 29.78930558 200.20024202 102.61273491  49.25947501 356.57370015
  274.47181626]
 [191.70700807 100.5921705   22.11199638 259.35049447 271.35556309
  326.29058585]
 [231.9514392  161.68324071 192.27433712 100.67989255 343.2234474
   18.71676466]]| booth |[[nan nan nan ...  0.  0.  0.]
 [nan nan nan ...  0.  0.  0.]
 [nan nan nan ...  0.  0.  0.]
 [nan nan nan ...  0.  0.  0.]]| 0503181_sustAttnWM03 |[[[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]]| |[[       nan        nan        nan ... 0.5528984  0.55278826 0.5526645 ]
 [       nan        nan        nan ... 0.         0.         0.59320687]
 [       nan        nan        nan ... 0.55661103 0.55678121 0.55692803]
 [       nan        nan        nan ... 0.         0.         0.        ]]| |[ 4.  2. -2. -4. -2.  2.]| |[ 0.00000000e+00  3.46410162e+00  3.46410162e+00  4.89858720e-16
 -3.46410162e+00 -3.46410162e+00]| |[[1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]]| 1 |[[1, -1, -1], [-1, 1, -1], [-1, -1, 1], [1, 1, -1], [1, -1, 1], [-1, 1, 1], [1, 1, 1], [-1, -1, -1], [1, 0, -1]]| C:/Users/AwhVogelLab/Desktop/Megan/sustAttnWM03/ |[0.40019169 0.49943289 0.48049256 0.3818317  0.42895967 0.57386609
 0.44904737 0.4779328  0.55069351 0.56181949 0.46577585 0.41790047
 0.54148474 0.47627688 0.58463171 0.40457442 0.43421136 0.57873721
 0.52214588 0.51081114 0.61094138 0.43908383 0.48601807 0.39386524
 0.58911086 0.55949035 0.56268314 0.50851346 0.44396713 0.52475995
 0.5275156  0.46931409 0.57318402 0.45234348 0.51663738 0.39412341
 0.56432506 0.45168477 0.39829681 0.42497351 0.59897744 0.40365995
 0.48514677 0.47912246 0.51482056 0.58660851 0.42435864 0.55324217
 0.59400593 0.60446091 0.50311344 0.49004691 0.61034922 0.57860207
 0.42185908 0.38098414 0.45544365 0.59900615 0.53487794 0.47508378
 0.50101583 0.48259571 0.37787109 0.44520537 0.60104144 0.46571916
 0.43077015 0.60449978 0.55266978 0.39151416 0.41238807 0.61707664
 0.53824563 0.52745065 0.44345659 0.62118637 0.37852294 0.61048213
 0.45237323 0.39224182 0.46744111 0.61531275 0.47659095 0.61535831
 0.54165995 0.61236305 0.43240881 0.56347914 0.48125593 0.46369688
 0.40789563 0.48278775 0.5808783  0.56912492 0.55122117 0.38028572]| |[1, 2, 3, 4]| 100 |[3 0 0 1 1 3 1 1 2 0 3 1 2 1 2 3 0 1 0 2 3 2 0 2 3 3 0 3 3 1 3 1 2 3 0 1 1
 3 2 2 3 3 1 2 0 3 0 3 1 2 1 0 1 0 2 2 2 1 2 0 1 2 0 3 1 0 0 0 0 3 3 3 1 0
 1 3 1 3 0 3 2 2 2 0 1 1 2 2 3 1 0 2 0 0 2 2]| |[0 1 2 3 4 5]| square |[[4.72886636 1.77983771 1.76227685 4.10303101 3.67782403 3.29024927]
 [3.94447683 3.0911566  1.7764448  3.9291178  4.67938012 4.06584084]
 [3.15078217 4.64631276 3.71493955 2.9005705  3.25344217 2.40465118]
 [4.14324995 3.46177399 3.76813417 1.88242413 3.4283485  1.21263034]
 [3.98929056 2.42707172 2.21387628 3.89490748 1.45186119 4.55320955]
 [4.95327668 4.48454955 4.06986877 1.10625009 2.7446052  3.05591035]
