|05/03/2018 13:17| 720 |[[1, -1, -1], [-1, 1, -1], [-1, -1, 1], [1, 1, -1], [1, -1, 1], [-1, 1, 1], [1, 1, 1], [-1, -1, -1], [1, 0, -1]]| |[[       nan        nan        nan ... 0.39370743 0.39369391 0.39365991]
 [4.53643151 3.38190076 2.79145674 2.18458274 3.18428913 2.06661014]
 [4.52901607 4.06159305 4.01591901 1.59640443 3.39754671 3.2431473 ]
 [3.43366062 3.86964922 1.63408721 3.79934977 1.64712842 4.25909178]
 [2.8668441  2.13045505 3.42610637 1.40752062 4.68040697 4.52987337]
 [1.62533706 2.87892817 2.04502984 4.82156199 3.7476194  4.40276618]
 [3.5772478  3.92033777 3.88442217 1.79086335 4.65719198 4.60562341]
 [1.15438501 4.21133038 3.7969842  2.67134097 3.97770398 1.7705593 ]
 [3.77507214 3.89202215 1.44827174 3.67218424 4.82738779 4.26144309]
 [1.45118845 3.39819802 3.16377437 2.80773288 4.13161155 3.76267346]
 [1.81884692 2.67012072 4.5423432  3.12769342 1.44611229 4.47868059]
 [2.30628537 1.06950854 3.76016162 3.22910682 1.69810362 4.26047444]
 [1.28907251 2.97248716 4.47596792 3.44637772 3.72993883 1.03084537]
 [3.43103745 3.46301068 4.10650696 3.51868807 4.62481183 2.70866436]
 [3.76573946 3.58681965 4.72542276 2.09369942 1.04848068 3.40554851]
 [1.22857672 1.64939185 3.73308079 4.10357208 3.10429581 1.40026439]
 [4.37933458 4.67142538 3.3778145  4.48726405 1.88234486 4.82793651]
 [1.25000292 2.09961172 3.69306266 2.86369812 4.89084912 4.72573908]
 [3.1646769  4.14484911 4.91899893 1.42586607 4.6678341  2.01569465]
 [2.50757425 4.09859873 2.77004777 1.62130865 4.32309562 4.0800627 ]
 [2.58010708 3.88507242 2.74957299 4.52361638 3.33533844 2.60067055]
 [4.11469222 2.29350253 1.89071986 3.80543199 4.26691628 1.29701481]
 [1.01177776 4.28767394 3.82909873 4.29598046 4.28503348 4.14840583]
 [4.72609944 4.51681818 2.7851201  1.49464179 4.42330771 1.10338403]
 [2.69122672 4.08485804 4.92179061 4.13563473 4.45107809 1.09743712]
 [2.94155036 4.2634843  3.81553736 3.17170949 2.7484648  4.15995903]
 [2.92622069 3.645414   1.37939945 3.20715684 1.02476687 3.26259651]
 [3.6921725  3.26671759 2.62621581 3.75638494 1.95031157 4.23403913]
 [3.21072805 3.97996966 4.10922229 2.28056905 2.51100449 1.44141297]
 [3.64198796 1.0558897  1.44381307 2.63018981 2.12829666 2.97354532]
 [3.62993159 2.28966761 3.72074261 1.42651006 4.08314725 2.87437524]
 [4.30252953 2.72327712 4.2313172  3.22868395 4.80146975 4.83261106]
 [1.19620329 4.40996693 4.05979992 2.62304405 3.94447328 2.3181838 ]
 [4.18429007 1.10479577 4.01765361 4.57710051 4.15267804 4.90662167]
 [2.17214325 4.82360784 4.66781661 2.96004017 3.20752489 1.37573163]
 [2.57114088 2.61455552 1.65512025 4.84524052 1.2081951  2.70463604]
 [2.47913852 4.77789328 4.79960756 1.89832601 2.93500505 4.84445848]
 [4.44436206 4.15538232 3.86824127 2.56518489 4.56032438 1.09394844]
 [1.5215272  2.69897105 4.53808128 2.08972864 4.28277371 4.16927711]
 [4.89065836 1.24712341 2.71991294 3.71393073 1.82022989 4.571531  ]
 [4.63885883 2.7449491  1.89758894 3.8389212  3.1294113  3.76554301]
 [4.18715337 4.85129478 4.09949968 1.51339523 3.10232768 3.65673634]
 [1.50948204 2.94140407 2.1340046  3.42591134 1.64403753 4.53279064]
 [1.59475026 2.9733132  4.20004713 2.43682729 3.48779882 4.52806255]
 [1.7593107  2.4880672  3.51516285 3.18660264 4.7639234  1.57527442]
 [2.32351693 3.28363637 4.94153527 3.80341245 1.7984336  3.53288242]
 [1.93025527 2.22067126 2.90801549 4.97369267 4.43921877 3.89648344]
 [2.73062884 4.78042675 2.06678561 4.44927373 2.00157773 3.19936416]
 [3.47034676 3.28135782 4.49527459 4.04720351 2.54211473 4.16233091]
 [1.42951203 1.40887339 4.60118946 3.85263554 2.2793457  4.11015619]
 [1.53607762 1.58479638 3.9944103  2.70741274 4.79980579 1.74253915]
 [4.76315076 3.06462212 1.03901206 2.90987422 4.28191542 3.79762195]
 [4.43499854 1.78187297 2.70737366 3.90680312 3.97936772 4.92739803]
 [3.84911996 4.27369782 1.30886322 1.52990766 2.98180321 1.74963386]
 [4.28037871 4.94798948 3.79992255 4.77958098 1.86452459 2.02873625]
 [4.50493138 4.19224746 2.40385872 4.07764738 1.23622193 1.40785477]
 [3.41497592 4.2918705  3.41405422 3.07621653 1.94233929 4.86106814]
 [4.18349986 1.69869574 2.07076622 3.48438121 4.21509253 2.81523379]
 [1.92289131 4.37525981 3.29136001 4.48032809 1.75305966 1.55624029]
 [4.81129967 3.78970848 4.89689074 3.24369964 3.58446529 1.50140112]
 [1.65967294 1.5484333  4.5658923  4.29039676 1.87590515 2.83488706]
 [1.93135786 2.35303425 1.8690695  1.98841803 4.92703149 4.26280947]
 [4.75844673 4.60617172 1.13809545 1.74138372 4.88980144 2.53155941]
 [1.33275856 4.40767396 3.14620627 4.80747377 2.23984307 2.69114132]
 [4.8378012  2.66408966 1.362619   4.74367217 4.05845686 3.65118932]
 [3.69402926 2.4539619  4.23635861 2.97722109 1.95611896 4.67631032]
 [2.53110707 3.93807751 1.07359535 3.61075396 3.19265933 4.14988632]
 [2.16419669 4.36026152 4.27985342 4.85830614 4.85087141 3.08902044]
 [4.70223164 4.73846376 4.51988041 1.54993852 3.76281245 3.5599106 ]
 [1.86880797 3.60162398 2.65259768 4.93876461 2.96344545 3.75039767]
 [3.05462802 2.27620591 3.64873754 3.65848371 3.32987831 1.33155444]
 [3.29853635 3.39092365 1.20335084 2.91778091 3.93462611 4.37078332]
 [4.39117355 4.15124136 1.85842693 1.30833134 3.871161   3.6843901 ]
 [4.59877153 4.63194199 1.58903117 1.8820466  3.14184751 1.25850203]
 [4.81264698 4.2048577  4.80491035 3.16184937 1.29460848 1.8748004 ]
 [3.03441224 2.954726   3.3172432  1.29664351 1.78644575 4.12674429]
 [2.20642653 4.6374076  2.75972826 4.56426337 2.64927817 2.12637451]
 [3.76051417 1.4827603  2.20042343 4.97494012 4.60425328 2.59038498]
 [3.97535452 1.69257075 1.39648737 4.52963626 3.66626414 4.49205785]
 [4.74326452 1.42277152 2.28898414 4.67800694 4.23488631 3.97657399]
 [2.88669386 3.67519289 4.10242487 4.08633608 1.67779845 1.26395783]
 [4.49769032 2.3247242  2.24589918 1.16025778 4.83597804 4.69680164]
 [4.34263425 1.76516366 4.15953967 4.95740482 4.16155345 4.39978808]
 [4.45387185 3.95487599 3.50611159 3.70333331 2.51598512 1.76753675]
 [2.9546475  3.75083366 1.70669614 1.06476771 4.19174569 3.85534421]
 [1.67539229 4.57072757 3.82925078 3.13895074 4.76187615 4.98755753]
 [2.80520161 2.48826023 2.88291074 1.79701063 4.01262798 4.7198872 ]
 [1.31271477 4.82391473 3.30886892 3.03020529 2.97610731 3.51501561]
 [4.67869624 2.12271038 1.03871483 3.09047102 2.59021204 4.8621441 ]
 [1.57550691 2.99464371 2.44268971 3.5790419  1.5590838  3.50223329]
 [3.26985624 4.09614887 4.53945658 2.99512507 2.79864272 4.72808055]]| False |[[-1.03077427 -1.52762548  1.56599303  3.63448568 -2.08120204 -3.26409193]
 [ 2.93022754  2.97047286 -1.55429637 -2.56917814  3.52155524  0.5417191 ]
 [ 1.31552287 -2.1399213  -0.71980258 -2.86467182  3.00037428 -1.74150721]
 [ 1.11314117 -2.1103288   3.71394928  1.86153211  1.3510201  -0.74271933]
 [ 3.63262846 -1.23956185 -0.73836512 -3.86205389  0.80673265  3.73558364]
 [-1.60506299  2.73377164 -3.66639297  0.21273337  2.68016181 -1.29677231]
 [ 1.1814301  -2.87316566  1.84648557  1.3007724  -1.12572768 -2.05919682]
 [ 2.4733267   3.1588796   3.98470121 -1.03608389 -0.9938614  -0.89252506]
 [-1.17452128 -3.65460343  0.38709545 -3.7147881   0.37742508  3.18353819]
 [ 0.34330875  1.96585218 -2.9415916  -0.63815308  4.67196593 -2.46162023]
 [-1.3881963  -2.19063008  1.62481448  4.79434155  1.90543855 -3.77579434]
 [ 3.57498389 -1.12056132 -1.3764466  -1.75415355 -4.5707257   2.96699688]
 [-0.87282187  4.15390552 -1.62893912  1.65826875  2.3616146   1.76714425]
 [ 1.92134421  0.25435625 -1.23141001 -3.57870036  4.3770865   4.21417272]
 [-1.41983007 -0.21667761  2.64422869  2.16400361  4.13155829 -2.27283156]
 [-1.76592137 -0.73695223  1.57834945  2.307888   -0.67490653 -4.44688841]
 [ 1.50136496 -0.87316233 -0.67138104 -0.07098834  0.92728153 -2.44528954]
 [ 1.16781619  2.88927219  1.26819063 -2.38139431  3.35310848 -1.00709287]
 [ 2.76276124  0.94667989 -3.12806761 -3.42844949  0.11267206 -1.72932626]
 [-3.76387753  3.28138244  0.05940898 -0.9708664   0.5370849   0.56930762]
 [-0.65640401 -0.02256907  3.71673708 -2.82974107  2.29265533  1.39403996]
 [-1.33728504 -4.3926452  -2.97312356  4.20621245  1.71663876  2.86912531]
 [ 1.22345179 -2.09900198  2.45470037 -1.30176746 -4.36776198 -4.38824321]
 [-0.37017365  4.12314925 -3.46317899  1.42213316  3.89292726 -1.58546993]
 [-1.30837795 -1.29098415  1.38701951  0.29181373  2.9022606  -4.00038777]
 [-1.4456693   1.75438845 -2.74956343 -0.32038912  3.33193589  0.95456996]
 [ 2.35552179  0.36428316  1.84240349 -1.7800418   4.25754943 -0.45854388]
 [-0.63201125  2.22134085 -3.61664896  1.93656059  4.12445863  3.65064179]
 [-4.60566156  0.32667584  2.2504957  -0.933115    3.30894217 -0.56465562]
 [ 2.68050353 -3.55751145 -1.93288274 -3.53116258  3.84226209  0.16650973]
 [-0.03469472 -4.18117322 -2.97496866  3.0859256  -0.15764616  2.9517048 ]
 [ 2.9110022   1.29658836 -1.16014878  2.64937834  0.92798285 -1.54468192]
 [-3.56505656  2.85993259  1.60232812 -2.87930664 -0.85683688 -2.20492651]
 [-0.76184543 -2.42238813  1.92086322 -2.27709763  1.31519402  1.27992146]
 [ 3.63901105 -1.0531364   0.89600736 -1.89611656  1.56659563 -0.73145508]
 [ 2.73634684 -1.84160392  1.69081554  1.35289001 -2.59561379 -0.21224338]
 [ 4.13703303 -2.43432432  0.77231629 -2.61662426  4.60347881  1.14407316]
 [-1.11287109 -4.40489489 -0.66802791  1.08014015  3.93721634  0.42606629]
 [-0.34560505 -1.09175492 -3.66203213  3.05455777  2.99505053  4.76910344]
 [-1.9920128  -1.70082354  0.94621951  1.75737545  1.61438714 -0.85977122]
 [-2.56805284 -1.84340903  0.97085869 -3.87272043  0.19993386  2.6946026 ]
 [-1.47025065  2.09187171 -1.27057189 -1.51897603  1.63293517 -4.58491166]
 [ 2.47304968  1.91470382 -2.98115873 -2.09926663 -4.46193038  1.01920459]
 [-0.31004195  1.62291095 -3.64813456 -1.87833816  3.54386689  3.95573659]
 [ 1.01194631  1.14429573  1.37561375 -2.17270622 -1.75916929  2.97268259]
 [-4.63885283 -1.62514168  1.66065717  1.20888439  2.71344233 -2.66148604]
 [ 0.27339945 -4.75611567 -2.28683403  0.41339161  2.4410446  -2.62646842]
 [-0.10150296  2.50567997 -2.06499915 -2.32261131  1.35301331  0.24970509]
 [ 0.06254915  2.34959149 -4.19909598  1.10957597 -1.71761702 -2.9452316 ]
 [-1.49093378 -0.78183001  2.19444428 -3.08343184 -2.85598479  1.47309189]
 [ 1.46417902  0.52171017 -2.99328327  3.49767867  1.22158914 -3.09972114]
 [ 1.38762402  1.54837501 -2.69097283 -4.25308328 -1.46981382  1.15082239]
 [ 0.45159289 -1.75327556  1.09377558 -4.44132307  1.86006431 -0.55584177]
 [ 0.85930257  3.12294744 -3.49433288  3.95437669  0.26477716 -1.23756428]
 [-1.36171714  0.91116423  2.98091829 -3.71892387 -0.36053995  1.70036679]
 [-1.14705061  1.58128404 -2.94206703  0.68021262  3.62633177 -1.27049314]
 [-4.73288994 -2.72281382 -0.66760911  2.90969979  0.16701262 -0.54920181]
 [ 2.7143406  -0.71203629 -2.67753137 -1.06594944 -3.07916874  4.54607059]
 [-2.60246376  2.20684559 -0.81630485  1.52906186  2.2337324  -0.77597695]
 [ 1.72805945  2.08228574 -3.79549247 -4.4042878   0.45336704 -0.4483937 ]
 [ 1.16907039 -3.1663259  -2.33143413  0.06405959  1.19106108 -0.80046459]
 [-3.3596039   1.51039154  0.86077307  2.99998572 -0.64381806 -1.45735102]
 [ 2.32761277  0.25441345  2.06877115 -1.5435883   4.06469861 -2.81216896]
 [-1.75268196  1.73376941 -0.09415199 -1.80127209  1.50675368 -0.94027508]
 [ 3.57577409 -3.02208541  2.05843868 -1.01690512 -2.09334965  0.78072337]
 [ 0.71405462  0.01819509 -4.23163586 -1.61650599 -1.73364534  2.83130519]
 [ 1.92768125 -2.35258932 -0.68581082  0.04497714  4.92077593 -3.17564512]
 [ 3.0072307   4.4564217   0.85172193 -1.00654614  2.99412993 -2.53110743]
 [ 0.14618755  3.37787938 -1.89673108  4.26524931 -2.22069183  1.17361637]
 [-4.66116666  1.51308624 -0.5362323   3.45339898  2.14959638 -1.35720807]
 [-0.27916497  2.20946695  0.80282903  2.0495141  -1.33907563  1.7484374 ]
 [-1.25009149  3.71573206  1.04508517 -3.46334937 -0.89881975  2.11215676]
 [ 2.12589941 -3.28951551  1.49493347 -2.02060045  0.83460855 -2.73934238]
 [ 1.18314941 -2.42854314  4.37681827 -1.22228385 -1.42647292  2.47213538]
 [ 0.20302358 -3.60111294 -1.93975528  4.90501556  2.2681011   0.7188199 ]
 [-3.00488376  2.27467347  2.42558478 -0.50392302  1.70933058 -0.48741238]
 [ 2.95282609 -2.96484819  1.20225045  0.91652407 -1.8355725  -3.29507735]
 [-4.26280573  2.38201855 -0.20172907  0.11547955 -3.6191874   3.54360844]
 [ 2.7132301  -4.34202275 -0.21556246 -0.59146338  2.89548537  1.07543723]
 [-3.76491622  3.4718117   2.81643631 -1.72789051  1.01135066 -1.71870112]
 [-0.91439384 -2.93558452  0.95276149 -0.92945115  1.04953998  0.78864471]
 [-1.11078614  1.25682646  2.39559869  4.18659459 -1.18277419  1.02642673]
 [-2.83970387 -1.4787636   0.38298488 -1.93851013 -2.9837042   1.46277143]
 [ 0.02591375 -1.03826095 -1.09689341 -2.43593164  3.046295   -3.63385376]
 [ 1.03769939 -1.2829386   1.99223526 -3.27275806  1.15247164 -3.56725298]
 [ 2.86550029 -2.82185482  2.27955602 -3.63104643  1.09508082 -0.74922664]
 [-4.4946709  -1.45037026  1.65090566  0.7904587  -0.12818965  2.5606495 ]
 [-3.09197492  1.31162542 -0.56714618 -4.93413096  1.02329511  3.79442924]
 [-1.0955479   1.25161987  0.14746888 -2.78212039  2.0826188  -1.7670737 ]
 [ 2.3158803   1.22878162  1.14498437 -0.92478516 -3.70574877 -1.8156539 ]
 [ 0.50767613  3.71687305 -2.91767004  2.98855748 -1.8864773  -4.61051442]
 [-1.91712868  2.28659945 -2.34542722  1.45744782 -0.96731268  2.72301479]
 [ 0.03873921 -3.22248383 -1.46301781  1.96029526  0.69096268  3.2749657 ]
 [ 2.32443235 -0.73297649  1.01364883  2.3415662  -0.15480293 -4.8473428 ]
 [-0.31968149  2.94361641  0.91947298 -3.51739663 -1.55864747 -1.94367334]
 [-2.57497474  1.28729734 -0.96505553  2.9432432  -0.80780025  1.51719438]]| |[[ 4.6151578  -0.913336   -0.80826081 -1.90404235 -3.0323238   0.41405811]
 [ 2.64058025 -0.85530118 -0.8601854  -2.97275803 -3.08143586  4.02959081]
 [ 2.86301029  4.12419193 -3.64453839  0.45493364 -1.25803024 -1.65816162]
 [-3.99091931 -2.74415589  0.63672276 -0.2796762   3.15092337  0.9585616 ]
 [-1.64877217  2.08666326 -2.08711886 -0.50482077  1.20709707  2.60329254]
 [ 4.68601352 -3.55495109 -1.76674684  1.08560296  0.59126169 -2.76712299]
 [-4.3798897  -1.7838643   2.09349511 -1.75510482  2.9786632   0.17488843]
 [-3.79402709  2.55304089 -0.49976174 -1.21451112 -3.24893262  3.11791652]
 [-3.22653452 -1.27202941  1.58757618  0.79712484 -1.60330357 -2.82930157]
 [ 2.84621401  0.82113575  1.75648619 -1.25454172 -0.28096927 -3.80265415]
 [ 0.84535886 -1.86798481 -1.24182324  0.51161424 -3.22706601  2.26444853]
 [-0.12724777 -3.75677928  3.63237256 -0.36074487  0.89325457 -3.52259798]
 [-0.7555043   0.69308906  3.42981724  2.09432742 -3.20076639 -0.10991563]
 [-3.24955476  3.88370175 -0.76231256  0.82331089  2.03587491 -0.63296562]
 [-0.30005078  3.39128303 -1.73710187  1.7889808  -0.02097795 -2.99865774]
 [ 0.43557528  2.56640723 -4.25930684  2.11095219 -1.27896127 -0.5326944 ]
 [ 1.75067286  0.6176051   3.69973822 -3.22832643 -1.42256981 -3.48886823]
 [-0.54581432  0.69841687  4.29254952 -2.4912809  -1.63374025 -0.22001395]
 [ 2.03449462  3.33110194  2.66056242 -0.79177004 -4.62343914 -2.08477657]
 [-0.11840436  1.44837994  4.72504929  1.8549921  -0.90047296 -3.35762557]
 [ 1.03852518 -1.64923743  0.34893793 -2.97184612 -2.0929367   0.13188238]
 [-4.17016068  1.58961732 -1.60317407 -1.56311082  0.77225226  3.88292298]
 [ 0.25626744 -0.05059684  2.75919515  2.5507192   2.20069543 -1.75383334]
 [-3.14295265  0.42357333  3.49327093  0.10310834 -2.57561498  1.24471282]
 [ 2.13917642 -3.88997062  2.39777845 -1.59483118 -3.20406603  0.80237732]
 [ 2.13705237 -3.46639711  0.0072494  -4.5122562  -0.15061784  2.41914933]
 [ 3.37375297 -2.26438769  0.42470105  3.36344523 -0.28257274  1.21325386]
 [ 0.79009874 -3.6673959  -1.25771512  3.83473352 -1.16204685  1.97030085]
 [ 1.06014034 -4.50498939 -1.64078123 -1.16758318  2.93539653  0.94795588]
 [-0.24000426 -2.0075302   4.52636577  2.15275764  2.24702429 -1.08473164]
 [ 2.94134575 -0.83371993  2.38911842 -0.73266925 -2.74393995 -2.93133041]
 [-0.29804985 -3.40703711  0.74618876  1.80738745  0.43473552  2.87375952]
 [-0.96047358 -1.57867963  2.08075806  2.412472    1.75201193 -3.61460737]
 [ 3.11903289 -3.15787813 -3.63262884 -0.12578382  2.13902039 -0.66292714]
 [ 0.14722406  0.07620217  1.13215148 -1.82281113 -1.44063347  2.88217717]
 [-2.38512249 -1.36054136  3.314373    0.45234895  3.15196456 -2.86652852]
 [-1.18182826 -1.22077983  4.16023711  1.89147497  1.36458587 -4.69523442]
 [ 0.43865734 -0.21144592 -4.00446178 -2.39032578 -0.23915894  2.27869341]
 [-4.16999287  0.16924804 -1.65259228  3.40874257 -2.87652694 -1.15351142]
 [-0.86607811  4.51380016  4.57090588  2.38190457 -2.77163671  1.07397904]
 [ 0.12597636 -1.85411536 -1.34046875  2.91176788  1.1915376   0.23275077]
 [ 1.99611894 -4.29561834  4.62837767 -1.13857518  2.43880655 -1.564405  ]
 [-3.69274687  3.68796848 -2.46495094  1.47419576 -0.9421973  -0.39742319]
 [-1.48960364  2.15652609  2.69912874  0.91586656 -2.40481977  1.31720146]
 [ 4.78482015 -0.49588717  2.34640432 -3.01208053  0.46750428 -3.47304677]
 [ 0.00746023 -2.21216186 -0.91818383 -3.64361284  1.55898872  2.66379546]
 [ 4.17821805 -0.95625561 -3.40239441 -1.45584082 -1.91461178  2.54428464]
