|05/03/2018 13:17| 720 |[[1, -1, -1], [-1, 1, -1], [-1, -1, 1], [1, 1, -1], [1, -1, 1], [-1, 1, 1], [1, 1, 1], [-1, -1, -1], [1, 0, -1]]| |[[       nan        nan        nan ... 0.39370743 0.39369391 0.39365991]
 [ 1.50606546  1.54059268  0.53828816 -2.51840133 -0.93392418 -4.52590746]
 [-1.59352314 -1.82208978  0.0893801   2.16955488 -3.03554483  3.4393257 ]
 [-0.93396499  2.36203731  2.74604882  0.8042913  -3.8129145   0.5581127 ]
 [-1.80413711  3.24192632  3.9317968  -1.4940516   1.31988007  1.69498881]
 [ 1.34178425 -1.59182779 -1.10236986  2.57854637  4.18883165  3.72265914]
 [-2.69302762 -4.44730308  1.75364128  0.26586856 -0.73923891  3.1507096 ]
 [ 3.36227687 -1.00722809 -2.82791998  0.86183594 -2.52828803  3.97409527]
 [-0.435007   -1.07457153 -3.50500651  1.00618381  2.25065052  3.7419429 ]
 [-1.02166988  0.10545301 -2.70176892 -2.62057141  3.14449575  1.19259794]
 [-0.53605786  1.40648271  0.79614329  0.03186097  4.27865709 -3.75770007]
 [-3.507359   -1.6334245   0.4008714  -3.75857185  2.5207315   1.90065608]
 [-2.8360019  -3.6598259  -1.02311745  0.05086528  1.97524428  1.56814489]
 [ 3.91605061 -4.48850599  0.18343462 -1.85651376  1.80856581 -1.97856358]
 [-4.3505955  -2.74760241 -0.58562076  4.07714416  0.33108634  1.15815003]
 [-0.61247216  4.01732122 -3.30376087  0.68058345  1.83253382  4.63746822]
 [ 3.47618899  1.67953595 -0.09087712 -3.12381939 -1.11589884  0.13132816]
 [ 0.7909595   4.01708129 -3.29001309  4.102287   -0.8960533  -1.24006718]
 [-3.21907505 -2.28667666  4.44323858 -3.08017715  2.90968703  1.28244936]
 [ 1.49821236 -1.5483264  -1.71482664  3.97421851  0.71658492  0.1424626 ]
 [ 0.11911409 -0.04575675 -1.73870191  1.98790928 -0.24820073  2.84373393]
 [ 3.68773355  1.16495647 -0.75487152  1.42101447 -3.86592085 -0.0478355 ]
 [ 1.32471679  2.83152267  2.51018428 -2.21798386 -0.29227516 -2.42174859]
 [ 1.29531689  2.19270238 -1.25267133  3.25214716 -3.44242756  3.38956778]
 [ 3.68346564  1.06779435 -4.15959131 -2.15947618  1.42593051  4.33714709]
 [ 2.20085762  1.30452661 -0.24577217 -1.02115391 -3.06352683 -3.57216325]
 [-0.40533815 -2.86198677 -4.0102767   4.41817975  4.77853346  1.4276031 ]
 [ 4.55094934 -4.06881027 -1.12817585  0.95306432  3.48194379 -2.56154449]
 [-1.8577472   0.06067024 -1.80931587 -0.57638378  1.90728245  3.68086683]
 [ 0.5490227   0.08351017  2.72577038 -3.6236121  -2.85767011 -1.23913937]
 [-1.47008849 -1.64561187 -0.05144997  2.77009549 -3.48022359  2.87162186]
 [ 1.05398884  3.39982242  1.84744582 -1.30322499 -1.37381589  1.00874658]
 [ 3.71309601  1.61298637 -1.57434205  1.78669261 -1.21957789  0.65365291]
 [ 2.99782868  2.37220399 -3.89292307 -2.64795881 -0.80819611  0.74896128]
 [-2.89336164 -0.33578163  3.17747509  0.9041045  -1.44563282 -4.05068611]
 [-1.90642917  4.46384772  1.37011203 -1.81794548  2.37059488 -1.86223434]
 [-2.4652685   0.10879486  2.16683775 -4.58172541  3.50665902 -2.13784801]
 [ 3.97527006  1.3367161  -0.86429268  3.81887964 -2.03999499 -2.64077461]
 [-4.62836237  0.61509945  1.12714109 -3.3425744   4.07505475  1.75722704]
 [-0.34915538 -2.35460785  3.41079377  1.87447176  1.27114343 -1.01796308]
 [-0.16477766 -1.81680179 -1.52268632  0.8493369   4.83427875  3.93738743]
 [-3.04928899  1.18128806  4.12069357 -0.47980645 -4.03378163  2.22720495]
 [ 4.31703014  3.75159856 -3.5030089   2.44427571  1.41169404 -0.04045603]
 [-1.83484066 -3.54384662  1.26563126 -0.52773353 -1.95912174  3.401041  ]
 [ 1.59662277 -2.66015136  2.47999255  0.95996665  4.37226119 -1.90233722]
 [-2.04787052 -0.98127565  1.67634886  1.05123406 -3.89428934  3.85519464]
 [ 1.31214303 -3.58967287  2.96785991  2.31071128 -2.89478589 -1.27668885]
 [ 4.0604449  -1.99214578 -0.22681393  2.0169479   2.58558204  0.37909507]
 [-1.54273322 -0.55046651  2.26302949 -0.66140899  0.03688298  2.9133781 ]
 [-2.01530765 -3.88861172 -4.43568866 -0.55506186  2.67952605  4.47804275]]| ['3'] 0 |[[ 1.  1.  1. ...  1.  1.  1.]
 [ 1.  1.  1. ... nan nan  1.]
 [nan  1.  1. ...  1.  1.  1.]
 [ 1.  1.  1. ... nan nan nan]]| ['2'] |[[nan nan nan ...  0.  0.  0.]
 [nan nan nan ...  0.  0.  0.]
 [nan nan nan ...  0.  0.  0.]
 [nan nan nan ...  0.  0.  0.]]| 5 1 0.9 |[[       nan        nan        nan ... 0.71208938 0.7118826  0.71166908]
 [       nan        nan        nan ... 0.         0.         0.72287004]
 [       nan        nan        nan ... 0.6950134  0.69516853 0.69528061]
 [       nan        nan        nan ... 0.         0.         0.        ]]| |[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan]| |[0 1 2 3 4 5 6 7 8]| |[ 1.55913932e-225  1.43065957e-315  6.57818707e-313  1.55917024e-225
  1.43065969e-315  6.57818707e-313  1.55920115e-225  1.43065980e-315
  6.57818707e-313  1.55923207e-225  1.43065992e-315  6.57818707e-313
  1.55926299e-225  1.43066004e-315  6.57818707e-313  1.55929391e-225
  1.43066016e-315  6.57818707e-313  1.55932482e-225  1.43066028e-315
  6.57818707e-313  1.55935574e-225  1.43066040e-315  6.57818707e-313
  1.55938666e-225  1.43066052e-315  6.57818707e-313  1.55941758e-225
  1.43066063e-315  6.57818707e-313  1.55944849e-225  1.43066075e-315
  6.57818707e-313  1.55947941e-225  1.43066087e-315  6.57818707e-313
  1.55951033e-225  1.50616740e-225  6.57818707e-313  0.00000000e+000
  1.43066644e-315  2.54639506e-313  1.55383181e-225  1.43066123e-315
  3.39519338e-313  1.55259511e-225  1.43066135e-315  4.45619128e-313
  1.55963400e-225  1.43066146e-315  4.45619128e-313  1.55966492e-225
  1.43066158e-315  4.45619128e-313  1.55969583e-225  1.43066170e-315
  4.45619128e-313  1.55972675e-225  1.43066182e-315  4.45619128e-313
  1.55975767e-225  1.43066194e-315  4.45619128e-313  1.55978859e-225
  1.43066206e-315  4.45619128e-313  1.55981950e-225  1.43066218e-315
  4.45619128e-313  1.55985042e-225  1.43066229e-315  4.45619128e-313
  1.55988134e-225  1.43066241e-315  4.45619128e-313  1.55991226e-225
  1.43066253e-315  4.45619128e-313  1.55994317e-225  1.43066265e-315
  4.45619128e-313  1.55997409e-225  1.43066277e-315  4.45619128e-313
  1.55271878e-225  1.43066289e-315 -5.48612407e+303 -1.15435111e-309
 -5.48612928e+303 -9.48002237e+306 -5.48612930e+303 -5.48612928e+303
 -5.48612928e+303 -5.48612928e+303 -3.77162030e+304              nan]| |[[[[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  ...

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]]


 [[[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  ...

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]]


 [[[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  ...

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]]


 [[[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  ...

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]

  [[nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]
   [nan nan nan]]]]| ['r'] |[[nan nan nan ...  0.  0.  0.]
 [nan nan nan ...  0.  0.  0.]
 [nan nan nan ...  0.  0.  0.]
 [nan nan nan ...  0.  0.  0.]]| |[[nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]]| 0.5 |[ 4.03179206e-313  1.55814996e-225  1.43065577e-315  4.03179212e-313
  1.55818088e-225  1.43065589e-315  4.03179212e-313  1.55821179e-225
  1.43065601e-315  4.03179212e-313  1.55824271e-225  1.43065613e-315
  4.03179212e-313  1.55827363e-225  1.43065625e-315  4.03179212e-313
  1.55830455e-225  1.43065637e-315  4.03179212e-313  1.55833546e-225
  1.43065648e-315  4.03179212e-313  1.55836638e-225  1.43065660e-315
  4.03179212e-313  1.55839730e-225  1.43065672e-315  4.03179212e-313
  1.55842822e-225  1.43065684e-315  4.03179212e-313  1.55845913e-225
  1.47295168e-225  4.03179212e-313  0.00000000e+000  1.43065720e-315
  4.24399170e-313  1.55247144e-225  1.43066111e-315  3.39519338e-313
  1.55321346e-225  1.43065731e-315  4.24399170e-313  1.55858280e-225
  1.43065743e-315  4.24399170e-313  1.55861372e-225  1.43065755e-315
  4.24399170e-313  1.55864464e-225  1.43065767e-315 -5.48612928e+303
 -5.48612928e+303 -5.48612928e+303 -5.48612928e+303 -5.48612928e+303
 -5.85095130e+307 -5.48635426e+303 -5.75732717e+307 -5.48612928e+303
 -5.48612928e+303 -5.48612928e+303 -5.48612928e+303              nan
 -5.48612928e+303 -9.48002237e+306 -5.48612930e+303 -5.48612928e+303
 -5.48612928e+303  4.45536226e-313  1.55886106e-225  1.43065850e-315
  4.24399170e-313  1.55889198e-225  1.43065862e-315  4.24399170e-313
  1.55892290e-225  1.43065874e-315  4.24399170e-313 -6.47300218e-310
  1.43051374e-315  4.24399170e-313  1.55898473e-225  1.43065909e-315
  4.24399170e-313  1.55210043e-225  1.43065921e-315  6.57818707e-313
  1.55907748e-225  1.50612617e-225  4.24399170e-313  0.00000000e+000
  1.43065933e-315  6.57818707e-313  1.55910840e-225  1.43065945e-315]| |[ 257.32063236 1667.03567904 3372.78452568 5180.78723495           nan]| |[[ 258.33700662  259.36217498  260.38726922 ... 1615.73192442
  1616.75703862 1617.78216735]
 [1668.04680979 1669.08028902 1670.10542061 ... 3312.87765005
  3313.90282297 3314.92793232]
 [3373.80197133 3374.82711375 3375.85228782 ... 5082.66584863
  5083.69094144 5084.71607902]
 [5181.80322034 5182.82839925 5183.85348865 ...           nan
            nan           nan]]| C:/Users/AwhVogelLab/Desktop/Megan/sustAttnWM03/subjects/0503181_sustAttnWM03/data/beh/ |[[[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]]| |[[[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]]| |[[nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]]| |[[ 258.76059891  259.96059503  261.11255887 ... 1616.21267524
  1617.22864182 1618.13263055]
 [1668.84357183 1669.51555119 1670.36355257 ...           nan
            nan 3314.93765983]
 [          nan 3375.48841309 3376.08037255 ... 5083.34923985
  5084.35724737 5085.21323147]
 [5182.50718901 5183.22718554 5184.15518201 ...           nan
            nan           nan]]| |[[       nan        nan        nan ... 0.15919097 0.15909434 0.15900459]
 [       nan        nan        nan ... 0.         0.         0.12966317]
 [       nan        nan        nan ... 0.13840237 0.13838732 0.13835258]
 [       nan        nan        nan ... 0.         0.         0.        ]]| |[[ 1.  1.  1. ...  1.  1.  1.]
 [ 1.  1.  1. ... nan nan  1.]
 [nan  1.  1. ...  1.  1.  1.]
 [ 1.  1.  1. ... nan nan nan]]| |[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]| |[[       nan        nan        nan ... 0.50856146 0.49409517 0.4342724 ]
 [       nan        nan        nan ... 0.         0.         0.00972751]
 [       nan        nan        nan ... 0.50055879 0.61941364 0.61561653]
 [       nan        nan        nan ... 0.         0.         0.        ]]| |[800 800 800 347   0]| False |[8 6 3 1 8 0 8 0 2 5 6 0 4 8 0 4 8 1 5 5 0 2 8 5 0 2 3 3 8 6 0 7 2 5 5 4 1
 6 2 5 8 2 0 8 2 1 1 0 3 7 8 5 0 6 1 5 4 1 0 6 4 2 1 2 7 4 6 8 5 5 4 7 8 2
 5 7 0 1 5 3 5 6 2 7 2 6 1 5 4 6 6 3 6 3 8 7]| |[[nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]]| ['escape'] ['slash'] 18 6 4 4 |[[3. 2. 1. 1. 2. 3.]
 [0. 1. 2. 2. 1. 0.]
 [0. 3. 2. 3. 1. 2.]
 [1. 2. 0. 1. 0. 3.]
 [1. 3. 2. 2. 0. 0.]
 [3. 1. 2. 0. 0. 2.]
 [1. 2. 0. 1. 3. 3.]
 [1. 0. 1. 2. 2. 3.]
 [2. 2. 0. 3. 1. 1.]
 [0. 0. 3. 2. 1. 2.]
 [3. 2. 1. 0. 1. 3.]
 [1. 2. 3. 2. 3. 1.]
 [2. 0. 3. 0. 1. 1.]
 [1. 0. 2. 3. 0. 1.]
 [2. 3. 1. 0. 1. 2.]
 [3. 3. 1. 0. 2. 2.]
 [0. 3. 3. 2. 1. 2.]
 [1. 0. 0. 2. 1. 2.]
 [0. 0. 3. 2. 1. 2.]
 [2. 0. 0. 3. 1. 1.]
 [3. 2. 0. 2. 1. 0.]
 [2. 3. 2. 1. 0. 0.]
 [0. 2. 0. 3. 3. 2.]
 [2. 0. 3. 0. 1. 3.]
 [3. 2. 0. 1. 1. 3.]
 [3. 1. 3. 2. 1. 0.]
 [0. 1. 0. 3. 1. 3.]
 [3. 1. 2. 0. 1. 0.]
 [3. 1. 1. 2. 0. 3.]
 [1. 2. 3. 3. 0. 1.]
 [3. 2. 3. 1. 2. 1.]
 [1. 1. 3. 0. 0. 3.]
 [2. 1. 0. 3. 3. 2.]
 [3. 2. 1. 2. 0. 1.]
 [0. 3. 0. 2. 1. 3.]
 [1. 2. 0. 0. 3. 2.]
 [1. 2. 0. 3. 0. 1.]
 [3. 2. 2. 1. 1. 0.]
 [2. 3. 2. 0. 1. 1.]
 [2. 3. 0. 0. 1. 3.]
 [3. 2. 1. 3. 0. 0.]
 [3. 1. 3. 2. 0. 2.]
 [1. 0. 2. 3. 2. 1.]
 [2. 0. 3. 3. 1. 0.]
 [0. 1. 0. 2. 3. 1.]
 [3. 2. 1. 1. 0. 3.]
 [0. 2. 2. 1. 1. 3.]
 [3. 0. 3. 2. 1. 1.]
 [1. 1. 3. 0. 2. 3.]
 [2. 3. 0. 3. 2. 0.]
 [1. 0. 3. 1. 0. 3.]
 [0. 1. 2. 3. 3. 0.]
 [1. 2. 0. 3. 1. 3.]
 [0. 1. 2. 0. 1. 3.]
 [2. 1. 1. 3. 3. 0.]
 [2. 0. 2. 1. 0. 3.]
 [2. 3. 3. 0. 0. 2.]
 [1. 2. 3. 2. 3. 0.]
 [2. 1. 2. 0. 0. 3.]
 [0. 1. 3. 2. 0. 2.]
 [1. 2. 2. 0. 0. 3.]
 [2. 0. 1. 0. 3. 3.]
 [0. 0. 1. 2. 1. 3.]
 [3. 0. 2. 3. 1. 2.]
 [1. 2. 0. 2. 3. 0.]
 [0. 1. 2. 3. 3. 0.]
 [0. 2. 2. 0. 1. 3.]
 [0. 0. 1. 3. 1. 2.]
 [0. 0. 3. 1. 2. 1.]
 [3. 0. 2. 0. 1. 3.]
 [3. 0. 1. 1. 3. 0.]
 [3. 0. 1. 2. 2. 1.]
 [1. 2. 1. 3. 0. 3.]
 [0. 2. 1. 3. 3. 1.]
 [1. 3. 2. 1. 0. 0.]
 [3. 0. 0. 2. 1. 2.]
 [1. 2. 1. 0. 2. 3.]
 [3. 0. 3. 1. 2. 0.]
 [0. 3. 2. 3. 1. 0.]
 [3. 0. 1. 2. 1. 3.]
 [2. 2. 0. 3. 1. 1.]
 [2. 0. 0. 1. 3. 1.]
 [2. 3. 0. 2. 3. 1.]
 [0. 3. 2. 3. 1. 2.]
 [1. 3. 0. 2. 0. 3.]
 [1. 2. 0. 3. 0. 2.]
 [2. 2. 1. 0. 3. 0.]
 [2. 0. 3. 2. 1. 0.]
 [3. 0. 1. 3. 0. 2.]
 [1. 1. 0. 2. 2. 3.]
 [0. 1. 3. 0. 3. 2.]
 [2. 1. 3. 0. 2. 0.]
 [0. 2. 3. 0. 1. 1.]
 [0. 2. 1. 0. 3. 3.]
 [2. 1. 0. 2. 3. 3.]
 [2. 1. 2. 1. 3. 0.]]| |[0 1 2 3 4 5 6 7 8]| |[2.18570146 2.29333107 2.23373521 2.06669698 2.22732077 2.51646109
 2.12114534 2.03485959 2.07002935 2.59491601 2.00497849 3.08311422
 2.20693028 2.67380827 2.27095369 2.03222758 2.06332248 2.12403437
 2.13515471 2.45736389 2.24194594 3.04390997 2.72074034 2.71996061
 2.70777445 2.32347223 2.43231872 2.53262385 2.14738628 2.65211786
 2.20275421 2.11123112 2.12757877 2.29663175 2.07770716 2.21874133
