|05/03/2018 13:17| 720 |[[1, -1, -1], [-1, 1, -1], [-1, -1, 1], [1, 1, -1], [1, -1, 1], [-1, 1, 1], [1, 1, 1], [-1, -1, -1], [1, 0, -1]]| |[[       nan        nan        nan ... 0.39370743 0.39369391 0.39365991]
 2.58878284 2.37939626 2.47306414 2.24628421 2.10852362 2.63982151
 2.12402057 2.47922192 2.46538553 2.69160555 2.07890535 2.18904321
 2.29094263 2.30378249 2.04550541 2.39262204 2.1617209  2.04564781
 2.36115067 2.21770603 2.14391712 2.15441542 2.04934016 2.12885441
 2.1564343  2.92052955 2.24374597 2.18748127 2.15647653 2.51412159
 2.37575544 2.11702796 2.36195887 2.21070956 2.13036871 3.05363563
 2.87785914 2.38377066 2.14332612 2.34204156 2.15431282 2.51166884
 2.0155239  3.04046063 2.05906295 2.13766977 2.30033476 2.20178959
 2.55392788 2.39994862 2.52326438 2.69411524 2.41431345 2.02545919
 2.15500326 2.07639421 2.16552908 2.04356882 2.00754179 2.31784094]| |[[nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]]| |[['d', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', ' ', ' ', ' ', 'd', 'd', 'd', 'd', 's', 'd', 'd', ' ', 'd', 'd', ' ', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 's', 'd', ' ', 'd', ' ', ' ', ' ', 'd', ' ', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 's', ' ', ' ', ' ', ' ', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', ' ', ' ', 'd', ' ', ' ', ' ', ' ', 'd', ' ', 'd', 'd', 's', 'd', ' ', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', ' ', ' ', 'd', ' ', ' ', ' ', ' ', 'd', 'd', 'd', 'd', ' ', 's', 'd', ' ', ' ', 'd', 'd', 'd', 'd', ' ', ' ', ' ', ' ', ' ', ' ', 'd', 'd', ' ', 'd', 'd', ' ', 'd', ' ', ' ', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 's', ' ', ' ', ' ', 's', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', ' ', 'd', 'd', 'd', 'd', ' ', ' ', ' ', ' ', ' ', ' ', 'd', ' ', 'd', 'd', ' ', ' ', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', ' ', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 'd', ' ', ' ', 'd', 'd', 's', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 's', ' ', 'd', 's', ' ', 'd', 'd', 'd', ' ', 'd', ' ', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 's', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', ' ', ' ', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 's', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 's', 'd', ' ', 'd', 'd', 'd', 's', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 's', 'd', ' ', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', ' ', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', ' ', 's', 'd', 's', 'd', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 's', 'd', 'd', 's', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', ' ', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', ' ', ' ', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', ' ', 'd', ' ', ' ', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 's', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 's', ' ', ' ', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 's', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', ' ', ' ', 'd', 'd', 'd', 'd', ' ', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd'], ['d', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 's', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 's', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', ' ', ' ', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 's', 'd', 'd', 'd', 'd', 's', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 's', 'd', 'd', 'd', 's', ' ', ' ', 'd', 's', 'd', 'd', 'd', ' ', 'd', 'd', 'd', ' ', ' ', 'd', 'd', ' ', ' ', ' ', ' ', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 's', 'd', 'd', 'd', ' ', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', ' ', 's', 'd', ' ', 'd', 'd', 's', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 's', 'd', 'd', 'd', 's', 'd', 's', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 's', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', ' ', 'd', 'd', ' ', ' ', ' ', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', ' ', 'd', 'd', 's', 'd', ' ', 'd', ' ', ' ', ' ', ' ', 'd', ' ', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', ' ', ' ', ' ', 'd', ' ', ' ', ' ', ' ', 'd', 'd', ' ', ' ', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 'd', 's', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 's', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', ' ', 'd', 'd', ' ', 'd', 'd', 'd', ' ', 's', 'd', 'd', ' ', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', ' ', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', ' ', ' ', 'd', 's', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', ' ', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', ' ', 'd', ' ', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', ' ', ' ', 'd', ' ', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 's', 'd', 'd', ' ', ' ', ' ', ' ', 'd', ' ', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 's', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', ' ', ' ', ' ', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', ' ', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd'], [' ', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', ' ', 's', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 's', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', ' ', ' ', ' ', 'd', 'd', 'd', 'd', 's', 'd', 's', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 's', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 's', 's', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 's', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', ' ', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 's', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 's', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', ' ', 'd', ' ', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd'], ['d', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 's', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 's', ' ', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 's', 'd', ' ', 'd', 'd', 'd', 'd', 'd', ' ', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', 's', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', 'd', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ', ' ']]| 9 2 |[-5.48612928e+303 -5.48612928e+303 -5.48612928e+303  2.11370674e-314
  4.66839086e-313  1.56019051e-225  1.43066360e-315  4.66839086e-313
  1.56022143e-225  1.43066372e-315  4.66839086e-313  1.56025235e-225
