|05/03/2018 13:17| 720 |[[1, -1, -1], [-1, 1, -1], [-1, -1, 1], [1, 1, -1], [1, -1, 1], [-1, 1, 1], [1, 1, 1], [-1, -1, -1], [1, 0, -1]]| |[[       nan        nan        nan ... 0.39370743 0.39369391 0.39365991]
  1.43066384e-315  4.66839086e-313  1.56028327e-225  1.43066395e-315
  4.66839086e-313  1.56031418e-225  1.43066407e-315  4.66839086e-313
  1.56034510e-225  1.43066419e-315  4.66839086e-313  1.56037602e-225
  1.43066443e-315  4.66839086e-313  1.55284245e-225  1.43066455e-315
  6.79038665e-313  1.56046877e-225  1.50622923e-225  4.66839086e-313
  0.00000000e+000  1.43066467e-315  6.79038665e-313  1.56049969e-225
  1.43066478e-315  6.79038665e-313  1.56053061e-225  1.43066490e-315
  6.79038665e-313  1.56056152e-225  1.43066502e-315  6.79038665e-313
  1.56059244e-225  1.43066514e-315  6.79038665e-313  1.56062336e-225
  1.43066526e-315  6.79038665e-313  1.56065428e-225  1.43066538e-315
  6.79038665e-313  1.56068519e-225  1.43066550e-315  6.79038665e-313
  1.56071611e-225  1.43066561e-315  6.79038665e-313  1.56074703e-225
  1.43066573e-315  6.79038665e-313  1.56077795e-225  1.43066585e-315
  6.79038665e-313  1.56080886e-225  1.43066597e-315  6.79038665e-313
  1.56083978e-225  1.43066609e-315  6.79038665e-313  1.56087070e-225
  1.43066621e-315  6.79038665e-313  1.56090162e-225  1.50627046e-225
  6.79038665e-313  0.00000000e+000  0.00000000e+000  1.69759675e-313
  1.55420282e-225  1.43066656e-315  2.54639506e-313  1.56099437e-225
  1.43066668e-315  2.54639506e-313  1.56102529e-225  1.43066680e-315
  2.54639506e-313  1.56105620e-225  1.43066692e-315  2.54639506e-313
  1.56108712e-225  1.43066704e-315  2.54639506e-313 -6.82949748e-310]| |[1 1 1 1 0 0 0 1 1 1 0 0 1 1 1 1 1 0 1 0 1 0 1 0 1 0 0 1 0 0 1 0 1 0 1 0 1
 0 0 0 0 0 1 0 0 1 0 1 0 1 0 0 1 0 1 0 1 1 1 0 1 1 0 0 1 1 1 0 1 1 1 0 0 1
 0 1 1 0 0 1 0 1 1 0 1 0 1 0 0 1 0 0 0 1 0 0]| |[1. 1. 1. 1. 0. 0. 0. 1. 1. 1. 0. 0. 1. 1. 1. 1. 1. 0. 1. 0. 1. 0. 1. 0.
 1. 0. 0. 1. 0. 0. 1. 0. 1. 0. 1. 0. 1. 0. 0. 0. 0. 0. 1. 0. 0. 1. 0. 1.
 0. 1. 0. 0. 1. 0. 1. 0. 1. 1. 1. 0. 1. 1. 0. 0. 1. 1. 1. 0. 1. 1. 1. 0.
 0. 1. 0. 1. 1. 0. 0. 1. 0. 1. 1. 0. 1. 0. 1. 0. 0. 1. 0. 0. 0. 1. 0. 0.]| |[32181902 32195440 32195428 32195416 32195404 32195392 32195380 32195368
 32195356 32195344 32195332 32195320 32195308 32195296 32195284 32195272
 32195260 32195248 32195236 32195224 32195212 32195200 32195188 32195176
 32195164 32195152 32195140 32195128 32195116 32195104 32195092 32195080
 32195068 32195056 32195044 32195032 32195020 32195008 32194996 32194984
 32194972 32194960 32194948 32194936 32194924 32194912 32194900 32194888
 32194876 32194864 32194852 32194840 32194828 32194816 32194804 32194792
 32194780 32194768 32194756 32194744 32194732 32194720 32194708 32194696
 32194684 32194672 32194660 32194648 32194636 32194624 32194612 32194600
 32194588 32194576 32194564 32194552 32194540 32196512 32196500 32196488
 32196476 32196464 32196452 32196440 32196428 32196416 32196404 32196392
 32196380 32196368 32196356 32196344 32196332 32196320 32196308 32196296]| |[  0.  60. 120. 180. 240. 300.]| |[[nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]
 [nan nan nan ... nan nan nan]]| ['p'] |[[ 0.  1.  3.  0.]
 [ 0.  1.  0.  3.]
 [ 0.  1.  0.  2.]
 [ 0.  1.  1.  6.]
 [ 0.  0.  1.  9.]
 [ 0.  0.  3.  6.]
 [ 0.  0.  1.  4.]
 [ 0.  1.  1.  0.]
 [ 0.  1.  2. 10.]
 [ 0.  1.  0.  5.]
 [ 0.  0.  3.  9.]
 [ 0.  0.  1. 11.]
 [ 0.  1.  2.  8.]
 [ 0.  1.  1.  3.]
 [ 0.  1.  2.  2.]
 [ 0.  1.  3. 10.]
 [ 0.  1.  0.  8.]
 [ 0.  0.  1.  2.]
 [ 0.  1.  0.  9.]
 [ 0.  0.  2.  1.]
 [ 0.  1.  3.  1.]
 [ 0.  0.  2.  0.]
 [ 0.  1.  0. 10.]
 [ 0.  0.  2.  2.]
 [ 0.  1.  3.  6.]
 [ 0.  0.  3.  4.]
 [ 0.  0.  0.  5.]
 [ 0.  1.  3.  5.]
 [ 0.  0.  3.  2.]
 [ 0.  0.  1. 10.]
 [ 0.  1.  3.  7.]
 [ 0.  0.  1.  6.]
 [ 0.  1.  2.  0.]
 [ 0.  0.  3.  7.]
 [ 0.  1.  0. 11.]
 [ 0.  0.  1.  8.]
 [ 0.  1.  1.  9.]
 [ 0.  0.  3.  8.]
 [ 0.  0.  2.  6.]
 [ 0.  0.  2.  3.]
 [ 0.  0.  3.  0.]
 [ 0.  0.  3.  5.]
 [ 0.  1.  1. 10.]
 [ 0.  0.  2. 11.]
 [ 0.  0.  0.  2.]
 [ 0.  1.  3.  2.]
 [ 0.  0.  0.  9.]
 [ 0.  1.  3.  3.]
 [ 0.  0.  1.  3.]
 [ 0.  1.  2.  7.]
 [ 0.  0.  1.  5.]
 [ 0.  0.  0.  4.]
 [ 0.  1.  1.  2.]
 [ 0.  0.  0.  7.]
 [ 0.  1.  2.  3.]
 [ 0.  0.  2.  8.]
 [ 0.  1.  2.  1.]
 [ 0.  1.  1.  1.]
 [ 0.  1.  2.  9.]
 [ 0.  0.  0.  6.]
 [ 0.  1.  1.  5.]
 [ 0.  1.  2.  4.]
 [ 0.  0.  0.  3.]
 [ 0.  0.  3.  1.]
 [ 0.  1.  1. 11.]
 [ 0.  1.  0.  4.]
 [ 0.  1.  0.  6.]
 [ 0.  0.  0.  1.]
 [ 0.  1.  0.  7.]
 [ 0.  1.  3. 11.]
 [ 0.  1.  3.  8.]
 [ 0.  0.  3. 11.]
 [ 0.  0.  1.  0.]
 [ 0.  1.  0.  1.]
 [ 0.  0.  1.  1.]
 [ 0.  1.  3.  4.]
 [ 0.  1.  1.  4.]
 [ 0.  0.  3. 10.]
 [ 0.  0.  0.  8.]
 [ 0.  1.  3.  9.]
 [ 0.  0.  2.  9.]
 [ 0.  1.  2.  5.]
 [ 0.  1.  2.  6.]
 [ 0.  0.  0.  0.]
 [ 0.  1.  1.  7.]
 [ 0.  0.  1.  7.]
 [ 0.  1.  2. 11.]
 [ 0.  0.  2.  4.]
 [ 0.  0.  3.  3.]
 [ 0.  1.  1.  8.]
 [ 0.  0.  0. 10.]
 [ 0.  0.  2. 10.]
 [ 0.  0.  0. 11.]
 [ 0.  1.  0.  0.]
 [ 0.  0.  2.  7.]
 [ 0.  0.  2.  5.]]| |[[ 1  0 -1]
 [ 1  1  1]
 [ 1  1 -1]
 [-1  1 -1]
 [ 1 -1 -1]
 [-1 -1 -1]
 [-1 -1 -1]
 [ 1 -1 -1]
 [-1 -1  1]
 [-1  1  1]
 [ 1 -1 -1]
 [ 1  0 -1]
 [ 1 -1  1]
 [ 1  0 -1]
 [ 1 -1 -1]
 [ 1 -1  1]
 [ 1  0 -1]
 [-1  1  1]
 [-1  1  1]
 [-1  1 -1]
 [ 1 -1 -1]
 [ 1  1 -1]
 [ 1  0 -1]
 [-1 -1 -1]
 [ 1 -1 -1]
 [ 1 -1  1]
 [-1 -1  1]
 [ 1  1 -1]
 [-1  1  1]
 [-1  1 -1]
 [ 1 -1 -1]
 [ 1 -1 -1]
 [-1 -1  1]
 [-1  1 -1]
 [-1  1  1]
 [-1 -1  1]
 [-1  1 -1]
 [ 1  1 -1]
 [-1  1  1]
 [-1  1 -1]
 [-1 -1 -1]
 [ 1  1  1]
 [ 1 -1 -1]
 [ 1 -1  1]
 [ 1 -1 -1]
 [-1  1 -1]
 [ 1  0 -1]
 [ 1 -1 -1]
 [ 1  0 -1]
 [-1 -1 -1]
 [ 1  1 -1]
 [ 1 -1 -1]
 [ 1 -1 -1]
 [ 1 -1  1]
 [-1  1 -1]
 [ 1  1 -1]
 [ 1 -1  1]
 [-1  1 -1]
 [ 1 -1 -1]
 [ 1  1 -1]
 [ 1 -1  1]
 [-1 -1  1]
 [ 1  1  1]
 [-1  1 -1]
 [-1 -1 -1]
 [ 1 -1  1]
 [ 1  1  1]
 [ 1 -1  1]
 [-1  1  1]
 [-1  1  1]
 [ 1 -1  1]
 [ 1 -1  1]
 [-1 -1 -1]
 [-1 -1  1]
 [-1 -1 -1]
 [-1 -1 -1]
 [ 1 -1 -1]
 [ 1 -1  1]
 [ 1 -1  1]
 [ 1  1 -1]
 [ 1  1 -1]
 [ 1  1  1]
 [-1 -1  1]
 [-1  1 -1]
 [-1 -1  1]
 [-1 -1 -1]
 [-1  1 -1]
 [-1 -1 -1]
 [ 1  1  1]
 [ 1  1  1]
 [ 1 -1  1]
 [-1  1 -1]
 [ 1  0 -1]
 [ 1  1 -1]
 [ 1  1 -1]
 [-1 -1  1]]| 0.5 80 12 |[nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan nan
 nan nan nan nan nan nan]| 1 |[[0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]
 [0 0 0 ... 0 0 0]]| ['1'] |[[[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]]| |[[8. 5. 1. 7. 0. 2.]
 [6. 5. 2. 0. 3. 8.]
 [3. 8. 7. 5. 2. 6.]
 [1. 7. 5. 8. 3. 0.]
 [0. 6. 2. 1. 5. 3.]
 [7. 6. 1. 0. 3. 5.]
 [7. 8. 2. 3. 4. 1.]
 [0. 5. 1. 7. 4. 2.]
 [2. 4. 0. 1. 6. 7.]
 [5. 8. 0. 6. 3. 2.]
 [0. 8. 2. 5. 6. 3.]
 [8. 3. 4. 2. 0. 5.]
 [4. 8. 7. 6. 5. 1.]
 [8. 5. 0. 6. 7. 1.]
 [0. 1. 7. 2. 4. 8.]
 [4. 7. 5. 3. 2. 8.]
 [8. 5. 6. 7. 2. 0.]
 [5. 1. 3. 6. 4. 8.]
 [5. 8. 2. 7. 1. 0.]
 [1. 3. 6. 4. 5. 8.]
 [0. 2. 8. 1. 3. 6.]
 [3. 0. 6. 4. 5. 1.]
 [8. 0. 6. 5. 3. 1.]
 [7. 5. 4. 0. 8. 1.]
 [0. 4. 7. 8. 6. 1.]
 [4. 5. 2. 0. 1. 3.]
 [2. 4. 6. 3. 5. 7.]
 [3. 4. 8. 6. 5. 0.]
 [5. 4. 3. 8. 0. 6.]
 [1. 2. 4. 7. 6. 8.]
 [0. 6. 2. 8. 4. 5.]
 [0. 6. 1. 2. 8. 3.]
 [2. 5. 1. 0. 6. 8.]
 [1. 8. 7. 4. 5. 2.]
 [5. 6. 0. 3. 2. 8.]
 [2. 4. 8. 7. 6. 5.]
 [1. 6. 0. 5. 2. 8.]
 [3. 6. 7. 1. 2. 5.]
 [5. 2. 6. 4. 7. 3.]
 [1. 3. 8. 0. 5. 7.]
 [7. 4. 8. 1. 5. 0.]
 [6. 3. 4. 0. 7. 1.]
 [0. 8. 3. 2. 6. 1.]
 [4. 5. 2. 7. 8. 6.]
 [0. 8. 1. 7. 5. 3.]
 [1. 8. 0. 6. 3. 7.]
 [8. 5. 3. 0. 2. 4.]
 [0. 1. 3. 2. 6. 7.]
 [8. 1. 5. 0. 3. 2.]
 [7. 8. 4. 1. 5. 2.]
 [3. 2. 8. 5. 4. 7.]
 [0. 2. 6. 7. 5. 4.]
 [0. 2. 1. 7. 8. 5.]
 [4. 8. 2. 1. 3. 5.]
 [1. 0. 8. 5. 6. 2.]
 [3. 0. 8. 5. 4. 2.]
 [4. 5. 2. 3. 6. 7.]
 [1. 0. 5. 7. 4. 6.]
 [0. 3. 7. 5. 4. 6.]
 [3. 5. 6. 4. 7. 8.]
 [4. 3. 7. 8. 1. 5.]
 [2. 0. 6. 4. 3. 7.]
 [6. 0. 2. 8. 7. 1.]
 [1. 5. 2. 3. 4. 0.]
 [7. 3. 8. 4. 6. 1.]
 [4. 8. 5. 3. 6. 0.]
 [6. 7. 3. 4. 5. 2.]
 [4. 1. 3. 7. 2. 8.]
 [5. 6. 3. 7. 0. 1.]
 [5. 6. 0. 1. 7. 2.]
 [4. 0. 5. 1. 7. 8.]
 [4. 2. 5. 8. 6. 1.]
 [7. 8. 0. 4. 2. 1.]
 [2. 7. 5. 0. 6. 4.]
 [7. 5. 0. 8. 4. 2.]
 [7. 5. 3. 2. 1. 0.]
 [0. 4. 1. 5. 3. 6.]
 [4. 6. 2. 7. 1. 3.]
 [4. 8. 6. 5. 0. 7.]
 [3. 0. 8. 1. 5. 6.]
 [3. 0. 2. 4. 1. 6.]
 [6. 0. 1. 5. 7. 8.]
 [2. 3. 7. 1. 8. 4.]
 [1. 2. 4. 5. 0. 8.]
 [2. 0. 1. 5. 6. 7.]
 [7. 2. 1. 0. 5. 8.]
 [1. 5. 2. 8. 6. 4.]
 [7. 5. 0. 3. 2. 6.]
 [6. 0. 8. 3. 5. 7.]
 [6. 7. 2. 5. 0. 3.]
 [4. 1. 6. 0. 8. 7.]
 [1. 6. 3. 8. 0. 4.]
 [8. 4. 6. 7. 3. 1.]
 [3. 6. 4. 8. 0. 2.]
 [3. 1. 6. 2. 5. 0.]
 [2. 6. 4. 1. 0. 8.]]| 1525371431 |[1, 1, 2, 2, 3, 3, 4, 4]| 4 0.8 |[[[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]

 [[nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  ...
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]
  [nan nan nan nan nan nan]]]| |[1, 0]| ['s'] 9 ['d'] 80 2 ['z'] |[[[3 8 6 4 0 5]
  [3 5 7 6 4 2]
  [4 8 0 5 3 7]
  ...
  [8 5 3 6 4 2]
  [4 2 5 1 7 6]
  [3 7 6 0 1 2]]

 [[0 6 5 8 2 7]
  [7 2 1 4 0 8]
  [3 6 2 5 1 7]
  ...
  [3 6 2 4 7 0]
  [7 2 3 1 0 6]
  [2 7 6 5 4 1]]

 [[4 0 6 3 2 8]
  [3 5 0 6 7 8]
  [4 0 5 7 8 2]
  ...
  [3 1 7 0 6 8]
  [8 0 4 7 3 2]
  [4 8 2 5 7 1]]

 [[5 1 3 4 8 0]
  [7 5 8 4 1 0]
  [5 3 1 0 4 8]
  ...
  [0 5 7 2 3 8]
  [7 6 8 1 2 5]
  [5 8 0 4 6 2]]]| |[[ 1  0 -1]
 [ 1  1  1]
 [ 1  1 -1]
 [-1  1 -1]
 [ 1  0 -1]
 [ 1 -1 -1]
 [ 1  0 -1]
 [ 1 -1 -1]
 [-1 -1  1]
 [-1  1  1]
 [ 1  1  1]
 [ 1 -1 -1]
 [ 1 -1  1]
 [ 1  0 -1]
 [ 1 -1 -1]
 [ 1 -1  1]
 [ 1  0 -1]
 [-1  1 -1]
 [-1  1  1]
 [-1  1  1]
 [ 1 -1 -1]
 [-1 -1  1]
 [ 1  0 -1]
 [-1  1  1]
 [ 1 -1 -1]
 [-1 -1  1]
 [ 1  1 -1]
 [ 1  1 -1]
 [ 1  0 -1]
 [ 1  1  1]
 [ 1 -1 -1]
 [-1 -1 -1]
 [-1 -1  1]
 [-1  1  1]
 [-1  1  1]
 [ 1 -1  1]
 [-1  1 -1]
 [ 1  1  1]
 [-1 -1  1]
 [-1  1  1]
 [ 1  0 -1]
 [-1 -1  1]
 [ 1 -1 -1]
 [ 1  0 -1]
 [-1 -1  1]
 [-1  1 -1]
 [-1  1 -1]
 [ 1 -1 -1]
 [ 1  1 -1]
 [-1 -1 -1]
 [ 1  0 -1]
 [-1  1  1]
 [ 1 -1 -1]
 [ 1  1  1]
 [-1  1 -1]
 [-1  1  1]
 [ 1 -1  1]
 [-1  1 -1]
 [ 1 -1 -1]
 [ 1  1  1]
 [ 1 -1  1]
 [-1 -1  1]
 [-1  1 -1]
 [-1 -1  1]
 [-1 -1 -1]
 [ 1 -1  1]
 [ 1  1  1]
 [ 1  0 -1]
 [-1  1  1]
 [-1  1  1]
 [ 1 -1  1]
 [-1 -1 -1]
 [ 1  0 -1]
 [-1 -1  1]
 [-1  1  1]
 [-1 -1 -1]
 [ 1 -1 -1]
 [-1  1 -1]
 [-1  1  1]
 [ 1  1 -1]
 [-1  1  1]
 [ 1  1  1]
 [-1 -1  1]
 [-1 -1 -1]
 [-1 -1  1]
 [ 1  1  1]
 [-1  1 -1]
 [-1  1  1]
 [ 1 -1  1]
 [ 1  1  1]
 [ 1  1  1]
 [ 1  1 -1]
 [ 1  1  1]
 [ 1  1 -1]
 [ 1  0 -1]
 [-1 -1 -1]]| ['space'] |[ 2.54639502e-313  1.56114896e-225  1.43066727e-315  2.54639506e-313
  1.56117987e-225  1.43066739e-315  2.54639506e-313  1.56121079e-225
  1.43066751e-315  2.54639506e-313  1.56124171e-225  1.43066763e-315
  2.54639506e-313  1.56127263e-225  1.43066775e-315  2.54639506e-313
  1.56130354e-225  1.43066787e-315  2.54639506e-313  1.56133446e-225
 -5.48612442e+303 -5.48612928e+303 -5.48612928e+303 -5.48612928e+303
 -5.48612928e+303 -5.48612928e+303 -5.48612928e+303 -5.48612928e+303
 -5.48612928e+303 -5.48612928e+303 -5.48612928e+303 -5.48612928e+303
 -5.48612928e+303 -5.48612928e+303  2.11370674e-314  1.43066858e-315
  6.36598749e-313  1.56151997e-225  1.43066870e-315  6.36598749e-313
  1.56155088e-225  1.43066882e-315  6.36598749e-313  1.56158180e-225
  1.43066893e-315  6.36598749e-313  1.56161272e-225  1.43066905e-315
  6.36598749e-313  1.56164364e-225  1.43066917e-315  6.36598749e-313
  1.56167455e-225  1.43066929e-315  6.36598749e-313  1.56170547e-225
  1.43066941e-315  6.36598749e-313  1.56173639e-225  1.43066953e-315
  6.36598749e-313  1.56176731e-225  1.43066965e-315  6.36598749e-313
  1.56179822e-225  1.43066976e-315  6.36598749e-313  1.56182914e-225
  1.43066633e-315  6.36598749e-313  1.56191159e-225  0.00000000e+000
  1.56191159e-225  1.55659386e-225  4.24399161e-314  8.64076686e-311
  1.43067020e-315  6.36598749e-313  1.56194251e-225  1.43067044e-315
  6.36598749e-313  1.55358447e-225  1.43067210e-315  7.21478580e-313
  1.56243719e-225  1.43067055e-315  6.57818707e-313  1.56203526e-225
  1.43067067e-315  6.57818707e-313  1.56206618e-225  1.43067079e-315
  6.57818707e-313  1.56209709e-225  1.43067091e-315  6.57818707e-313]| 1 |[-1.03077427  2.93022754  1.31552287  1.11314117  3.63262846 -1.60506299
  1.1814301   2.4733267  -1.17452128  0.34330875 -1.3881963   3.57498389
 -0.87282187  1.92134421 -1.41983007 -1.76592137  1.50136496  1.16781619
  2.76276124 -3.76387753 -0.65640401 -1.33728504  1.22345179 -0.37017365
 -1.30837795 -1.4456693   2.35552179 -0.63201125 -4.60566156  2.68050353
 -0.03469472  2.9110022  -3.56505656 -0.76184543  3.63901105  2.73634684
  4.13703303 -1.11287109 -0.34560505 -1.9920128  -2.56805284 -1.47025065
  2.47304968 -0.31004195  1.01194631 -4.63885283  0.27339945 -0.10150296
  0.06254915 -1.49093378  1.46417902  1.38762402  0.45159289  0.85930257
 -1.36171714 -1.14705061 -4.73288994  2.7143406  -2.60246376  1.72805945
  1.16907039 -3.3596039   2.32761277 -1.75268196  3.57577409  0.71405462
  1.92768125  3.0072307   0.14618755 -4.66116666 -0.27916497 -1.25009149
  2.12589941  1.18314941  0.20302358 -3.00488376  2.95282609 -4.26280573
  2.7132301  -3.76491622 -0.91439384 -1.11078614 -2.83970387  0.02591375
  1.03769939  2.86550029 -4.4946709  -3.09197492 -1.0955479   2.3158803
  0.50767613 -1.91712868  0.03873921  2.32443235 -0.31968149 -2.57497474]| |[ 4.6151578   2.64058025  2.86301029 -3.99091931 -1.64877217  4.68601352
 -4.3798897  -3.79402709 -3.22653452  2.84621401  0.84535886 -0.12724777
 -0.7555043  -3.24955476 -0.30005078  0.43557528  1.75067286 -0.54581432
  2.03449462 -0.11840436  1.03852518 -4.17016068  0.25626744 -3.14295265
  2.13917642  2.13705237  3.37375297  0.79009874  1.06014034 -0.24000426
  2.94134575 -0.29804985 -0.96047358  3.11903289  0.14722406 -2.38512249
 -1.18182826  0.43865734 -4.16999287 -0.86607811  0.12597636  1.99611894
 -3.69274687 -1.48960364  4.78482015  0.00746023  4.17821805  1.50606546
 -1.59352314 -0.93396499 -1.80413711  1.34178425 -2.69302762  3.36227687
 -0.435007   -1.02166988 -0.53605786 -3.507359   -2.8360019   3.91605061
 -4.3505955  -0.61247216  3.47618899  0.7909595  -3.21907505  1.49821236
  0.11911409  3.68773355  1.32471679  1.29531689  3.68346564  2.20085762
 -0.40533815  4.55094934 -1.8577472   0.5490227  -1.47008849  1.05398884
  3.71309601  2.99782868 -2.89336164 -1.90642917 -2.4652685   3.97527006
 -4.62836237 -0.34915538 -0.16477766 -3.04928899  4.31703014 -1.83484066
  1.59662277 -2.04787052  1.31214303  4.0604449  -1.54273322 -2.01530765]| |[0.52519169 0.62443289 0.60549256 0.5068317  0.55395967 0.69886609
 0.57404737 0.6029328  0.67569351 0.68681949 0.59077585 0.54290047
 0.66648474 0.60127688 0.70963171 0.52957442 0.55921136 0.70373721
 0.64714588 0.63581114 0.73594138 0.56408383 0.61101807 0.51886524
 0.71411086 0.68449035 0.68768314 0.63351346 0.56896713 0.64975995
 0.6525156  0.59431409 0.69818402 0.57734348 0.64163738 0.51912341
 0.68932506 0.57668477 0.52329681 0.54997351 0.72397744 0.52865995
 0.61014677 0.60412246 0.63982056 0.71160851 0.54935864 0.67824217
 0.71900593 0.72946091 0.62811344 0.61504691 0.73534922 0.70360207
 0.54685908 0.50598414 0.58044365 0.72400615 0.65987794 0.60008378
 0.62601583 0.60759571 0.50287109 0.57020537 0.72604144 0.59071916
 0.55577015 0.72949978 0.67766978 0.51651416 0.53738807 0.74207664
 0.66324563 0.65245065 0.56845659 0.74618637 0.50352294 0.73548213
 0.57737323 0.51724182 0.59244111 0.74031275 0.60159095 0.74035831
 0.66665995 0.73736305 0.55740881 0.68847914 0.60625593 0.58869688
 0.53289563 0.60778775 0.7058783  0.69412492 0.67622117 0.50528572]| 800 2 96 circle |[[1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]
 [1 1 1 ... 1 1 1]]| |['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '']| ['4']
