"expt_date,12/07/2018 14:34"
"subj_name,1207186_wmPrecis01"
"seed,1544214895"
"restarting,False"
"env,booth"
"save_dir,./../subjects/"
"debug,False"
"project_dir,./../"

block,trial,colorind,colordeg,colorrgb0,colorrgb1,colorrgb2,wm_respdeg,wm_colorind,wm_colorrgb0,wm_colorrgb1,wm_colorrgb2,wm_degdiff,wm_rts,timeBlockStart,timeEncArrayOnset,timeEncArrayOffset,timeProbeOnset,timeProbeOffset
0,0,257,180.703125,0.470472903111,0.261039853404,0.655841377839,-93.1324651986,260.0,0.438016636947,0.272781976488,0.654406567654,2.42934019857,1.67008859105,54.3473898513,55.3645660909,56.1729407015,57.1813975341,58.8566911413
0,1,30,21.09375,1.0,0.071945658744,-1.0,75.3112132267,21.0,1.0,0.116713997928,-1.0,-6.40496322668,1.09676278045,54.3473898513,59.8817725508,60.690175671,61.6986339291,62.7987665562
0,2,473,332.578125,0.522594813828,0.349396171415,-1.0,112.011283198,481.0,0.589289488337,0.325611856148,-1.0,5.41059180208,1.21850005898,54.3473898513,63.823960579,64.6323403214,65.6407980093,66.8659519474
0,3,11,7.734375,0.934659501434,0.163852895862,-1.0,79.7689565555,15.0,0.965734432428,0.145352784795,-1.0,2.49666844452,0.911239892594,54.3473898513,67.8910994994,68.6995194404,69.7079788389,70.6247735616
0,4,284,199.6875,0.188465149253,0.353984098999,0.602236276499,-118.379243086,296.0,0.0772713571413,0.386205321608,0.550001308524,8.69174308611,1.46437627322,54.3473898513,71.6499068588,72.4583296508,73.4667879089,74.9419673632
0,5,23,16.171875,1.0,0.106943944166,-1.0,77.13289586,18.0,0.988682696815,0.131162580546,-1.0,-3.30477085998,7.90694604663,54.3473898513,75.9671248936,76.775542839,77.7840324576,85.7016719228
0,6,161,113.203125,1.0,-0.223158351501,0.167490545043,-33.8453402611,176.0,1.0,-0.150429669724,0.298675466069,10.6422152611,1.28313867864,54.3473898513,86.726793531,87.5352317182,88.5436965335,89.8355301007
0,7,4,2.8125,0.879126049628,0.195014037372,-1.0,100.927602156,496.0,0.714833717156,0.274923884212,-1.0,-13.740102156,2.24516746309,54.3473898513,90.8606625426,91.6691024405,92.6775991867,94.9278333938
0,8,401,281.953125,-0.00506340639596,0.470796889516,-0.425203102762,171.317476119,396.0,-0.0330153705648,0.473684876347,-0.363523780775,-3.27060111873,1.42480110202,54.3473898513,95.9529780948,96.7614065888,97.7698671276,99.2033782285
0,9,52,36.5625,1.0,-0.0438860552364,-1.0,54.9849602046,50.0,1.0,-0.033148730948,-1.0,-1.54746020464,1.12520263274,54.3473898513,100.228516372,101.036938879,102.045400843,103.178887825
0,10,244,171.5625,0.611372359265,0.206163547436,0.648880721676,-70.4383505399,228.0,0.780729811514,0.1302769546,0.611433142569,-11.1241494601,1.63757926412,54.3473898513,104.204033381,105.012469288,106.020905879,107.662771291
0,11,76,53.4375,1.0,-0.169674511773,-0.773365826749,56.0035408517,48.0,1.0,-0.0224273256894,-1.0,-19.4410408517,1.0335869937,54.3473898513,108.687892044,109.496345341,110.504812723,111.546607944
0,12,470,330.46875,0.497741612616,0.357740777197,-1.0,120.493358402,469.0,0.489482198204,0.360453357602,-1.0,-0.962108402476,1.18169973698,54.3473898513,112.571800256,113.380170305,114.388626283,115.580442972
0,13,400,281.25,-0.0107874812989,0.471427301814,-0.412692688905,-172.77181009,374.0,-0.132039125116,0.478634076427,-0.110628443238,-18.47818991,2.49972031987,54.3473898513,116.605588814,117.41401018,118.422515764,120.931131396
0,14,358,251.71875,-0.170583909915,0.474268316859,0.0585874414746,-164.01787604,361.0,-0.166047812515,0.475607712818,0.0278173107143,2.29912604032,0.764948634082,54.3473898513,121.956265834,122.764690621,123.773161424,124.548243261
0,15,275,193.359375,0.279002393219,0.326185254474,0.630178474337,-103.700398665,275.0,0.279002393219,0.326185254474,0.630178474337,0.341023665371,0.899761886918,54.3473898513,125.573406778,126.381841544,127.390276709,128.29873206
0,16,164,115.3125,1.0,-0.209685835145,0.194761549991,-37.1998121158,181.0,1.0,-0.123914391386,0.3392011262,11.8873121158,0.933229709975,54.3473898513,129.32391924,130.132289289,131.140749543,132.082527317
0,17,448,315.0,0.32026743599,0.409662251776,-1.0,137.489552922,444.0,0.289241202529,0.417409780569,-1.0,-2.489552922,1.5413059952,54.3473898513,133.107696821,133.916099941,134.924585284,136.474752094
0,18,21,14.765625,1.0,0.116713997928,-1.0,65.4184255174,35.0,1.0,0.0462653595507,-1.0,9.81594948257,1.62100828544,54.3473898513,137.499890808,138.308321012,139.31677642,140.94198618
0,19,377,265.078125,-0.121259861678,0.478700828387,-0.143695900877,-160.253163395,356.0,-0.17284377641,0.473239407326,0.0788368070227,-14.8249616054,1.44967895222,54.3473898513,141.967124323,142.775553387,143.784028181,145.242525469
0,20,90,63.28125,1.0,-0.233635786423,-0.574971871003,16.0229798474,105.0,1.0,-0.285049837405,-0.401580786678,10.6957701526,1.50909031811,54.3473898513,146.267648218,147.076094673,148.08459598,149.601501948
0,21,362,254.53125,-0.164239727892,0.476000155386,0.0174578511848,-156.454633616,351.0,-0.175686286722,0.4701852659,0.128489978773,-8.07661638395,1.13412217773,54.3473898513,150.626559694,151.434974789,152.443440174,153.585253984
0,22,47,33.046875,1.0,-0.0170755915744,-1.0,50.4498861045,56.0,1.0,-0.0653675053377,-1.0,6.50323889546,0.926220600144,54.3473898513,154.610390988,155.418851127,156.427285722,157.360721843
0,23,464,326.25,0.448404880525,0.373503555275,-1.0,124.392569127,463.0,0.440238315199,0.376011795327,-1.0,-0.642569127225,1.29462381161,54.3473898513,158.385843166,159.194304731,160.202760138,161.503004922
0,24,160,112.5,1.0,-0.227501418013,0.158297521075,-47.1069212907,195.0,1.0,-0.0469245268387,0.442396054288,24.6069212907,1.38434013445,54.3473898513,162.528088898,163.336487742,164.344941438,165.736786751
0,25,468,329.0625,0.481236483515,0.363131620867,-1.0,125.059426967,462.0,0.432089675478,0.378486360879,-1.0,-4.12192696689,0.854394399794,54.3473898513,166.761926606,167.570358521,168.578811932,169.437262692
0,26,291,204.609375,0.122027637739,0.373441943191,0.573791926984,-108.698982804,283.0,0.19826868328,0.351050922538,0.605825948857,-5.91039219582,1.04984065925,54.3473898513,170.462402262,171.270853563,172.27927761,173.337735326
0,27,93,65.390625,1.0,-0.245614297951,-0.538619881923,23.5522636729,95.0,1.0,-0.253175017597,-0.514975443931,1.05711132711,0.941253480385,54.3473898513,174.362902265,175.171312227,176.179780464,177.129892193
0,28,145,101.953125,1.0,-0.281667413287,0.0150551701241,-29.0546040991,169.0,1.0,-0.185917379452,0.239118302078,17.1014790991,2.03702668904,54.3473898513,178.155038035,178.963466244,179.971924217,182.013846592
0,29,401,281.953125,-0.00506340639596,0.470796889516,-0.425203102762,174.151078354,392.0,-0.0541067903503,0.475522277549,-0.315549842675,-6.10420335407,1.69693646161,54.3473898513,183.038985876,183.847410948,184.855906839,186.556082288
0,30,88,61.875,1.0,-0.225257592204,-0.599932847766,25.034125291,92.0,1.0,-0.241703663401,-0.55060883727,3.09087470903,1.54663160734,54.3473898513,187.5812153,188.389648356,189.398115737,190.948301078
0,31,34,23.90625,1.0,0.0514419701458,-1.0,83.5673460759,9.0,0.918933560847,0.172916688009,-1.0,-17.4735960759,0.946378954453,54.3473898513,191.973519905,192.781889669,193.790334527,194.740451388
0,32,388,272.8125,-0.0739633693698,0.476941921698,-0.268577162136,-177.995465968,381.0,-0.105403061426,0.478425078289,-0.188431136224,-4.81703403211,0.898124289815,54.3473898513,195.765625169,196.574018026,197.582477995,198.490925932
0,33,217,152.578125,0.891250405156,0.0735373331823,0.568048345461,-67.358382669,224.0,0.821619416966,0.11002478857,0.597264883709,4.78025766898,0.779576106346,54.3473898513,199.516068353,200.324502548,201.332959951,202.116384012
0,34,112,78.75,1.0,-0.300501516081,-0.325324861792,4.96974072811,121.0,1.0,-0.310732805591,-0.229640808446,6.28025927189,1.10604553914,54.3473898513,203.141572048,203.949952645,204.958408623,206.075228833
0,35,418,293.90625,0.101175887384,0.455961754156,-0.661679309199,147.362492416,430.0,0.184725017221,0.440645728776,-0.941904167281,8.73125758429,0.867138236179,54.3473898513,207.100359279,207.908783212,208.917239759,209.792348167
0,36,282,198.28125,0.208142307666,0.34807905204,0.609295500931,-110.391497195,285.0,0.178734351563,0.356878681702,0.598527012995,2.11024719549,1.565924122,54.3473898513,210.817494009,211.625923358,212.634380191,214.209581654
0,37,163,114.609375,1.0,-0.214247802105,0.185723682048,-41.6566238557,187.0,1.0,-0.0912463489427,0.385383214542,17.0472488557,1.18057046772,54.3473898513,215.234775962,216.043144586,217.051612252,218.235092135
0,38,444,312.1875,0.289241202529,0.417409780569,-1.0,137.290610043,445.0,0.296953900578,0.415520102116,-1.0,0.521889957361,1.48297115555,54.3473898513,219.260236266,220.068657632,221.077131285,222.568962971
0,39,141,99.140625,1.0,-0.291952736687,-0.024586852943,-31.0110693037,172.0,1.0,-0.170984061773,0.265024678188,21.8704443037,0.885064851027,54.3473898513,223.594103681,224.402532745,225.410992713,226.302770744
1,0,252,177.1875,0.524721685615,0.240693665738,0.655694012224,-86.054813771,250.0,0.546428449327,0.232286661223,0.654747725831,-1.13268622904,1.04509778542,228.95180264,229.97000865,230.778341066,231.786797043,232.836927646
1,1,61,42.890625,1.0,-0.0921163965413,-1.0,65.6235313833,35.0,1.0,0.0462653595507,-1.0,-18.5141563833,0.768831655383,228.95180264,233.862091449,234.670501697,235.678958529,236.454052911
1,2,432,303.75,0.199227897075,0.437687328843,-1.0,143.29714497,436.0,0.228681708805,0.431413732101,-1.0,2.95285503016,0.91970841412,228.95180264,237.479226121,238.287590468,239.296078377,240.221175409
1,3,376,264.375,-0.124962824795,0.478704673615,-0.132627625282,-155.646990825,349.0,-0.175656888649,0.468768509344,0.147945183432,-18.728009175,1.25647384033,228.95180264,241.246359454,242.054768846,243.063226819,244.330053957
1,4,460,323.4375,0.415848916989,0.383334931935,-1.0,132.028836738,452.0,0.351738073422,0.401406211611,-1.0,-5.46633673805,1.1794657167,228.95180264,245.355199799,246.16362088,247.172105937,248.355557595
1,5,226,158.90625,0.801265930663,0.120208988367,0.60458276857,-69.1827792469,226.0,0.801265930663,0.120208988367,0.60458276857,0.27652924689,0.913897281862,228.95180264,249.380705433,250.189129365,251.197583062,252.114367521
1,6,496,348.75,0.714833717156,0.274923884212,-1.0,105.538525029,490.0,0.664660387652,0.296157848571,-1.0,-4.28852502903,1.14700286067,228.95180264,253.139509941,253.947939005,254.956414084,256.106534195
1,7,268,188.4375,0.35230222188,0.302367520405,0.645005310408,-94.7405105739,263.0,0.405698801511,0.284171736334,0.651829885785,-3.69698942611,0.866798685514,228.95180264,257.131677471,257.94010682,258.948566789,259.823678618
1,8,142,99.84375,1.0,-0.289568116499,-0.0146273521697,-35.7628706002,179.0,1.0,-0.13461441766,0.323204131591,25.9191206002,1.62952669908,228.95180264,260.848817617,261.65724383,262.665727747,264.299243524
1,9,510,358.59375,0.830554458933,0.220436700166,-1.0,101.147006526,496.0,0.714833717156,0.274923884212,-1.0,-9.74075652592,1.40989223903,228.95180264,265.324393071,266.132811302,267.141289802,268.558111324
1,10,260,182.8125,0.438016636947,0.272781976488,0.654406567654,-96.6592072661,265.0,0.384259149088,0.291568309415,0.649478858709,3.84670726614,0.822914273129,228.95180264,269.583251178,270.391676821,271.400138785,272.233670926
1,11,204,143.4375,1.0,0.00303256528985,0.499654420455,-56.8482662384,209.0,0.967301840512,0.0304835193525,0.52804999659,3.41076623841,1.58738622488,228.95180264,273.258722115,274.067156311,275.075604021,276.667467979
1,12,148,104.0625,1.0,-0.272695592461,0.0444264621409,-24.9670855108,164.0,1.0,-0.209685835145,0.194761549991,10.9045855108,1.21744890639,228.95180264,277.692693363,278.501039179,279.509493445,280.734640541
1,13,484,340.3125,0.614398947124,0.316112737715,-1.0,100.481218144,497.0,0.723174939644,0.271260599794,-1.0,9.20628185587,0.766127225128,228.95180264,281.759753026,282.568219153,283.576671139,284.351863879
1,14,415,291.796875,0.0813077335083,0.459153678902,-0.614968023274,156.120628636,418.0,0.101175887384,0.455961754156,-0.661679309199,2.08249636434,1.35695713677,228.95180264,285.376964104,286.185340426,287.19380068,288.560646691
1,15,276,194.0625,0.268710435127,0.329430325417,0.627563005949,-116.05349531,293.0,0.103830259013,0.378659598285,0.564617056734,11.9909953105,0.6519504342,228.95180264,289.585783695,290.39420107,291.402694395,292.061096289
1,16,447,314.296875,0.312467642152,0.411646472288,-1.0,147.419255683,430.0,0.184725017221,0.440645728776,-0.941904167281,-11.716130683,1.23949317727,228.95180264,293.086277483,293.894646391,294.903106645,296.153366226
1,17,277,194.765625,0.258470646878,0.33263615818,0.624824240443,-112.067899562,287.0,0.159501648714,0.36255249221,0.590751920292,7.30227456241,1.10725834174,228.95180264,297.178425398,297.986829088,298.995288202,300.112096438
1,18,75,52.734375,1.0,-0.164714458691,-0.791355921409,56.4695303329,48.0,1.0,-0.0224273256894,-1.0,-19.2039053329,1.05226255837,228.95180264,301.137249407,301.945670773,302.954152409,304.012690238
1,19,357,251.015625,-0.1717918326,0.473767524415,0.068739031695,-154.916405994,348.0,-0.175384772129,0.468017843042,0.157582163916,-6.09921900619,0.927759838756,228.95180264,305.037732589,305.846181325,306.854611644,307.788068576
1,20,93,65.390625,1.0,-0.245614297951,-0.538619881923,18.526329574,102.0,1.0,-0.276610342793,-0.434926949461,6.08304542599,1.53617082781,228.95180264,308.813234944,309.62163835,310.630088625,312.1719517
1,21,368,258.75,-0.150457169737,0.477793263397,-0.0457341785459,-158.617948291,354.0,-0.174470673547,0.472100788149,0.0988677247603,-10.1320517086,0.680220938753,228.95180264,313.19712206,314.005528601,315.013999974,315.697394897
1,22,124,87.1875,1.0,-0.311577186586,-0.198226518473,10.9806500102,112.0,1.0,-0.300501516081,-0.325324861792,-8.16815001017,1.7066460104,228.95180264,316.722566683,317.530970373,318.539446878,320.256312475
1,23,394,277.03125,-0.0437090198531,0.474655926729,-0.339401417396,-173.814745084,375.0,-0.128556699755,0.478682433309,-0.121605159467,-13.2165049156,0.995665385039,228.95180264,321.2814529,322.089881394,323.098346209,324.098518693
1,24,450,316.40625,0.335949728395,0.405598329481,-1.0,117.681061568,473.0,0.522594813828,0.349396171415,-1.0,15.9126884315,1.12144819018,228.95180264,325.123620629,325.932042281,326.940491986,328.065635034
1,25,497,349.453125,0.723174939644,0.271260599794,-1.0,107.161918803,488.0,0.647907709101,0.302951493728,-1.0,-6.61504380287,1.12223049637,228.95180264,329.090772607,329.899194544,330.907656508,332.032798985
1,26,373,262.265625,-0.135407706169,0.478559568072,-0.0996974893599,-154.68031309,348.0,-0.175384772129,0.468017843042,0.157582163916,-17.5853119103,1.16295603395,228.95180264,333.058016386,333.866364198,334.87483329,336.04164241
1,27,471,331.171875,0.506014005179,0.354993781952,-1.0,124.72899628,463.0,0.440238315199,0.376011795327,-1.0,-5.90087127952,0.882061924203,228.95180264,337.066817616,337.875208192,338.883660748,339.77545674
1,28,27,18.984375,1.0,0.0870912575778,-1.0,75.9637565321,20.0,1.0,0.121558187834,-1.0,-4.94813153207,0.948122607777,228.95180264,340.80058576,341.609019956,342.617503873,343.575918483
1,29,200,140.625,1.0,-0.0191209939188,0.47515178387,-58.7362683056,212.0,0.93926288676,0.0467731277665,0.543851001166,8.11126830562,0.931630315841,228.95180264,344.601091693,345.409501656,346.41794908,347.359840608
1,30,61,42.890625,1.0,-0.0921163965413,-1.0,64.338185831,36.0,1.0,0.0410699577143,-1.0,-17.228810831,1.03570013272,228.95180264,348.384892082,349.193303755,350.201794515,351.243563792
1,31,345,242.578125,-0.173519535469,0.465595146217,0.186119282857,-147.528807709,338.0,-0.162891363375,0.458928707883,0.250399161362,-5.04931729085,0.991781223449,228.95180264,352.268722463,353.07712872,354.085582701,355.085709854
1,32,69,48.515625,1.0,-0.134207199312,-0.939648005704,55.6074308728,49.0,1.0,-0.027785429985,-1.0,-14.1230558728,1.23754739028,228.95180264,356.110857406,356.919278773,357.927737316,359.169573991
1,33,473,332.578125,0.522594813828,0.349396171415,-1.0,120.774036101,468.0,0.481236483515,0.363131620867,-1.0,-3.35216110125,0.769596855738,228.95180264,360.194704722,361.003156879,362.011596891,362.786691272
1,34,407,286.171875,0.0305886347219,0.46645515455,-0.502577406972,150.610988534,426.0,0.156193047225,0.446210853967,-0.81485970128,13.2171364663,0.784437010414,228.95180264,363.81182571,364.620260761,365.62870676,366.420465347
1,35,458,322.03125,0.399688045963,0.388050214986,-1.0,127.746805387,458.0,0.399688045963,0.388050214986,-1.0,0.221944612725,1.01460694533,228.95180264,367.445632285,368.254043388,369.262498225,370.287618978
1,36,240,168.75,0.654373017221,0.188015059697,0.642463954019,-67.9321004376,225.0,0.81146624694,0.115131125244,0.600981946568,-10.8178995624,0.883327184711,228.95180264,371.312777079,372.121201581,373.129659554,374.021435304
1,37,151,106.171875,1.0,-0.262720288689,0.0734626651272,-19.7468366054,156.0,1.0,-0.244060613314,0.121041471254,3.57496160543,1.28545651736,228.95180264,375.046595685,375.855009354,376.863467042,378.155375305
1,38,83,58.359375,1.0,-0.203097876184,-0.665876706514,33.690067526,80.0,1.0,-0.189075709245,-0.708965549488,-2.04944252598,1.2394538339,228.95180264,379.180439893,379.988885778,380.997351164,382.2474796
