"expt_date,12/07/2018 14:34"
1,39,379,266.484375,-0.113535935895,0.478614986251,-0.165970515924,-170.627907291,371.0,-0.14179360683,0.478331938097,-0.0779732583494,-5.85646770858,1.41122791858,228.95180264,383.272616318,384.081050799,385.089511338,386.506351961
2,0,491,345.234375,0.673033477965,0.292707709811,-1.0,104.786502458,491.0,0.673033477965,0.292707709811,-1.0,-0.020877458344,0.829550191062,388.972513512,389.990131082,390.79855758,391.807024961,392.640449336
2,1,134,94.21875,1.0,-0.304950998219,-0.095144111098,-0.876907741431,129.0,1.0,-0.310070485259,-0.146368003411,-3.34184225857,1.14603182022,388.972513512,393.665624257,394.474025952,395.482490482,396.632625989
2,2,499,350.859375,0.739831889234,0.263827757734,-1.0,105.983415656,489.0,0.656284860842,0.299572439858,-1.0,-6.84279065613,1.1617671795,388.972513512,397.657788366,398.466190346,399.474659722,400.641462
2,3,390,274.21875,-0.0641960347588,0.476284203309,-0.291947553613,-174.88268515,377.0,-0.121259861678,0.478700828387,-0.143695900877,-9.33606484997,1.19286983786,388.972513512,401.666639202,402.475044033,403.483496019,404.683639537
2,4,199,139.921875,1.0,-0.0246761787097,0.468786302982,-50.6896593498,200.0,1.0,-0.0191209939188,0.47515178387,0.767784349789,0.854601950385,388.972513512,405.708822726,406.517217008,407.525670705,408.384113197
2,5,341,239.765625,-0.168535884224,0.46196150489,0.223260112086,-146.95187513,337.0,-0.160643365934,0.457858386897,0.259303564052,-2.81374986998,1.21806072455,388.972513512,409.40924906,410.217686962,411.226140659,412.45128975
2,6,141,99.140625,1.0,-0.291952736687,-0.024586852943,-26.0591413274,165.0,1.0,-0.205056383665,0.203745440608,16.9185163274,1.558779591,388.972513512,413.476435021,414.284866652,415.293314361,416.860206102
2,7,317,222.890625,-0.077772836126,0.429938605076,0.420733606481,-134.225779835,319.0,-0.0891891826932,0.433308674125,0.406137099325,1.33515483507,0.877828233526,388.972513512,417.885339684,418.693757915,419.702219309,420.585632308
2,8,159,111.796875,1.0,-0.231765974528,0.149055008463,-20.2656974709,157.0,1.0,-0.240048375319,0.130425901556,-1.53117752905,1.12029468769,388.972513512,421.610866244,422.419199801,423.427680582,424.552813081
2,9,327,229.921875,-0.128086156831,0.445480682368,0.344176439252,-129.980146358,313.0,-0.0530221528698,0.42279583272,0.448797959603,-9.94172864202,1.09700083651,388.972513512,425.578021643,426.386385991,427.394856223,428.495044729
2,10,224,157.5,0.821619416966,0.11002478857,0.597264883709,-64.7222777644,220.0,0.861731547614,0.0893272636146,0.581247684387,-2.77772223555,1.01077153522,388.972513512,429.520162346,430.328546935,431.337009754,432.35380653
2,11,496,348.75,0.714833717156,0.274923884212,-1.0,92.465758995,508.0,0.814199817736,0.228638933499,-1.0,8.784241005,0.951861369889,388.972513512,433.378947239,434.18738001,435.195850812,436.154281957
2,12,97,68.203125,1.0,-0.260369742894,-0.491718830742,28.9959595141,87.0,1.0,-0.220959007447,-0.612675615602,-7.19908451412,1.03131191945,388.972513512,437.179439488,437.987855438,438.996312555,440.038104926
2,13,374,262.96875,-0.132039125116,0.478634076427,-0.110628443238,-175.236358309,377.0,-0.121259861678,0.478700828387,-0.143695900877,2.26760830927,1.1154198139,388.972513512,441.063262741,441.871690095,442.880137519,444.005376359
2,14,57,40.078125,1.0,-0.0707313323512,-1.0,63.7998851587,37.0,1.0,0.0358565504353,-1.0,-13.8780101587,1.30015041714,388.972513512,445.030416145,445.838849485,446.847323424,448.155907296
2,15,123,86.484375,1.0,-0.311441137266,-0.208672863777,0.0,128.0,1.0,-0.310663006781,-0.156689791083,3.515625,1.36554596934,388.972513512,449.180948506,449.989394106,450.99783925,452.372999546
2,16,208,146.25,0.97651257568,0.025020743352,0.522574479073,-56.3877799526,208.0,0.97651257568,0.025020743352,0.522574479073,0.137779952629,1.02025072568,388.972513512,453.39824232,454.206570175,455.215048675,456.240172563
2,17,275,193.359375,0.279002393219,0.326185254474,0.630178474337,-98.7022237899,268.0,0.35230222188,0.302367520405,0.645005310408,-4.65715121005,1.15307001013,388.972513512,457.265301014,458.073731218,459.082180639,460.240676615
2,18,326,229.21875,-0.12383419111,0.444071765824,0.352223541474,-140.230807176,327.0,-0.128086156831,0.445480682368,0.344176439252,1.01205717555,0.880438296706,388.972513512,461.265797653,462.074254657,463.082682124,463.966123063
2,19,191,134.296875,1.0,-0.0691479807067,0.414571651978,-55.9158824317,208.0,0.97651257568,0.025020743352,0.522574479073,11.6190074317,1.12289021083,388.972513512,464.991276602,465.799695117,466.808158792,467.941630664
2,20,439,308.671875,0.251144291643,0.426392204401,-1.0,132.345804487,452.0,0.351738073422,0.401406211611,-1.0,8.98232051341,0.755329746054,388.972513512,468.966779641,469.775197871,470.78365727,471.542106262
2,21,381,267.890625,-0.105403061426,0.478425078289,-0.188431136224,-159.545844026,355.0,-0.173737462994,0.472683863687,0.0888799762457,-18.344780974,0.978779659374,388.972513512,472.56725524,473.375669479,474.384115478,475.367570158
2,22,38,26.71875,1.0,0.0306259494545,-1.0,71.0295921915,27.0,1.0,0.0870912575778,-1.0,-7.74834219151,0.801236066618,388.972513512,476.392723982,477.201141072,478.209595624,479.018031816
2,23,83,58.359375,1.0,-0.203097876184,-0.665876706514,26.1881106975,91.0,1.0,-0.237709898716,-0.562722318432,5.45251430252,0.822685055085,388.972513512,480.043177087,480.851595317,481.860059847,482.693508455
2,24,271,190.546875,0.320642857732,0.312811632898,0.639400143054,-107.51090347,281.0,0.218083397074,0.345068392493,0.612644422055,6.96402847015,1.30714641267,388.972513512,483.718654011,484.527069391,485.535521092,486.852359092
2,25,347,243.984375,-0.174938837379,0.46723881498,0.167157479366,-153.679279024,347.0,-0.174938837379,0.46723881498,0.167157479366,-0.305095975764,1.06021819054,388.972513512,487.87749524,488.685923734,489.694377431,490.761174805
2,26,267,187.734375,0.362924526182,0.298807232282,0.646622522267,-101.959762222,273.0,0.299732959835,0.319577193062,0.635038033336,4.22538722193,1.38330523227,388.972513512,491.7863617,492.594753132,493.603207113,494.995064686
2,27,110,77.34375,1.0,-0.296722754836,-0.346921960777,3.38300579133,123.0,1.0,-0.311441137266,-0.208672863777,9.27324420867,1.12531952246,388.972513512,496.020193421,496.828589129,497.837092718,498.970557176
2,28,165,116.015625,1.0,-0.205056383665,0.203745440608,-32.5145325091,174.0,1.0,-0.160790688716,0.281981279739,6.49890750914,2.12566677062,388.972513512,499.99569475,500.804133222,501.812586919,503.946176821
2,29,480,337.5,0.580928072941,0.32870764083,-1.0,109.262599141,485.0,0.622774561467,0.312875618285,-1.0,3.23740085872,1.03006091388,388.972513512,504.971365426,505.77974859,506.788206848,507.821669254
2,30,285,200.390625,0.178734351563,0.356878681702,0.598527012995,-121.644659037,301.0,0.0351599448551,0.39804275895,0.523414514543,11.2540340371,1.24249581911,388.972513512,508.846825074,509.655240454,510.663691584,511.913855943
2,31,481,338.203125,0.589289488337,0.325611856148,-1.0,109.983106522,484.0,0.614398947124,0.316112737715,-1.0,1.8137684781,0.854209656827,388.972513512,512.938994657,513.74742201,514.755871145,515.614327322
2,32,36,25.3125,1.0,0.0410699577143,-1.0,72.7125789716,25.0,1.0,0.0970682892709,-1.0,-8.02507897165,0.84163744899,388.972513512,516.639464611,517.447887118,518.456358205,519.306448495
2,33,126,88.59375,1.0,-0.311411754845,-0.177408431044,0.0,128.0,1.0,-0.310663006781,-0.156689791083,1.40625,1.35745149502,388.972513512,520.331683857,521.140018554,522.148475957,523.515316267
2,34,377,265.078125,-0.121259861678,0.478700828387,-0.143695900877,-155.863448433,350.0,-0.175756816429,0.469490941964,0.138247479403,-19.2146765667,1.25248732883,388.972513512,524.540463248,525.348855535,526.357345724,527.615853161
2,35,500,351.5625,0.748145934353,0.260058294274,-1.0,101.473478498,496.0,0.714833717156,0.274923884212,-1.0,-3.03597849848,0.735894397832,388.972513512,528.640979046,529.449398987,530.457859526,531.199633479
2,36,413,290.390625,0.0683106243366,0.461143133648,-0.585495598612,158.307829236,415.0,0.0813077335083,0.459153678902,-0.614968023274,1.30154576359,0.992006164975,388.972513512,532.224754802,533.033185292,534.041653813,535.041770988
2,37,43,30.234375,1.0,0.00424534395127,-1.0,60.8928309803,41.0,1.0,0.0148395037771,-1.0,-1.12720598034,1.22978818999,388.972513512,536.066923102,536.87533335,537.883795884,539.117280357
2,38,368,258.75,-0.150457169737,0.477793263397,-0.0457341785459,-158.416030758,353.0,-0.175041255135,0.471490071959,0.108799216003,-10.3339692418,1.63425474789,388.972513512,540.142428194,540.950856973,541.959313806,543.601186061
2,39,62,43.59375,1.0,-0.0974372467467,-1.0,53.7001907992,52.0,1.0,-0.0438860552364,-1.0,-7.29394079915,1.02218938537,388.972513512,544.626322209,545.434798884,546.443210956,547.468352806
3,0,5,3.515625,0.88714030954,0.190659852496,-1.0,74.7946172042,22.0,1.0,0.111842423158,-1.0,11.6897577958,0.992454907624,569.064822222,570.079535509,570.887971985,571.896425967,572.896544567
3,1,310,217.96875,-0.032854544558,0.417080732083,0.468828018046,-122.427554996,302.0,0.027086081288,0.400300843718,0.517770016443,-5.54119500423,0.934220422176,569.064822222,573.921744292,574.730116622,575.738582863,576.680452723
3,2,462,324.84375,0.432089675478,0.378486360879,-1.0,123.613571204,464.0,0.448404880525,0.373503555275,-1.0,1.54267879641,1.54227732064,569.064822222,577.705565493,578.513963196,579.522389809,581.072585128
3,3,210,147.65625,0.958022500947,0.0359304984579,0.533421856807,-57.6367092379,210.0,0.958022500947,0.0359304984579,0.533421856807,-0.0195407620757,1.17398643738,569.064822222,582.097731825,582.906196812,583.914629126,585.098089622
3,4,28,19.6875,1.0,0.082066132397,-1.0,77.6260453719,18.0,0.988682696815,0.131162580546,-1.0,-7.31354537195,0.908445656765,569.064822222,586.123249148,586.931655975,587.940119935,588.856910096
3,5,254,178.59375,0.503011129055,0.248947817922,0.65613358125,-87.7093899574,253.0,0.513865899396,0.244839928328,0.655977188727,-0.884360042639,0.917549659614,569.064822222,589.882043393,590.690466755,591.698926154,592.624096456
3,6,331,232.734375,-0.143297839787,0.450801753776,0.311166711333,-139.398705355,326.0,-0.12383419111,0.444071765824,0.352223541474,-3.335669645,1.13434683415,569.064822222,593.649184993,594.457612632,595.466068609,596.607874722
3,7,493,346.640625,0.689769084006,0.285700779988,-1.0,105.131369912,490.0,0.664660387652,0.296157848571,-1.0,-1.77199491165,1.19041914388,569.064822222,597.633045081,598.441446206,599.449904179,600.65005853
3,8,445,312.890625,0.296953900578,0.415520102116,-1.0,159.097665824,414.0,0.0747837862165,0.460162189034,-0.600089175003,-21.9882908241,1.46812529897,569.064822222,601.675206652,602.483641704,603.492087988,604.967267442
3,9,15,10.546875,0.965734432428,0.145352784795,-1.0,83.9909940425,9.0,0.918933560847,0.172916688009,-1.0,-4.53786904251,0.782847309485,569.064822222,605.992434951,606.800848905,607.809305737,608.601077724
3,10,178,125.15625,1.0,-0.139919655122,0.315097826042,-45.2024577422,192.0,1.0,-0.0635997558896,0.421658406928,10.0462077422,0.876950134756,569.064822222,609.626201898,610.434633813,611.443104615,612.326533294
3,11,135,94.921875,1.0,-0.303502321856,-0.0849788702499,-23.6456226351,162.0,1.0,-0.218739557155,0.176632971453,18.7237476351,0.919438712415,569.064822222,613.351713918,614.160113617,615.168561041,616.093751586
3,12,433,304.453125,0.206536295144,0.436163724167,-1.0,142.414630291,437.0,0.23613482661,0.429770237144,-1.0,3.13224470903,0.85621845047,569.064822222,617.11884611,617.927242673,618.935707203,619.802504178
3,13,162,113.90625,1.0,-0.218739557155,0.176632971453,-31.2550884934,172.0,1.0,-0.170984061773,0.265024678188,7.34883849343,1.06733991369,569.064822222,620.827614097,621.636058272,622.644525653,623.719637026
3,14,297,208.828125,0.0686262056446,0.388646276542,0.544904663634,-121.349580865,301.0,0.0351599448551,0.39804275895,0.523414514543,2.52145586524,1.0060323677,569.064822222,624.744786003,625.553209936,626.561715805,627.57845328
3,15,360,253.125,-0.167709501072,0.475188317955,0.0381258551808,-152.457716865,345.0,-0.173519535469,0.465595146217,0.186119282857,-10.6672831352,1.17921169533,569.064822222,628.603604824,629.412028756,630.420486159,631.603969463
3,16,470,330.46875,0.497741612616,0.357740777197,-1.0,129.385572901,456.0,0.383612429175,0.392633185378,-1.0,-9.85432290095,1.3696194354,569.064822222,632.629114164,633.437533534,634.446002056,635.821175466
3,17,243,170.859375,0.622151010882,0.20168048164,0.647463484622,-89.1533259761,255.0,0.492159363509,0.253017189294,0.656163111527,8.29395097614,1.04031414259,569.064822222,636.846389731,637.654757784,638.663197796,639.713328399
3,18,333,234.140625,-0.149813480994,0.453275949072,0.294183738108,-146.689369175,337.0,-0.160643365934,0.457858386897,0.259303564052,2.54874417544,1.74808942236,569.064822222,640.738468539,641.546894467,642.555352725,644.313914045
3,19,54,37.96875,1.0,-0.0546292063271,-1.0,68.0435978002,31.0,1.0,0.0668515730764,-1.0,-16.0123478002,1.0673886654,569.064822222,645.33905561,646.147482394,647.155939511,648.231077684
3,20,220,154.6875,0.861731547614,0.0893272636146,0.581247684387,-59.7654231099,213.0,0.929785093221,0.0521668813814,0.548906519778,-4.92207689007,1.10215909663,569.064822222,649.256197296,650.064637764,651.07310258,652.181600808
3,21,126,88.59375,1.0,-0.311411754845,-0.177408431044,-22.017008768,159.0,1.0,-0.231765974528,0.149055008463,23.423258768,0.951622173423,569.064822222,653.206729544,654.015172863,655.023592918,655.98204516
3,22,454,319.21875,0.367627362238,0.397084843583,-1.0,131.159050975,453.0,0.359670421306,0.39926174925,-1.0,-0.377800974663,0.879047308466,569.064822222,657.007197559,657.815616645,658.824073763,659.707515556
3,23,151,106.171875,1.0,-0.262720288689,0.0734626651272,-31.6607510966,173.0,1.0,-0.165909522591,0.273535192888,15.4888760966,2.14548329369,569.064822222,660.732657406,661.541087896,662.549545299,664.699819362
3,24,383,269.296875,-0.0968787136249,0.478131214543,-0.211081409456,-172.701360608,374.0,-0.132039125116,0.478634076427,-0.110628443238,-6.59551439174,0.945058670128,569.064822222,665.724961212,666.533377162,667.541847965,668.491969387
3,25,158,111.09375,1.0,-0.235949227405,0.139764106,-23.5202727329,161.0,1.0,-0.223158351501,0.167490545043,2.42652273288,0.832889817422,569.064822222,669.517102399,670.325517779,671.33398516,672.17577143
3,26,418,293.90625,0.101175887384,0.455961754156,-0.661679309199,158.506353603,415.0,0.0813077335083,0.459153678902,-0.614968023274,-2.41260360298,0.557009423501,569.064822222,673.200863958,674.009345195,675.017784637,675.584527557
3,27,98,68.90625,1.0,-0.263822910468,-0.480217789416,17.8188889145,103.0,1.0,-0.279537473278,-0.423758835275,3.27486108548,1.42814529,569.064822222,676.609664846,677.418092199,678.42657184,679.860090068
3,28,23,16.171875,1.0,0.106943944166,-1.0,73.2471331523,24.0,1.0,0.102019060141,-1.0,0.580991847737,1.24851022556,569.064822222,680.885209395,681.693653569,682.702094152,683.9605899
3,29,325,228.515625,-0.119404900653,0.442631039184,0.360186421743,-133.103481697,317.0,-0.077772836126,0.429938605076,0.420733606481,-5.41214330321,0.915960813989,569.064822222,684.985733461,685.794145989,686.802609094,687.727734351
3,30,78,54.84375,1.0,-0.179467652321,-0.739907630878,68.702645951,30.0,1.0,0.071945658744,-1.0,-33.546395951,0.972726194537,569.064822222,688.752882473,689.561293576,690.569757251,691.553288908
3,31,185,130.078125,1.0,-0.102214474652,0.370299946716,-47.971163262,196.0,1.0,-0.0413610816081,0.449130757868,7.89303826195,1.01115413546,569.064822222,692.578351501,693.386777144,694.39522913,695.412029041
3,32,429,301.640625,0.177531820842,0.442080780324,-0.901885199234,147.011478386,431.0,0.191957257768,0.43918128748,-0.982298765802,1.34789661363,1.47221615596,569.064822222,696.43718258,697.245600811,698.254069617,699.729250212
3,33,90,63.28125,1.0,-0.233635786423,-0.574971871003,13.1432161092,109.0,1.0,-0.294638327523,-0.357773695079,13.5755338908,2.30693572608,569.064822222,700.754455639,701.562831105,702.571269976,704.888227717
3,34,496,348.75,0.714833717156,0.274923884212,-1.0,100.105036365,498.0,0.731507943485,0.267561876527,-1.0,1.14496363496,1.02786509669,569.064822222,705.913416323,706.721788083,707.730255179,708.763727278
3,35,338,237.65625,-0.162891363375,0.458928707883,0.250399161362,-140.919216371,328.0,-0.132159558243,0.44685796506,0.336046158271,-6.73703362869,1.37624451972,569.064822222,709.78894582,710.597279661,711.605766999,712.989247281
3,36,183,128.671875,1.0,-0.113108999915,0.354902835149,-47.506296282,196.0,1.0,-0.0413610816081,0.449130757868,8.83442128199,0.838673580554,569.064822222,714.014391412,714.822802515,715.831277024,716.673045902
3,37,509,357.890625,0.822386376617,0.224555004187,-1.0,101.027132305,496.0,0.714833717156,0.274923884212,-1.0,-8.91775730506,1.05075781629,569.064822222,717.698187467,718.506615391,719.515072794,720.573530795
3,38,13,9.140625,0.950262168777,0.154664060346,-1.0,79.124941752,15.0,0.965734432428,0.145352784795,-1.0,1.73443324799,1.43823857943,569.064822222,721.598668084,722.407124232,723.415563674,724.857412152
3,39,399,280.546875,-0.0164460389312,0.472031251936,-0.400274523968,-163.659194369,361.0,-0.166047812515,0.475607712818,0.0278173107143,-26.8876806311,1.20224525302,569.064822222,725.88255001,726.69098221,727.699438188,728.907920223
