block,trial,trials_colorind,trials_colorrgb0,trials_colorrgb1,trials_colorrgb2,wm_respdeg,wm_respdeg_in_colorspace,wm_respcolorminusorigcolor,wm_resptexind,wm_resptexrgb0,wm_resptexrgb1,wm_resptexrgb2,wm_rts,time_blockstart,time_encarray_offset,time_encarray_onset,time_iti_offset,time_iti_onset,time_memprobe_offset,time_memprobe_onset
1,1,196,1.0,-0.0413610816081,0.449130757868,-54.4031323742,144.403132374,6.59063237421,205.0,1.0,0.00854800403903,0.505535240796,2.46489400975,40.5207399521,41.5330199357,42.3414467191,45.8335563741,46.8336840975,43.3499009856,45.8252198524
1,2,507,0.805995650865,0.232688349973,-1.0,106.798371781,343.201628219,-13.2827467813,488.0,0.647907709101,0.302951493728,-1.0,2.19547961559,40.5207399521,46.8503853655,47.6587904817,50.8758664811,51.8758522263,48.6672570077,50.8675396526
1,3,333,-0.149813480994,0.453275949072,0.294183738108,-152.982920493,242.982920493,8.8422954934,346.0,-0.174317561957,0.466431294057,0.176670174816,2.72902840655,40.5207399521,51.8927436536,52.7011151286,56.4515899573,57.4510325929,53.7095725313,56.4432636993
1,4,92,1.0,-0.241703663401,-0.55060883727,70.758121722,19.241878278,-45.445621722,27.0,1.0,0.0870912575778,-1.0,2.19318800606,40.5207399521,57.4684035536,58.276836609,61.4938937924,62.4932343629,59.2852977184,61.4855809337
1,5,389,-0.0691208065164,0.476626077068,-0.280234315682,-170.579347442,260.579347442,-12.9362775575,371.0,-0.14179360683,0.478331938097,-0.0779732583494,4.74272902869,40.5207399521,62.5107695395,63.319213714,69.0865571629,70.0865104068,64.3276292072,69.0782300495
1,6,296,0.0772713571413,0.386205321608,0.550001308524,-128.777378088,218.777378088,10.6523780881,311.0,-0.0397249783266,0.419020224334,0.462250212202,3.34995971574,40.5207399521,70.1033864394,70.9118137928,75.2873558337,76.2867300455,71.9202774679,75.2790535237
1,7,43,1.0,0.00424534395127,-1.0,73.5231186063,16.4768813937,-13.7574936063,23.0,1.0,0.106943944166,-1.0,1.80505551118,40.5207399521,76.3042016458,77.1126107532,79.9379685926,80.937879072,78.1210898231,79.9296372025
1,8,390,-0.0641960347588,0.476284203309,-0.291947553613,176.947117485,273.052882515,-1.16586748521,388.0,-0.0739633693698,0.476941921698,-0.268577162136,3.84230571659,40.5207399521,80.9548010048,81.7632146738,86.6305379379,87.6301393723,82.7716857614,86.6221680599
1,9,148,1.0,-0.272695592461,0.0444264621409,-24.9707492361,114.970749236,10.9082492361,164.0,1.0,-0.209685835145,0.194761549991,4.48568328377,40.5207399521,87.6473292965,88.4557395442,93.9648495344,94.964389673,89.464202649,93.9564577038
1,10,457,0.391639248186,0.390358177281,-1.0,134.288287794,315.711712206,-5.61641279396,449.0,0.328095008353,0.407646248688,-1.0,4.77521868329,40.5207399521,94.981605541,95.7900271923,101.590762914,102.590669687,96.7984883017,101.582441502
1,11,169,1.0,-0.185917379452,0.239118302078,-30.4397243806,120.439724381,1.61159938064,171.0,1.0,-0.176011872558,0.256450910142,3.38103586016,40.5207399521,102.607636665,103.416015838,107.816570865,108.815869811,104.424493767,107.808266559
1,12,357,-0.1717918326,0.473767524415,0.068739031695,-165.963756532,255.963756532,4.94813153207,364.0,-0.160194321586,0.476704516321,-0.00341124574885,3.39515072759,40.5207399521,108.833399286,109.64182949,114.05905756,115.059118571,110.650280051,114.050721609
1,13,129,1.0,-0.310070485259,-0.146368003411,0.750556796364,89.2494432036,-1.45368179636,127.0,1.0,-0.31111021432,-0.167036648065,4.50448115449,40.5207399521,115.075882561,115.88429908,121.410002001,122.409345708,116.892763896,121.401686577
1,14,320,-0.0946500390753,0.43494401576,0.398701238857,-140.516131195,230.516131195,5.51613119531,328.0,-0.132159558243,0.44685796506,0.336046158271,2.04944095341,40.5207399521,122.426826431,123.235246657,126.310633149,127.310558739,124.243712043,126.302313448
1,15,446,0.304696255059,0.41359904426,-1.0,135.897979439,314.102020561,0.508270561398,447.0,0.312467642152,0.411646472288,-1.0,3.80467234086,40.5207399521,127.32747497,128.135881796,132.961564362,133.960792889,129.144349463,132.953219002
1,16,192,1.0,-0.0635997558896,0.421658406928,-35.2420365587,125.242036559,-9.75796344135,178.0,1.0,-0.139919655122,0.315097826042,4.30570211122,40.5207399521,133.978321224,134.786747437,140.112449103,141.112063081,135.79520655,140.104099467
1,17,43,1.0,0.00424534395127,-1.0,82.3718503314,7.62814966858,-22.6062253314,11.0,0.934659501434,0.163852895862,-1.0,2.1626415723,40.5207399521,141.129238466,141.937673232,145.121394307,146.121214125,142.946130635,145.11308715
1,18,86,1.0,-0.21659106269,-0.625617802914,56.2392841997,33.7607158003,-26.7080341997,48.0,1.0,-0.0224273256894,-1.0,2.87353980402,40.5207399521,146.138223013,146.946676311,150.847156072,151.846416815,147.955121454,150.838851766
1,19,465,0.456588679398,0.37096152752,-1.0,128.659808254,321.340191746,-5.61293325409,457.0,0.391639248186,0.390358177281,-1.0,3.13165352261,40.5207399521,151.863985063,152.672452045,156.831251365,157.830655797,153.68087096,156.822927957
1,20,408,0.036737934283,0.465637664749,-0.515938449969,169.830871666,280.169128334,-6.70587166551,398.0,-0.0220377755791,0.472608796233,-0.387943383198,5.93140651472,40.5207399521,157.848150775,158.656498302,165.607496398,166.606942454,159.664962547,165.599073492
1,21,217,0.891250405156,0.0735373331823,0.568048345461,-56.0234559637,146.023455964,-6.55466903626,208.0,0.97651257568,0.025020743352,0.522574479073,2.09915930592,40.5207399521,166.624221614,167.432638704,170.558065708,171.558130995,168.441098673,170.549707804
1,22,75,1.0,-0.164714458691,-0.791355921409,65.5981744616,24.4018255384,-28.3325494616,35.0,1.0,0.0462653595507,-1.0,2.10037182365,40.5207399521,171.574924349,172.383279003,175.5086832,176.508309722,173.391751516,175.500342402
1,23,313,-0.0530221528698,0.42279583272,0.448797959603,-139.930242748,229.930242748,9.85211774766,327.0,-0.128086156831,0.445480682368,0.344176439252,2.90162414033,40.5207399521,176.525557236,177.333919018,181.259439419,182.259507272,178.342382978,181.251098906
1,24,398,-0.0220377755791,0.472608796233,-0.387943383198,167.082187156,282.917812844,3.07406284393,402.0,0.000724920831492,0.470139955471,-0.437811562499,3.7347810939,40.5207399521,182.276347097,183.084668395,187.843591789,188.843760851,184.093128079,187.835300598
1,25,138,1.0,-0.29832987918,-0.0546508148191,-25.0636910006,115.063691001,18.0324410006,164.0,1.0,-0.209685835145,0.194761549991,3.4863806311,40.5207399521,188.860468391,189.66886581,194.177766539,195.176958859,190.67738793,194.169455675
1,26,427,0.163265173604,0.444863218481,-0.840208708629,163.739795292,286.260204708,-13.9741702917,407.0,0.0305886347219,0.46645515455,-0.502577406972,3.35215353733,40.5207399521,195.194620904,196.00301376,200.378582315,201.37818546,197.011464321,200.370245793
1,27,143,1.0,-0.287057525782,-0.00469998909502,-5.65948184016,95.6594818402,-4.88739315984,136.0,1.0,-0.301914900238,-0.074841205769,2.46326981159,40.5207399521,201.395358849,202.20382355,205.687576157,206.687405954,203.212271545,205.679309484
1,28,77,1.0,-0.174593022316,-0.756267193339,49.6741637111,40.3258362889,-13.8147887111,57.0,1.0,-0.0707313323512,-1.0,2.43414715258,40.5207399521,206.704408569,207.512838488,210.971592934,211.971586662,208.521290189,210.963278365
1,29,299,0.0516645560415,0.393417669654,0.534378752182,-122.490700557,212.490700557,2.25632555687,302.0,0.027086081288,0.400300843718,0.517770016443,2.33400568739,40.5207399521,211.988420215,212.796846998,216.155601386,217.155769879,213.805307537,216.147279405
1,30,195,1.0,-0.0469245268387,0.442396054288,-29.4274564032,119.427456403,-17.6819185968,170.0,1.0,-0.180990482069,0.247815061387,3.02186865127,40.5207399521,217.172423251,217.980848894,222.023028141,223.022979389,218.989324542,222.014701027
1,31,428,0.170378320166,0.443486568519,-0.86866140055,154.133643206,295.866356794,-5.07114320591,421.0,0.121471671064,0.452518040197,-0.712610339232,2.15433954727,40.5207399521,223.039947223,223.848276503,227.023664192,228.02317297,224.856748731,227.015344206
1,32,151,1.0,-0.262720288689,0.0734626651272,-22.6003964542,112.600396454,6.42852145422,160.0,1.0,-0.227501418013,0.158297521075,1.72158195777,40.5207399521,228.040495179,228.848929945,231.590923994,232.590324149,229.85739362,231.582623679
1,33,441,0.266287261384,0.422891888867,-1.0,152.062857173,297.937142827,-12.1409821735,424.0,0.142174562463,0.448819569244,-0.770229420881,2.88221131498,40.5207399521,232.60776838,233.416172071,237.325010591,238.324515093,234.424642018,237.316685474
1,34,168,1.0,-0.190790017254,0.230361799274,-18.754142064,108.754142064,-9.370857936,155.0,1.0,-0.2479831371,0.111611878621,2.76402121363,40.5207399521,238.341835021,239.150257243,242.934079299,243.933742029,240.158735458,242.925763875
1,35,377,-0.121259861678,0.478700828387,-0.143695900877,-173.742565702,263.742565702,-1.33555929815,375.0,-0.128556699755,0.478682433309,-0.121605159467,2.44286855496,40.5207399521,243.950889759,244.759315972,248.226420054,249.225955346,245.767778792,248.21809123
1,36,186,1.0,-0.0967386681424,0.377881386018,-26.4509163091,116.450916309,-14.3303336909,166.0,1.0,-0.20036215083,0.21267421211,1.87842123536,40.5207399521,249.243241918,250.051659293,252.95203927,253.952094864,251.06012867,252.943711587
1,37,85,1.0,-0.212156452387,-0.638781227021,46.2570724158,43.7429275842,-16.0226974158,62.0,1.0,-0.0974372467467,-1.0,1.72073208354,40.5207399521,253.968853437,254.777303313,257.519289094,258.519246329,255.785739618,257.510967967
1,38,37,1.0,0.0358565504353,-1.0,61.0908163489,28.9091836511,2.89355865115,41.0,1.0,0.0148395037771,-1.0,1.41736121057,40.5207399521,258.536209031,259.344538311,261.786505674,262.786400759,260.353001131,261.778183408
1,39,184,1.0,-0.107671891867,0.362640045218,-24.7575002432,114.757500243,-14.6174997568,163.0,1.0,-0.214247802105,0.185723682048,1.75803104043,40.5207399521,262.803357474,263.611765441,266.395514227,267.395572386,264.620218567,266.387109852
1,40,123,1.0,-0.311441137266,-0.208672863777,4.34002072596,85.659979274,-0.824395725964,122.0,1.0,-0.311159539646,-0.219144224573,2.43701665383,40.5207399521,267.412265386,268.220694736,271.679457449,272.678764093,269.229160977,271.671155709
2,1,219,0.871627318206,0.0840881726889,0.576959667802,-56.3803203741,146.380320374,-7.60405462587,208.0,0.97651257568,0.025020743352,0.522574479073,1.58387896139,274.099960714,275.113268472,275.921688128,278.530361691,279.530007315,276.930160356,278.522015476
2,2,66,1.0,-0.118568705386,-1.0,57.0077759127,32.9922240873,-13.4140259127,47.0,1.0,-0.0170755915744,-1.0,2.48585206084,274.099960714,279.547164169,280.355594088,283.864456899,284.864188337,281.364058048,283.85607134
2,3,268,0.35230222188,0.302367520405,0.645005310408,-99.8879888156,189.887988816,1.45048881558,270.0,0.331159066004,0.309369715406,0.641393874915,1.68771841982,274.099960714,284.881202642,285.689631706,288.398286795,289.398350087,286.698081981,288.389963388
2,4,161,1.0,-0.223158351501,0.167490545043,-25.9977847672,115.997784767,2.79465976722,165.0,1.0,-0.205056383665,0.203745440608,1.92172233947,274.099960714,289.415110084,290.223536298,293.165570089,294.165527609,291.232012517,293.157260081
2,5,439,0.251144291643,0.426392204401,-1.0,150.795928989,299.204071011,-9.46780398907,426.0,0.156193047225,0.446210853967,-0.81485970128,1.70630902611,274.099960714,294.18239965,294.990819876,297.724491088,298.723709066,295.999293814,297.716161978
2,6,196,1.0,-0.0413610816081,0.449130757868,-46.0877638404,136.08776384,-1.72473615962,194.0,1.0,-0.0524864644427,0.435571704399,2.15526183601,274.099960714,298.741325211,299.549744296,302.725140539,303.724835485,300.558239332,302.716826824
2,7,426,0.156193047225,0.446210853967,-0.81485970128,151.613033376,298.386966624,-1.14428337592,424.0,0.142174562463,0.448819569244,-0.770229420881,2.45053253276,274.099960714,303.742043655,304.550397168,308.025829219,309.025055466,305.558874813,308.017515505
2,8,281,0.218083397074,0.345068392493,0.612644422055,-111.991129917,201.991129917,4.41300491718,287.0,0.159501648714,0.36255249221,0.590751920292,2.20581324166,274.099960714,309.04274545,309.8510887,313.0764844,314.076203295,310.85956777,313.068158997
2,9,338,-0.162891363375,0.458928707883,0.250399161362,-154.92133212,244.92133212,7.26508212049,348.0,-0.175384772129,0.468017843042,0.157582163916,2.11499558948,274.099960714,314.093314247,314.901768685,318.043880136,319.043434815,315.910212973,318.035467208
2,10,66,1.0,-0.118568705386,-1.0,59.3412371321,30.6587628679,-15.7474871321,44.0,1.0,-0.00106984144607,-1.0,2.10759162018,274.099960714,319.060616186,319.869048956,323.002759169,324.002597234,320.877504649,322.994459995
2,11,325,-0.119404900653,0.442631039184,0.360186421743,-149.168770092,239.168770092,10.6531450924,340.0,-0.166837174664,0.460980112934,0.232376404312,1.41250116145,274.099960714,324.019597569,324.828037466,327.26165947,328.261768947,325.836482895,327.253324089
2,12,480,0.580928072941,0.32870764083,-1.0,113.778004581,336.221995419,-1.2780045815,478.0,0.56422249903,0.334793662244,-1.0,1.8095711628,274.099960714,328.278473351,329.08690213,331.920581951,332.919893727,330.095364094,331.912278501
2,13,247,0.578947625354,0.219392674348,0.6523805853,-75.5864022988,165.586402299,-8.08547270118,236.0,0.697004556276,0.169301754335,0.634065852989,2.65451488178,274.099960714,332.937429474,333.745860249,337.421289277,338.421118789,334.754300546,337.41298041
2,14,66,1.0,-0.118568705386,-1.0,66.9031780818,23.0968219182,-23.3094280818,33.0,1.0,0.0565990290419,-1.0,1.64168009954,274.099960714,338.43809318,339.246575272,341.913562578,342.913266647,340.255008727,341.905244587
2,15,492,0.681403316433,0.289222019555,-1.0,118.489284423,331.510715577,-14.4267844229,471.0,0.506014005179,0.354993781952,-1.0,1.64533504285,274.099960714,342.930377599,343.738820918,346.405826185,347.405448717,344.747285449,346.397472273
2,16,415,0.0813077335083,0.459153678902,-0.614968023274,153.093906544,296.906093456,5.10921845594,422.0,0.128328379107,0.451313674078,-0.730894888444,2.08103397861,274.099960714,347.422702788,348.231068561,351.331448082,352.331608592,349.239508573,351.323130947
2,17,37,1.0,0.0358565504353,-1.0,61.1443387803,28.8556612197,2.84003621972,41.0,1.0,0.0148395037771,-1.0,2.13917096052,274.099960714,352.348257117,353.156680194,356.315408809,357.314796706,354.16525249,356.307089108
2,18,416,0.087881616042,0.458117504295,-0.630165317015,154.90665103,295.09334897,2.59334896983,420.0,0.1146601879,0.45369410126,-0.695047497311,2.59514970146,274.099960714,357.33226631,358.140663444,361.757786997,362.756985019,359.149138237,361.7494787
2,19,319,-0.0891891826932,0.433308674125,0.406137099325,-145.530927853,235.530927853,11.2340528527,335.0,-0.155595990888,0.455627721073,0.276893227044,1.67268297402,274.099960714,362.774617699,363.583031083,366.275031375,367.275143418,364.59151443,366.266719087
2,20,142,1.0,-0.289568116499,-0.0146273521697,-14.4624528822,104.462452882,4.61870288217,149.0,1.0,-0.269478519393,0.0541436597792,3.39534658939,274.099960714,367.291851528,368.100274035,372.517523203,373.517384075,369.108751395,372.50918554
2,21,266,0.373577590308,0.295207490188,0.648113769863,-95.6092744464,185.609274446,-1.42197555355,264.0,0.394966959701,0.287889713878,0.650717615019,1.77677274728,274.099960714,373.534348488,374.342760731,377.143112427,378.142519995,375.351223551,377.134782177
2,22,216,0.900975005756,0.0682271079607,0.563426584804,-40.1620447588,130.162044759,-21.7129552412,185.0,1.0,-0.102214474652,0.370299946716,2.49507466424,274.099960714,378.159951397,378.968360789,382.485468606,383.484692001,379.976820758,382.47716544
2,23,453,0.359670421306,0.39926174925,-1.0,135.545657593,314.454342407,-4.06128259342,447.0,0.312467642152,0.411646472288,-1.0,2.56861173175,274.099960714,383.502296742,384.310717538,387.902828961,388.902925894,385.319190906,387.894510685
2,24,351,-0.175686286722,0.4701852659,0.128489978773,-165.035720319,255.035720319,8.23884531929,363.0,-0.162287729338,0.476365729747,0.00704812682028,2.92709926888,274.099960714,388.919664794,389.728087586,393.678588758,394.678125476,390.736567227,393.670255658
2,25,478,0.56422249903,0.334793662244,-1.0,111.184328845,338.815671155,2.72192115495,482.0,0.597655625539,0.322480811492,-1.0,3.96725746337,274.099960714,394.695412333,395.503833415,400.496213912,401.496377558,396.512314195,400.487849165
2,26,258,0.459642287315,0.26499291187,0.655490062901,-87.2257226887,177.225722689,-4.1805273113,252.0,0.524721685615,0.240693665738,0.655694012224,1.98150974838,274.099960714,401.512959084,402.321375034,405.33009159,406.32957756,403.329868929,405.321762196
2,27,352,-0.17544712699,0.470851603012,0.118673592819,-155.748671321,245.748671321,-1.75132867925,350.0,-0.175756816429,0.469490941964,0.138247479403,3.32350014709,274.099960714,406.34691602,407.155341378,411.5058921,412.505785189,408.163802772,411.497566127
2,28,200,1.0,-0.0191209939188,0.47515178387,-57.2193129232,147.219312923,6.59431292322,209.0,0.967301840512,0.0304835193525,0.52804999659,2.77960176533,274.099960714,412.522709117,413.331145023,417.131614749,418.130950473,414.339601856,417.123294763
2,29,33,1.0,0.0565990290419,-1.0,82.2348339816,7.76516601843,-15.4379589816,11.0,0.934659501434,0.163852895862,-1.0,2.66573145334,274.099960714,418.148480518,418.956882783,422.649005952,423.649148216,419.965328782,422.640678554
2,30,227,0.791019951953,0.125257787881,0.608066708266,-64.0136743885,154.013674389,-5.59570061147,219.0,0.871627318206,0.0840881726889,0.576959667802,2.73223517742,274.099960714,423.66582297,424.474218107,428.233169155,429.232396543,425.482694041,428.224761074
2,31,156,1.0,-0.244060613314,0.121041471254,-18.1925139672,108.192513967,-1.49498603283,154.0,1.0,-0.251813147593,0.102138173725,1.69204277126,274.099960714,429.249906916,430.058318304,432.77531134,433.774515919,431.066778843,432.766984512
2,32,320,-0.0946500390753,0.43494401576,0.398701238857,-139.398705355,229.398705355,4.398705355,326.0,-0.12383419111,0.444071765824,0.352223541474,1.94968493935,274.099960714,433.792207044,434.600561698,437.575928746,438.575692971,435.609070988,437.567603914
2,33,71,1.0,-0.144504067012,-0.877980773838,59.4702941001,30.5297058999,-19.3921691001,43.0,1.0,0.00424534395127,-1.0,2.05300751701,274.099960714,438.592752036,439.401225005,442.476556473,443.475876517,440.409653898,442.468263856
2,34,163,1.0,-0.214247802105,0.185723682048,-22.7732156144,112.773215614,-1.83615938565,160.0,1.0,-0.227501418013,0.158297521075,2.33626850182,274.099960714,443.493384894,444.301825647,447.660600848,448.660047759,445.310279059,447.652250071
2,35,382,-0.1011887567,0.478291136399,-0.199732273247,161.886934192,288.113065808,19.5193158075,410.0,0.0492046846968,0.463921527344,-0.54316189137,3.60015686043,274.099960714,448.677391921,449.485818705,454.111507713,455.111271082,450.494276392,454.103173187
2,36,46,1.0,-0.0117313672748,-1.0,73.7096607681,16.2903392319,-16.0534107681,23.0,1.0,0.106943944166,-1.0,1.38115959242,274.099960714,455.128236065,455.936654865,458.345296954,459.34543038,456.945127093,458.336963854
2,37,216,0.900975005756,0.0682271079607,0.563426584804,-57.5288077092,147.528807709,-4.34619229085,210.0,0.958022500947,0.0359304984579,0.533421856807,1.18721864466,274.099960714,459.36210827,460.170538189,462.379140535,463.378546963,461.178997017,462.37081
2,38,334,-0.152796554809,0.454467054946,0.285576400052,-148.642914776,238.642914776,3.79916477599,339.0,-0.164955840019,0.45996923152,0.241423096872,1.5532641043,274.099960714,463.395974943,464.204390608,466.779823571,467.779725212,465.212864261,466.771426893
2,39,52,1.0,-0.0438860552364,-1.0,69.2681115079,20.7318884921,-15.8306115079,29.0,1.0,0.0770173926463,-1.0,3.14460348431,274.099960714,467.796545936,468.604955328,472.772153321,473.77194634,469.613432973,472.763882656
