block,trial,trials_colorind,trials_colorrgb0,trials_colorrgb1,trials_colorrgb2,wm_respdeg,wm_respdeg_in_colorspace,wm_respcolorminusorigcolor,wm_resptexind,wm_resptexrgb0,wm_resptexrgb1,wm_resptexrgb2,wm_rts,time_blockstart,time_encarray_offset,time_encarray_onset,time_iti_offset,time_iti_onset,time_memprobe_offset,time_memprobe_onset
2,40,443,0.281558783006,0.419268214519,-1.0,136.281161695,313.718838305,2.23446330536,446.0,0.304696255059,0.41359904426,-1.0,2.45605742792,274.099960714,473.788982027,474.59742335,478.072841431,479.072110442,475.605862507,478.064516313
3,1,291,0.122027637739,0.373441943191,0.573791926984,-110.048487756,200.048487756,-4.5608872442,285.0,0.178734351563,0.356878681702,0.598527012995,2.31949596014,480.559680783,481.573310415,482.381749743,485.723845058,486.723385481,483.390238506,485.715498272
3,2,213,0.929785093221,0.0521668813814,0.548906519778,-56.3792139149,146.379213915,-3.38641108512,208.0,0.97651257568,0.025020743352,0.522574479073,2.48009595228,480.559680783,486.74066122,487.54907945,491.049522776,492.049586353,488.557540274,491.041194237
3,3,257,0.470472903111,0.261039853404,0.655841377839,-97.0626026704,187.06260267,6.35947767042,266.0,0.373577590308,0.295207490188,0.648113769863,1.61030175257,480.559680783,492.066355759,492.874782257,495.508433455,496.507755779,493.883247357,495.500104345
3,4,339,-0.164955840019,0.45996923152,0.241423096872,-159.473718819,249.473718819,11.114343819,355.0,-0.173737462994,0.472683863687,0.0888799762457,2.72727391962,480.559680783,496.525267008,497.333694361,501.084164343,502.083969907,498.3421549,501.075883701
3,5,441,0.266287261384,0.422891888867,-1.0,132.838920512,317.161079488,7.08295448823,451.0,0.343830962376,0.403518361206,-1.0,2.76764166029,480.559680783,502.100974518,502.909417552,506.701565582,507.701183837,503.917870109,506.693231056
3,6,128,1.0,-0.310663006781,-0.156689791083,-6.90355391973,96.9035539197,6.90355391973,138.0,1.0,-0.29832987918,-0.0546508148191,1.90196454618,480.559680783,507.718367204,508.526793132,511.452163287,512.451355038,509.535287027,511.44383988
3,7,192,1.0,-0.0635997558896,0.421658406928,-41.2099183718,131.209918372,-3.79008162819,187.0,1.0,-0.0912463489427,0.385383214542,1.52722134767,480.559680783,512.468980305,513.277413645,515.827730702,516.827498918,514.285900699,515.819389618
3,8,379,-0.113535935895,0.478614986251,-0.165970515924,-171.119340849,261.119340849,-5.36503415052,371.0,-0.14179360683,0.478331938097,-0.0779732583494,3.38354984578,480.559680783,516.844548289,517.652997881,522.061865766,523.061689861,518.661452432,522.053548916
3,9,11,0.934659501434,0.163852895862,-1.0,73.1561914483,16.8438085517,9.10943355173,24.0,1.0,0.102019060141,-1.0,2.12534204544,480.559680783,523.078696753,523.887128098,527.037562386,528.036875873,524.895582079,527.029191653
3,10,157,1.0,-0.240048375319,0.130425901556,-17.9494029929,107.949402993,-2.44122200709,154.0,1.0,-0.251813147593,0.102138173725,2.10955850454,480.559680783,528.054363723,528.862776537,531.996524382,532.996082197,529.871231089,531.988178452
3,11,427,0.163265173604,0.444863218481,-0.840208708629,159.14554196,290.85445804,-9.37991696042,414.0,0.0747837862165,0.460162189034,-0.600089175003,2.68648765609,480.559680783,533.013317166,533.821731976,537.530566391,538.530243661,534.830201067,537.522230724
3,12,237,0.686387300223,0.174031846447,0.636349816437,-75.9637565321,165.963756532,-0.676868467927,236.0,0.697004556276,0.169301754335,0.634065852989,3.72035033861,480.559680783,538.547357749,539.355785958,544.098053985,545.097508879,540.364246497,544.08973628
3,13,141,1.0,-0.291952736687,-0.024586852943,-10.6038582599,100.60385826,1.46323325987,143.0,1.0,-0.287057525782,-0.00469998909502,3.45664615277,480.559680783,545.114901793,545.923297786,550.407215463,551.406757597,546.931764597,550.398884073
3,14,291,0.122027637739,0.373441943191,0.573791926984,-122.75087658,212.75087658,8.14150158024,303.0,0.0191349273956,0.402522842081,0.512018356663,1.6913770698,480.559680783,551.424020506,552.232455843,554.949458002,555.948909475,553.240920373,554.941135165
3,15,366,-0.155593376329,0.477302029306,-0.0244766492797,-168.388513576,258.388513576,1.04476357611,367.0,-0.15309091083,0.477560897992,-0.0350816338538,2.9490446113,480.559680783,555.966318069,556.774704369,560.750216246,561.750113041,557.78317118,560.741889133
3,16,204,1.0,0.00303256528985,0.499654420455,-48.1088567963,138.108856796,-5.3286432037,196.0,1.0,-0.0413610816081,0.449130757868,1.89217403019,480.559680783,561.767105678,562.57547031,565.492594035,566.49228499,563.583932559,565.484181107
3,17,131,1.0,-0.308451667147,-0.125800503078,-3.32147576335,93.3214757633,1.21210076335,133.0,1.0,-0.306259573676,-0.105336427414,2.31779279048,480.559680783,566.509319251,567.317789654,570.659849332,571.659426818,568.326208854,570.651507678
3,18,220,0.861731547614,0.0893272636146,0.581247684387,-65.3478492627,155.347849263,0.660349262684,221.0,0.851781464038,0.0945411604707,0.585422935822,2.11034879368,480.559680783,571.676650384,572.485076027,575.618813609,576.618619743,573.493541412,575.610501891
3,19,174,1.0,-0.160790688716,0.281981279739,-30.5792268725,120.579226872,-1.76452312751,171.0,1.0,-0.176011872558,0.256450910142,1.71930004144,480.559680783,576.635608389,577.444062826,580.186054879,581.185827657,578.452529637,580.177752854
3,20,345,-0.173519535469,0.465595146217,0.186119282857,-165.777530386,255.777530386,13.1994053855,364.0,-0.160194321586,0.476704516321,-0.00341124574885,2.35991273774,480.559680783,581.202881305,582.011321487,585.395072326,586.394965415,583.019798276,585.386742932
3,21,15,0.965734432428,0.145352784795,-1.0,75.3581154588,14.6418845412,4.09500954123,21.0,1.0,0.116713997928,-1.0,2.51080232579,480.559680783,586.411898181,587.220314702,590.754097842,591.754146594,588.228780372,590.745770728
3,22,66,1.0,-0.118568705386,-1.0,54.0475719999,35.9524280001,-10.4538219999,51.0,1.0,-0.0385160204876,-1.0,1.8156990381,480.559680783,591.770914574,592.579343353,595.421477441,596.421335748,593.587808453,595.413149472
3,23,360,-0.167709501072,0.475188317955,0.0381258551808,-164.299008745,254.299008745,1.17400874501,362.0,-0.164239727892,0.476000155386,0.0174578511848,2.49230580172,480.559680783,596.438198666,597.246614615,600.763837896,601.763521438,598.255083137,600.75547429
3,24,94,1.0,-0.249439013202,-0.526745155233,49.149835291,40.850164709,-25.243585291,58.0,1.0,-0.0760896648475,-1.0,1.49383762805,480.559680783,601.780549712,602.588971934,605.105957729,606.105686602,603.597447298,605.097630901
3,25,469,0.489482198204,0.360453357602,-1.0,130.518894252,319.481105748,-10.2845192519,454.0,0.367627362238,0.397084843583,-1.0,3.18347788695,480.559680783,606.122788716,606.931210083,611.140170511,612.13987401,607.939700557,611.131797782
3,26,23,1.0,0.106943944166,-1.0,84.488522584,5.51147741602,-10.660397584,8.0,0.91102658764,0.177400941622,-1.0,1.46928621409,480.559680783,612.156894871,612.965323365,615.457329245,616.457078075,613.973782194,615.449002702
3,27,470,0.497741612616,0.357740777197,-1.0,121.357085224,328.642914776,-1.82583522401,467.0,0.473005185182,0.365775667588,-1.0,1.86391264852,480.559680783,616.474117183,617.282567059,620.166240066,621.16624919,618.29104898,620.157912098
3,28,408,0.036737934283,0.465637664749,-0.515938449969,150.224430019,299.775569981,12.9005699815,426.0,0.156193047225,0.446210853967,-0.81485970128,2.29890910489,480.559680783,621.183192505,621.991484152,625.316902432,626.316412636,622.999950393,625.308580166
3,29,475,0.539218753276,0.343659807328,-1.0,123.138500647,326.861499353,-7.12287564668,465.0,0.456588679398,0.37096152752,-1.0,1.7161802249,480.559680783,626.333741972,627.142156497,629.884168221,630.883594321,628.15061675,629.875837401
3,30,8,0.91102658764,0.177400941622,-1.0,95.440332031,354.559667969,-11.065332031,504.0,0.78128615449,0.244628286196,-1.0,1.64485579496,480.559680783,630.901090724,631.709411737,634.376422991,635.375779812,632.717873986,634.368110702
3,31,336,-0.158211608236,0.456758111158,0.268135266647,-155.830387555,245.830387555,9.58038755527,350.0,-0.175756816429,0.469490941964,0.138247479403,2.07244029967,480.559680783,635.393260249,636.201686748,639.293715207,640.292924348,637.210138449,639.285410902
3,32,42,1.0,0.00954878589686,-1.0,73.0507757662,16.9492242338,-12.5820257662,24.0,1.0,0.102019060141,-1.0,1.8350117947,480.559680783,640.310549901,641.118960719,643.977653811,644.977081051,642.127466303,643.969333255
3,33,139,1.0,-0.296335611021,-0.0445992895203,-26.0033458445,116.003345845,18.2689708445,165.0,1.0,-0.205056383665,0.203745440608,2.84701779997,480.559680783,644.9944905,645.802905594,649.670059226,650.669325957,646.811366133,649.661769745
3,34,20,1.0,0.121558187834,-1.0,87.9361802715,2.06381972846,-11.9986802715,3.0,0.871087178923,0.199335109687,-1.0,1.7385095926,480.559680783,650.686880235,651.495317282,654.25398865,655.253443259,652.503788084,654.245662677
3,35,234,0.71814774995,0.15974031316,0.62913160129,-78.0315243484,168.031524348,3.50027434842,239.0,0.665069831863,0.183388857662,0.640549267122,1.58647476975,480.559680783,655.270812509,656.079234161,658.687896606,659.687601815,657.087696981,658.679568067
3,36,127,1.0,-0.31111021432,-0.167036648065,-7.44244124265,97.4424412427,8.14556624265,139.0,1.0,-0.296335611021,-0.0445992895203,2.57641341118,480.559680783,659.704732724,660.513149244,664.113595193,665.11282144,661.521652263,664.105275207
3,37,78,1.0,-0.179467652321,-0.739907630878,59.3904632487,30.6095367513,-24.2342132487,44.0,1.0,-0.00106984144607,-1.0,1.99065680103,480.559680783,665.130435588,665.938857525,668.955915164,669.95596249,666.947330608,668.947564958
3,38,493,0.689769084006,0.285700779988,-1.0,111.755016153,338.244983847,-8.39564115276,481.0,0.589289488337,0.325611856148,-1.0,2.80426949915,480.559680783,669.972715646,670.781140719,674.606629988,675.606185807,671.789600402,674.598311712
3,39,212,0.93926288676,0.0467731277665,0.543851001166,-51.6160289935,141.616028994,-7.44647100648,201.0,1.0,-0.0135712615467,0.48142235136,2.57741951849,480.559680783,675.623450711,676.431873504,680.032332282,681.032379323,677.440330906,680.024003458
3,40,349,-0.175656888649,0.468768509344,0.147945183432,-162.53882335,252.53882335,7.14819834958,359.0,-0.169222339917,0.474741883077,0.0483828026834,4.03161725821,480.559680783,681.049146733,681.85758321,686.916600857,687.916615682,682.866035766,686.908228983
4,1,409,0.0429436170054,0.464793150178,-0.529461854507,162.057552911,287.942447089,0.364322089159,410.0,0.0492046846968,0.463921527344,-0.54316189137,2.37020017765,689.131378119,690.150319109,690.958752735,694.350908519,695.350900536,691.967255183,694.342603358
4,2,21,1.0,0.116713997928,-1.0,80.2091034469,9.79089655308,-4.97472844692,14.0,0.95801504718,0.150023555696,-1.0,1.44879885763,689.131378119,695.367704154,696.176096155,698.651405043,699.651009329,697.184558405,698.643089904
4,3,250,0.546428449327,0.232286661223,0.654747725831,-75.2172739574,165.217273957,-10.5639760426,235.0,0.707591924495,0.164537776567,0.631659631194,1.96422374621,689.131378119,699.668236601,700.476652266,703.460360682,704.460210151,701.485091422,703.452042406
4,4,405,0.018463324075,0.468009379796,-0.476293327428,159.995696372,290.004303628,5.23867862767,412.0,0.0618891196837,0.462096609288,-0.571158935758,1.76309578866,689.131378119,704.477184257,705.285606763,708.069314211,709.069378927,706.294072149,708.060987667
4,5,278,0.248285521772,0.335802812283,0.621962573991,-98.7852987179,188.785298718,-6.68345128212,268.0,0.35230222188,0.302367520405,0.645005310408,3.0500242617,689.131378119,709.086190813,709.89454005,713.970058257,714.969559052,710.903014844,713.961731428
4,6,460,0.415848916989,0.383334931935,-1.0,117.492836952,332.507163048,9.06966304846,473.0,0.522594813828,0.349396171415,-1.0,2.0852032369,689.131378119,714.986961944,715.795302913,718.90403207,719.903771776,716.803767728,718.895704956
4,7,196,1.0,-0.0413610816081,0.449130757868,-42.4471018528,132.447101853,-5.36539814717,188.0,1.0,-0.0857393506835,0.392804289229,2.29506998835,689.131378119,719.920847091,720.729291266,724.046464541,725.04596448,721.737791718,724.038031371
4,8,19,0.99625917486,0.126374530333,-1.0,76.4641436309,13.5358563691,0.176481369134,19.0,0.99625917486,0.126374530333,-1.0,2.09665700933,689.131378119,725.063180918,725.871609983,728.988665968,729.9881431,726.880070521,728.980335719
4,9,340,-0.166837174664,0.460980112934,0.232376404312,-149.349332043,239.349332043,0.286832042947,340.0,-0.166837174664,0.460980112934,0.232376404312,2.68223743001,689.131378119,730.005500947,730.813917181,734.522739908,735.522358163,731.82239055,734.514390842
4,10,76,1.0,-0.169674511773,-0.773365826749,63.6692860828,26.3307139172,-27.1067860828,37.0,1.0,0.0358565504353,-1.0,3.66006828658,689.131378119,735.539558066,736.347968883,741.031893517,742.031558814,737.356434269,741.023572106
4,11,265,0.384259149088,0.291568309415,0.649478858709,-93.7476449748,183.747644975,-2.58048002523,261.0,0.427225806086,0.276617811781,0.653674462902,4.24676685734,689.131378119,742.048729351,742.857150433,748.124477916,749.123779999,743.865602418,748.116167053
4,12,357,-0.1717918326,0.473767524415,0.068739031695,-166.274805482,256.274805482,5.25918048232,364.0,-0.160194321586,0.476704516321,-0.00341124574885,3.22604942787,689.131378119,749.141320592,749.949744239,754.200258697,755.20004744,750.958202783,754.191968076
4,13,189,1.0,-0.0802194643608,0.400143472992,-45.1807431844,135.180743184,2.29011818441,192.0,1.0,-0.0635997558896,0.421658406928,2.21419110289,689.131378119,755.217082557,756.025532148,759.259244128,760.259228733,757.033975866,759.250928133
4,14,237,0.686387300223,0.174031846447,0.636349816437,-57.9946167919,147.994616792,-18.6460082081,210.0,0.958022500947,0.0359304984579,0.533421856807,1.80305954721,689.131378119,760.27607483,761.084503894,763.90993985,764.909403298,762.092965003,763.901611311
4,15,373,-0.135407706169,0.478559568072,-0.0996974893599,-171.869897646,261.869897646,-0.395727354156,372.0,-0.138660017671,0.478458869494,-0.0888123791441,2.56035161577,689.131378119,764.926680177,765.735111522,769.318890414,770.318573956,766.743565503,769.310579836
4,16,210,0.958022500947,0.0359304984579,0.533421856807,-48.6214847041,138.621484704,-9.03476529588,197.0,1.0,-0.035797595552,0.455774741445,1.72719352227,689.131378119,770.335724822,771.144139917,773.89448246,774.893710133,772.152624689,773.886175874
4,17,117,1.0,-0.307587969795,-0.271886539361,0.760518777131,89.2394812229,6.97385622287,127.0,1.0,-0.31111021432,-0.167036648065,2.15950322431,689.131378119,774.911300618,775.719728542,778.903476416,779.902892822,776.728209893,778.895153294
4,18,8,0.91102658764,0.177400941622,-1.0,79.4264765814,10.5735234186,4.94852341856,15.0,0.965734432428,0.145352784795,-1.0,1.79842101876,689.131378119,779.920286591,780.728712519,783.554071214,784.55405924,781.737176479,783.545739824
4,19,350,-0.175756816429,0.469490941964,0.138247479403,-163.739795292,253.739795292,7.64604529169,361.0,-0.166047812515,0.475607712818,0.0278173107143,2.86771755293,689.131378119,784.570888801,785.379316155,789.271475075,790.271295464,786.387777549,789.263168488
4,20,143,1.0,-0.287057525782,-0.00469998909502,-31.0496571866,121.049657187,20.5027821866,172.0,1.0,-0.170984061773,0.265024678188,2.41320620663,689.131378119,790.288296368,791.096757649,794.555504682,795.555474747,792.130208651,794.547181845
4,21,393,-0.0489456633786,0.475102171109,-0.327443230616,-177.176039711,267.176039711,-9.15208528924,380.0,-0.109519508899,0.478533032186,-0.177177385375,2.81804538611,689.131378119,795.57232455,796.38074164,800.22289597,801.222663901,797.389214438,800.214599647
4,22,24,1.0,0.102019060141,-1.0,78.231711068,11.768288932,-5.10671106798,17.0,0.981069150956,0.135921910835,-1.0,1.90257009258,689.131378119,801.239730093,802.048140055,804.973507075,805.972852207,803.056604016,804.965186519
4,23,410,0.0492046846968,0.463921527344,-0.54316189137,157.479434397,292.520565603,4.2393156029,416.0,0.087881616042,0.458117504295,-0.630165317015,2.56786648789,689.131378119,805.990348326,806.798758003,810.390874843,811.391039059,807.807221108,810.382557423
4,24,83,1.0,-0.203097876184,-0.665876706514,34.4690721473,55.5309278527,-2.82844714733,79.0,1.0,-0.184296021705,-0.724170777997,2.14232727,689.131378119,811.407755722,812.216122635,815.383148429,816.383245077,813.224625368,815.374827588
4,25,322,-0.105067232891,0.43811622051,0.383559350674,-141.49934628,231.49934628,5.09309627965,329.0,-0.136053278316,0.448203788942,0.3278337444,1.71796094067,689.131378119,816.400029593,817.208445258,819.950456982,820.950385708,818.216904371,819.942126447
4,26,131,1.0,-0.308451667147,-0.125800503078,-12.5563802669,102.556380267,10.4470052669,146.0,1.0,-0.278792578557,0.0248813210997,2.88661093218,689.131378119,820.96731933,821.775702778,825.684523623,826.684574655,822.784159611,825.676201071
4,27,186,1.0,-0.0967386681424,0.377881386018,-40.2963852957,130.296385296,-0.484864704293,185.0,1.0,-0.102214474652,0.370299946716,1.92039948935,689.131378119,826.701356321,827.50977113,830.451809767,831.451735642,828.518231953,830.443480658
4,28,326,-0.12383419111,0.444071765824,0.352223541474,-146.167228461,236.167228461,6.94847846147,336.0,-0.158211608236,0.456758111158,0.268135266647,1.64103463991,689.131378119,831.468633342,832.277058985,834.94406026,835.943916856,833.285523515,834.935730011
4,29,483,0.606025706087,0.319314454546,-1.0,110.136303428,339.863696572,0.254321571752,483.0,0.606025706087,0.319314454546,-1.0,2.34067211021,689.131378119,835.960876707,836.76930292,840.136399248,841.136079369,837.777782846,840.128075555
4,30,3,0.871087178923,0.199335109687,-1.0,94.6774178589,355.322582141,-6.78679285888,505.0,0.789537956352,0.240683140511,-1.0,1.58024368947,689.131378119,841.153234796,841.961668992,844.561961559,845.561285594,842.970131527,844.553666661
4,31,465,0.456588679398,0.37096152752,-1.0,118.162527374,331.837472626,4.88434762568,472.0,0.51429864939,0.352212277195,-1.0,2.20257853158,689.131378119,845.578795397,846.387245558,849.612623012,850.61245452,847.39568557,849.604312149
4,32,368,-0.150457169737,0.477793263397,-0.0457341785459,-174.031667802,264.031667802,5.28166780248,376.0,-0.124962824795,0.478704673615,-0.132627625282,2.79979262035,689.131378119,850.629442025,851.437885059,855.263364635,856.262655029,852.446334194,855.255064891
4,33,174,1.0,-0.160790688716,0.281981279739,-21.7077124652,111.707712465,-10.6360375348,159.0,1.0,-0.231765974528,0.149055008463,1.80497254757,689.131378119,856.280182508,857.088630673,859.913959718,860.913842543,858.097066409,859.905631179
4,34,260,0.438016636947,0.272781976488,0.654406567654,-95.3558250429,185.355825043,2.54332504286,264.0,0.394966959701,0.287889713878,0.650717615019,2.16230202187,689.131378119,860.930788139,861.739215493,864.922931151,865.923022097,862.747668334,864.914615441
4,35,47,1.0,-0.0170755915744,-1.0,71.2413496522,18.7586503478,-14.2882246522,27.0,1.0,0.0870912575778,-1.0,2.01719648112,689.131378119,865.939760427,866.748240809,869.790227045,870.790173447,867.756651741,869.781910766
4,36,285,0.178734351563,0.356878681702,0.598527012995,-106.57692209,196.57692209,-3.81370291046,280.0,0.228089347314,0.342018854333,0.61587222022,1.32578092348,689.131378119,870.807151544,871.615494509,873.965785223,874.965289439,872.623958754,873.957462671
4,37,126,1.0,-0.311411754845,-0.177408431044,-0.253519493772,90.2535194938,1.65976949377,128.0,1.0,-0.310663006781,-0.156689791083,1.93415142829,689.131378119,874.982609082,875.791025602,878.749732437,879.749475564,876.799502392,878.741408174
4,38,426,0.156193047225,0.446210853967,-0.81485970128,154.358994176,295.641005824,-3.89024417569,420.0,0.1146601879,0.45369410126,-0.695047497311,1.94211760955,689.131378119,879.766560002,880.575019857,883.542030427,884.541664362,881.583443048,883.53369419
4,39,96,1.0,-0.25681952169,-0.503302481145,17.4747742563,72.5252257437,5.02522574374,103.0,1.0,-0.279537473278,-0.423758835275,2.19772247411,689.131378119,884.55883547,885.367267955,888.584339108,889.583852448,886.375728209,888.576032236
4,40,199,1.0,-0.0246761787097,0.468786302982,-19.4824342626,109.482434263,-30.4394407374,156.0,1.0,-0.244060613314,0.121041471254,2.04331165273,689.131378119,889.601136453,890.409593172,893.476640006,894.476037596,891.41804972,893.468313748
