"expt_date,12/07/2018 12:21"
"subj_name,1207182_wmPrecis01"
"seed,1544206864"
"restarting,False"
"env,booth"
"save_dir,./../subjects/"
"debug,False"
"project_dir,./../"

block,trial,colorind,colordeg,colorrgb0,colorrgb1,colorrgb2,wm_respdeg,wm_colorind,wm_colorrgb0,wm_colorrgb1,wm_colorrgb2,wm_degdiff,wm_rts,timeBlockStart,timeEncArrayOnset,timeEncArrayOffset,timeProbeOnset,timeProbeOffset
0,0,286,201.09375,0.169078956243,0.359734776014,0.594698705761,-111.264124661,286.0,0.169078956243,0.359734776014,0.594698705761,0.170374660552,1.2984569408,28.052366619,29.0711342697,29.879569036,30.8880247283,32.1965256371
0,1,200,140.625,1.0,-0.0191209939188,0.47515178387,-51.8570723341,202.0,1.0,-0.00802826454356,0.487596984314,1.2320723341,0.995820478071,28.052366619,33.2216748996,34.0300974064,35.0385682085,36.0387141784
0,2,413,290.390625,0.0683106243366,0.461143133648,-0.585495598612,-75.2032377549,235.0,0.707591924495,0.164537776567,0.631659631194,-125.187387245,0.921573518775,28.052366619,37.0638394929,37.8722682716,38.8807282406,39.8058440895
0,3,358,251.71875,-0.170583909915,0.474268316859,0.0585874414746,-147.630216063,338.0,-0.162891363375,0.458928707883,0.250399161362,-14.0885339374,1.12232201267,28.052366619,40.8310007649,41.6394466497,42.6478815298,43.773038547
0,4,68,47.8125,1.0,-0.129018143495,-0.972903198114,78.593447416,16.0,0.973419431522,0.140652110383,-1.0,-36.405947416,1.69107059063,28.052366619,44.7981741247,45.6066031889,46.6150594512,48.3152779499
0,5,277,194.765625,0.258470646878,0.33263615818,0.624824240443,-103.427384565,275.0,0.279002393219,0.326185254474,0.630178474337,-1.33824043535,1.14073243691,28.052366619,49.340420085,50.148857987,51.1573128239,52.3074551728
0,6,231,162.421875,0.749609680972,0.145151270079,0.620821461523,-88.3788540863,254.0,0.503011129055,0.248947817922,0.65613358125,15.9569790863,1.21251587244,28.052366619,53.3325787769,54.1410289379,55.1494948938,56.3663473772
0,7,375,263.671875,-0.128556699755,0.478682433309,-0.121605159467,-165.899881665,364.0,-0.160194321586,0.476704516321,-0.00341124574885,-7.77199333501,1.22553967452,28.052366619,57.3914661342,58.1999200019,59.2083808258,60.4418424908
0,8,420,295.3125,0.1146601879,0.45369410126,-0.695047497311,-168.481340655,368.0,-0.150457169737,0.477793263397,-0.0457341785459,-36.8311593449,1.13393230317,28.052366619,61.4669965999,62.2754208175,63.2838844922,64.4257008685
0,9,97,68.203125,1.0,-0.260369742894,-0.491718830742,15.8759465052,105.0,1.0,-0.285049837405,-0.401580786678,5.92092849478,1.26198020391,28.052366619,65.4508487051,66.2592729228,67.2677340321,68.5345603148
0,10,165,116.015625,1.0,-0.205056383665,0.203745440608,-19.1684251335,155.0,1.0,-0.2479831371,0.111611878621,-6.84719986648,1.00106540788,28.052366619,69.5597127136,70.3681372162,71.3765960443,72.3850543024
0,11,7,4.921875,0.9030914636,0.181853060355,-1.0,85.6199395449,6.0,0.895129075663,0.186272780825,-1.0,-0.541814544936,1.83050469588,28.052366619,73.4102041353,74.2186312038,75.2270934531,77.0606672182
0,12,184,129.375,1.0,-0.107671891867,0.362640045218,-49.8252169271,199.0,1.0,-0.0246761787097,0.468786302982,10.4502169271,1.37074898975,28.052366619,78.0858067875,78.8942364217,79.90270979,81.277876643
0,13,98,68.90625,1.0,-0.263822910468,-0.480217789416,13.2558724817,109.0,1.0,-0.294638327523,-0.357773695079,7.83787751832,1.30545977876,28.052366619,82.3030604026,83.1114478423,84.1199080963,85.4284141366
0,14,272,191.25,0.310166696092,0.316214117232,0.637281430288,-94.320804955,262.0,0.416452475899,0.2804144186,0.652815538838,-6.92919504502,0.922813691199,28.052366619,86.4536246951,87.261991323,88.2704669717,89.2039090791
0,15,320,225.0,-0.0946500390753,0.43494401576,0.398701238857,-132.651646687,317.0,-0.077772836126,0.429938605076,0.420733606481,-2.3483533131,1.66730632912,28.052366619,90.2290443722,91.0374868358,92.0459325495,93.7211540272
0,16,18,12.65625,0.988682696815,0.131162580546,-1.0,81.7241071729,12.0,0.942476689623,0.159273951266,-1.0,-4.38035717292,1.12590910308,28.052366619,94.7462961623,95.5547620039,96.5632191217,97.6966587771
0,17,415,291.796875,0.0813077335083,0.459153678902,-0.614968023274,168.838373785,400.0,-0.0107874812989,0.471427301814,-0.412692688905,-10.6352487854,1.10231304867,28.052366619,98.7218519445,99.5302433758,100.538716174,101.647214117
0,18,351,246.796875,-0.175686286722,0.4701852659,0.128489978773,-149.08132275,340.0,-0.166837174664,0.460980112934,0.232376404312,-7.71555224986,0.863756415434,28.052366619,102.6723209,103.480765075,104.48921535,105.355980965
0,19,461,324.140625,0.423959648591,0.380927367285,-1.0,-105.210426216,278.0,0.248285521772,0.335802812283,0.621962573991,-128.930198784,0.930859128479,28.052366619,106.381143342,107.189601771,108.19801926,109.131488737
0,20,263,184.921875,0.405698801511,0.284171736334,0.651829885785,-96.7098368078,266.0,0.373577590308,0.295207490188,0.648113769863,1.78796180776,1.28329434199,28.052366619,110.156636574,110.965047677,111.973508216,113.265360599
0,21,469,329.765625,0.489482198204,0.360453357602,-1.0,128.004807703,458.0,0.399688045963,0.388050214986,-1.0,-7.77043270274,4.24527266389,28.052366619,114.290559754,115.09892182,116.107402886,120.357944143
0,22,14,9.84375,0.95801504718,0.150023555696,-1.0,68.987919856,30.0,1.0,0.071945658744,-1.0,11.168330144,0.792632979341,28.052366619,121.383123056,122.191501657,123.199967613,124.000059871
0,23,308,216.5625,-0.0186828559465,0.413097475488,0.481682330771,-120.29392213,299.0,0.0516645560415,0.393417669654,0.534378752182,-6.26857786994,2.15841728961,28.052366619,125.025231941,125.833643614,126.842100447,129.0090658
0,24,355,249.609375,-0.173737462994,0.472683863687,0.0888799762457,-177.098089531,380.0,-0.109519508899,0.478533032186,-0.177177385375,17.4887145311,1.57329815626,28.052366619,130.03419368,130.842622174,131.851083853,133.434613001
0,25,402,282.65625,0.000724920831492,0.470139955471,-0.437811562499,-168.031524348,367.0,-0.15309091083,0.477560897992,-0.0350816338538,-24.6247256516,1.13965705084,28.052366619,134.459768536,135.268202446,136.276657283,137.426801343
0,26,499,350.859375,0.739831889234,0.263827757734,-1.0,154.604088151,420.0,0.1146601879,0.45369410126,-0.695047497311,-55.4634631508,12.7232035897,28.052366619,138.451951175,139.260387367,140.268837927,152.995486344
0,27,47,33.046875,1.0,-0.0170755915744,-1.0,62.3975128856,39.0,1.0,0.0253789930673,-1.0,-5.44438788561,1.23437083932,28.052366619,154.020626483,154.82906125,155.837513806,157.0793482
0,28,416,292.5,0.087881616042,0.458117504295,-0.630165317015,158.101807194,415.0,0.0813077335083,0.459153678902,-0.614968023274,-0.601807194361,1.67043355806,28.052366619,158.10448948,158.912965585,159.921382504,161.596596284
0,29,482,338.90625,0.597655625539,0.322480811492,-1.0,-160.574444772,356.0,-0.17284377641,0.473239407326,0.0788368070227,-88.3318052279,1.45706838183,28.052366619,162.621719318,163.430183734,164.438671072,165.905487205
0,30,4,2.8125,0.879126049628,0.195014037372,-1.0,178.444840495,386.0,-0.0833946583454,0.477495592553,-0.245424736514,-91.2573404949,2.18010290852,28.052366619,166.930695198,167.739056124,168.747519229,170.931131111
0,31,371,260.859375,-0.14179360683,0.478331938097,-0.0779732583494,-149.981632572,341.0,-0.168535884224,0.46196150489,0.223260112086,-20.8777424276,1.6335824891,28.052366619,171.972966531,172.781378775,173.789854994,175.43171784
0,32,10,7.03125,0.926811495151,0.168400576072,-1.0,81.7610394244,12.0,0.942476689623,0.159273951266,-1.0,1.20771057564,1.18169232458,28.052366619,176.45687309,177.265298163,178.273749579,179.465580808
0,33,201,141.328125,1.0,-0.0135712615467,0.48142235136,-62.3116461088,217.0,0.891250405156,0.0735373331823,0.568048345461,10.9835211088,1.00372650288,28.052366619,180.490748317,181.299160846,182.307620244,183.316069094
0,34,252,177.1875,0.524721685615,0.240693665738,0.655694012224,-100.747726098,271.0,0.320642857732,0.312811632898,0.639400143054,13.5602260984,2.59311211342,28.052366619,184.341216931,185.14964514,186.158171251,188.758454124
0,35,143,100.546875,1.0,-0.287057525782,-0.00469998909502,-23.9624889746,162.0,1.0,-0.218739557155,0.176632971453,13.4156139746,1.11067836545,28.052366619,189.783588847,190.592018481,191.600476739,192.717284691
0,36,19,13.359375,0.99625917486,0.126374530333,-1.0,89.215175397,1.0,0.854939129564,0.207877072944,-1.0,-12.574550397,1.60771791823,28.052366619,193.742406013,194.550865298,195.559342658,197.176188812
0,37,95,66.796875,1.0,-0.253175017597,-0.514975443931,-5.21688903183,135.0,1.0,-0.303502321856,-0.0849788702499,28.4200140318,1.27674594847,28.052366619,198.201372001,199.009783389,200.018246779,201.301725578
0,38,365,256.640625,-0.157962026257,0.477016591838,-0.0139196855225,-165.709674918,364.0,-0.160194321586,0.476704516321,-0.00341124574885,-0.930950081818,1.07913494715,28.052366619,202.326894512,203.135323577,204.143777273,205.227240278
0,39,498,350.15625,0.731507943485,0.267561876527,-1.0,113.16641995,479.0,0.572572153349,0.331768222426,-1.0,-13.3226699502,1.12152659195,28.052366619,206.25238612,207.060812903,208.069270306,209.194416774
1,0,313,220.078125,-0.0530221528698,0.42279583272,0.448797959603,-127.026728767,309.0,-0.0258396312562,0.415106541901,0.475305697888,-3.05139623257,0.796094056685,212.544607704,213.561740038,214.370088135,215.37855181,216.178717337
1,1,431,303.046875,0.191957257768,0.43918128748,-0.982298765802,158.054872305,415.0,0.0813077335083,0.459153678902,-0.614968023274,-11.1017473046,1.25789932534,212.544607704,217.203797606,218.0122395,219.020690631,220.287519479
1,2,309,217.265625,-0.0258396312562,0.415106541901,0.475305697888,-134.82370585,320.0,-0.0946500390753,0.43494401576,0.398701238857,7.55808085016,1.37296191277,212.544607704,221.312747144,222.121113201,223.129569178,224.513078826
1,3,436,306.5625,0.228681708805,0.431413732101,-1.0,171.234871906,396.0,-0.0330153705648,0.473684876347,-0.363523780775,-27.7973719058,1.23529997049,212.544607704,225.538222386,226.346660858,227.355114555,228.596943817
1,4,122,85.78125,1.0,-0.311159539646,-0.219144224573,-10.6993433743,143.0,1.0,-0.287057525782,-0.00469998909502,14.9180933743,1.11136659002,212.544607704,229.62207911,230.430526705,231.438961871,232.555772388
1,5,399,280.546875,-0.0164460389312,0.472031251936,-0.400274523968,170.091962897,398.0,-0.0220377755791,0.472608796233,-0.387943383198,-0.638837897242,1.46444355603,212.544607704,233.58091994,234.389340451,235.397841474,236.872989282
1,6,59,41.484375,1.0,-0.0814409933332,-1.0,66.9384804677,33.0,1.0,0.0565990290419,-1.0,-18.4228554677,1.29910240043,212.544607704,237.898167625,238.706574736,239.715042118,241.023532192
1,7,491,345.234375,0.673033477965,0.292707709811,-1.0,82.8444584651,10.0,0.926811495151,0.168400576072,-1.0,21.9211665349,1.51653306047,212.544607704,242.048782379,242.857104817,243.865575335,245.390767077
1,8,310,217.96875,-0.032854544558,0.417080732083,0.468828018046,-124.3150876,305.0,0.00361192545304,0.406859252708,0.500196907155,-3.6536624,1.04521695618,212.544607704,246.415907786,247.224347969,248.232811359,249.282931128
1,9,24,16.875,1.0,0.102019060141,-1.0,70.7347356908,27.0,1.0,0.0870912575778,-1.0,2.39026430918,1.46497098589,212.544607704,250.308086663,251.116519433,252.124969423,253.600158286
1,10,322,226.40625,-0.105067232891,0.43811622051,0.383559350674,-145.400552025,335.0,-0.155595990888,0.455627721073,0.276893227044,8.99430202482,1.81962083234,212.544607704,254.625343756,255.433740034,256.442206845,258.267427838
1,11,417,293.203125,0.0945046041228,0.457053563907,-0.645720198395,178.225919141,387.0,-0.0787219327085,0.477231755363,-0.256974454483,-21.4290441412,1.39224615972,212.544607704,259.292615018,260.1010093,261.109478392,262.509671916
1,12,480,337.5,0.580928072941,0.32870764083,-1.0,102.902412527,494.0,0.698129958021,0.282143999684,-1.0,9.59758747273,1.0059442725,212.544607704,263.534797801,264.343265353,265.351684268,266.360156781
1,13,17,11.953125,0.981069150956,0.135921910835,-1.0,77.3004155104,18.0,0.988682696815,0.131162580546,-1.0,0.746459489597,1.17939615343,212.544607704,267.385314596,268.193725699,269.202181961,270.38566441
1,14,410,288.28125,0.0492046846968,0.463921527344,-0.54316189137,178.437775083,386.0,-0.0833946583454,0.477495592553,-0.245424736514,-16.7190250832,0.889772657771,212.544607704,271.410821655,272.219253285,273.227702706,274.127816972
1,15,22,15.46875,1.0,0.111842423158,-1.0,81.5730309785,12.0,0.942476689623,0.159273951266,-1.0,-7.04178097852,2.17152947094,212.544607704,275.152937725,275.961371351,276.96986268,279.145132054
1,16,73,51.328125,1.0,-0.1546788618,-0.830916872461,53.5938170633,52.0,1.0,-0.0438860552364,-1.0,-14.9219420633,1.55411169771,212.544607704,280.1703352,280.9787081,281.987166643,283.545710174
1,17,415,291.796875,0.0813077335083,0.459153678902,-0.614968023274,161.949580837,410.0,0.0492046846968,0.463921527344,-0.54316189137,-3.74645583666,1.29752239306,212.544607704,284.570865138,285.379277382,286.387737636,287.687903448
1,18,220,154.6875,0.861731547614,0.0893272636146,0.581247684387,-57.0190024545,209.0,0.967301840512,0.0304835193525,0.52804999659,-7.66849754546,0.955165074207,212.544607704,288.713056987,289.521473792,290.529940318,291.488396837
1,19,98,68.90625,1.0,-0.263822910468,-0.480217789416,-32.8686789334,175.0,1.0,-0.155629953633,0.290361762956,53.9624289334,1.66656992398,212.544607704,292.513558073,293.321967466,294.330432566,296.005717621
1,20,390,274.21875,-0.0641960347588,0.476284203309,-0.291947553613,178.518542829,386.0,-0.0833946583454,0.477495592553,-0.245424736514,-2.73729282911,1.34933364298,212.544607704,297.030797319,297.83921726,298.847682646,300.206201544
1,21,7,4.921875,0.9030914636,0.181853060355,-1.0,92.4082164411,509.0,0.822386376617,0.224555004187,-1.0,-7.33009144113,2.78855124535,212.544607704,301.231340543,302.03976134,303.04822758,305.840266132
1,22,49,34.453125,1.0,-0.027785429985,-1.0,58.3245312619,45.0,1.0,-0.0063957592436,-1.0,-2.77765626189,1.00241990341,212.544607704,306.865419956,307.673839612,308.682314121,309.690749286
1,23,456,320.625,0.383612429175,0.392633185378,-1.0,151.959847022,424.0,0.142174562463,0.448819569244,-0.770229420881,-22.5848470221,1.10387424054,212.544607704,310.71591765,311.524324762,312.532788437,313.641260152
1,24,151,106.171875,1.0,-0.262720288689,0.0734626651272,-32.0619436828,174.0,1.0,-0.160790688716,0.281981279739,15.8900686828,1.13727734657,212.544607704,314.66641369,315.474839333,316.483298447,317.625180965
1,25,53,37.265625,1.0,-0.049257555853,-1.0,91.8060252976,509.0,0.822386376617,0.224555004187,-1.0,-39.0716502976,1.07336771954,212.544607704,318.650257243,319.458702843,320.467154259,321.550616408
1,26,284,199.6875,0.188465149253,0.353984098999,0.602236276499,-90.5256346065,257.0,0.470472903111,0.261039853404,0.655841377839,-19.1618653935,0.891803688835,212.544607704,322.575762535,323.384198726,324.392652423,325.292786362
1,27,510,358.59375,0.830554458933,0.220436700166,-1.0,82.779278095,10.0,0.926811495151,0.168400576072,-1.0,8.62697190496,0.837532051839,212.544607704,326.317933058,327.126345302,328.134816104,328.976575574
1,28,7,4.921875,0.9030914636,0.181853060355,-1.0,83.7425657019,9.0,0.918933560847,0.172916688009,-1.0,1.33555929815,0.881659937557,212.544607704,330.001736241,330.810162739,331.818647511,332.710396177
1,29,437,307.265625,0.23613482661,0.429770237144,-1.0,150.751173663,426.0,0.156193047225,0.446210853967,-0.81485970128,-8.01679866345,1.25987618789,212.544607704,333.735542873,334.543970512,335.552437893,336.819254198
1,30,226,158.90625,0.801265930663,0.120208988367,0.60458276857,133.492564241,450.0,0.335949728395,0.405598329481,-1.0,157.601185759,1.2548088734,212.544607704,337.844427979,338.652845069,339.661295059,340.919790522
1,31,303,213.046875,0.0191349273956,0.402522842081,0.512018356663,-130.544397167,314.0,-0.0594438881467,0.42463230952,0.441925406839,7.49752216667,0.98620729195,212.544607704,341.94501277,342.753362577,343.761824256,344.75363627
1,32,485,341.015625,0.622774561467,0.312875618285,-1.0,150.742039951,426.0,0.156193047225,0.446210853967,-0.81485970128,-41.7576649509,1.61629249621,212.544607704,345.778766431,346.587201197,347.595665157,349.220864084
1,33,291,204.609375,0.122027637739,0.373441943191,0.573791926984,-118.610459666,297.0,0.0686262056446,0.388646276542,0.544904663634,4.00108466597,1.06885748543,212.544607704,350.246013916,351.054439274,352.06301043,353.1380377
1,34,414,291.09375,0.0747837862165,0.460162189034,-0.600089175003,163.668188392,407.0,0.0305886347219,0.46645515455,-0.502577406972,-4.76193839153,2.12767927023,212.544607704,354.163189813,354.971619163,355.980089965,358.113691271
1,35,138,97.03125,1.0,-0.29832987918,-0.0546508148191,-41.6981343256,187.0,1.0,-0.0912463489427,0.385383214542,34.6668843256,0.903993296437,212.544607704,359.138837112,359.947261045,360.95569678,361.864171232
1,36,429,301.640625,0.177531820842,0.442080780324,-0.901885199234,163.513136184,407.0,0.0305886347219,0.46645515455,-0.502577406972,-15.1537611836,1.56938320398,212.544607704,362.889372952,363.697762673,364.706200119,366.281446058
1,37,108,75.9375,1.0,-0.292426609412,-0.368663285579,7.90716270296,117.0,1.0,-0.307587969795,-0.271886539361,6.15533729704,1.32007755805,212.544607704,367.306598742,368.11499673,369.123451282,370.448623808
1,38,465,326.953125,0.456588679398,0.37096152752,-1.0,132.357454706,452.0,0.351738073422,0.401406211611,-1.0,-9.31057970594,1.08874499705,212.544607704,371.47375739,372.28218902,373.290686907,374.382456213
