"expt_date,12/07/2018 12:21"
1,39,346,243.28125,-0.174317561957,0.466431294057,0.176670174816,-166.948334658,365.0,-0.157962026257,0.477016591838,-0.0139196855225,13.6670846579,1.20287930872,212.544607704,375.40760291,376.216031689,377.224489947,378.432967706
2,0,311,218.671875,-0.0397249783266,0.419020224334,0.462250212202,-136.005086005,321.0,-0.0999433513493,0.43654647086,0.391174984052,7.33321100525,1.03755696956,380.701129383,381.716749848,382.525179768,383.53363432,384.575435529
2,1,268,188.4375,0.35230222188,0.302367520405,0.645005310408,-92.9842821436,260.0,0.438016636947,0.272781976488,0.654406567654,-5.45321785641,0.897618527524,380.701129383,385.600583651,386.409016706,387.417482947,388.317581533
2,2,0,0.0,0.846831709088,0.212097570855,-1.0,107.354024636,487.0,0.639529740128,0.306295026098,-1.0,-17.3540246363,1.05943018198,380.701129383,389.342748757,390.151168698,391.159627242,392.22642205
2,3,458,322.03125,0.399688045963,0.388050214986,-1.0,123.138500647,465.0,0.456588679398,0.37096152752,-1.0,4.83024935332,0.766515812371,380.701129383,393.251572452,394.059999806,395.068489425,395.843560143
2,4,239,168.046875,0.665069831863,0.183388857662,0.640549267122,-74.9875650881,235.0,0.707591924495,0.164537776567,0.631659631194,-3.05930991191,1.35726846242,380.701129383,396.868716818,397.677135334,398.685624097,400.052437608
2,5,161,113.203125,1.0,-0.223158351501,0.167490545043,-59.5214155315,213.0,0.929785093221,0.0521668813814,0.548906519778,36.3182905315,1.33232190413,380.701129383,401.077559216,401.886015364,402.894476474,404.236308929
2,6,490,344.53125,0.664660387652,0.296157848571,-1.0,108.588969365,486.0,0.631151757674,0.309603058574,-1.0,-3.12021936459,0.884426233824,380.701129383,405.261492118,406.06988583,407.078347224,407.970108434
2,7,309,217.265625,-0.0258396312562,0.415106541901,0.475305697888,-125.968928204,307.0,-0.0113868739462,0.411053355611,0.487957006857,-1.29669679644,1.10261297133,380.701129383,408.995275373,409.80371527,410.81217923,411.920635265
2,8,224,157.5,0.821619416966,0.11002478857,0.597264883709,-82.120721845,245.0,0.600577697281,0.210610106048,0.650172825369,14.620721845,0.983902282547,380.701129383,412.945782247,413.754222429,414.762677836,415.754476736
2,9,439,308.671875,0.251144291643,0.426392204401,-1.0,147.965853853,430.0,0.184725017221,0.440645728776,-0.941904167281,-6.63772885281,0.86998578487,380.701129383,416.77967418,417.588055348,418.596509899,419.471622584
2,10,305,214.453125,0.00361192545304,0.406859252708,0.500196907155,-131.809765707,315.0,-0.0657111424032,0.426434809442,0.434956515233,7.35664070747,1.1367598949,380.701129383,420.49685652,421.305191217,422.313654893,423.455470983
2,11,409,287.578125,0.0429436170054,0.464793150178,-0.529461854507,124.034803315,464.0,0.448404880525,0.373503555275,-1.0,38.3870716851,1.41681724554,380.701129383,424.480611978,425.289047599,426.297506142,427.722693266
2,12,464,326.25,0.448404880525,0.373503555275,-1.0,170.053995058,398.0,-0.0220377755791,0.472608796233,-0.387943383198,-46.3039950576,2.65347285243,380.701129383,428.74783255,429.556265035,430.564730421,433.223399451
2,13,243,170.859375,0.622151010882,0.20168048164,0.647463484622,-93.945186229,262.0,0.416452475899,0.2804144186,0.652815538838,13.085811229,0.968660426326,380.701129383,434.248543012,435.056974072,436.065460839,437.040560752
2,14,184,129.375,1.0,-0.107671891867,0.362640045218,-80.583006722,243.0,0.622151010882,0.20168048164,0.647463484622,41.208006722,0.783499896526,380.701129383,438.065727405,438.874136227,439.882602468,440.674365046
2,15,129,90.703125,1.0,-0.310070485259,-0.146368003411,-116.681269637,294.0,0.0948761993654,0.381212130724,0.559858230992,115.978144637,0.933595774695,380.701129383,441.699509747,442.50793596,443.51639764,444.458205634
2,16,430,302.34375,0.184725017221,0.440645728776,-0.941904167281,-169.239530694,369.0,-0.147694689129,0.477999187239,-0.0564338676883,-43.104219306,2.55771617917,380.701129383,445.483332659,446.291771987,447.300236517,449.867271947
2,17,474,333.28125,0.530901762182,0.346545376391,-1.0,-141.995192297,330.0,-0.139766326074,0.449518327743,0.319540245599,-101.286057703,3.47644699551,380.701129383,450.892376449,451.700794109,452.709257499,456.19305287
2,18,341,239.765625,-0.168535884224,0.46196150489,0.223260112086,-127.218953777,309.0,-0.0258396312562,0.415106541901,0.475305697888,-22.546671223,1.36658172682,380.701129383,457.218190729,458.026619223,459.035069783,460.41024861
2,19,199,139.921875,1.0,-0.0246761787097,0.468786302982,-73.6552103308,233.0,0.728670395113,0.154909781369,0.626482233315,23.7333353308,0.829306147993,380.701129383,461.43538875,462.243844328,463.252284055,464.085725535
2,20,409,287.578125,0.0429436170054,0.464793150178,-0.529461854507,178.479230339,386.0,-0.0833946583454,0.477495592553,-0.245424736514,-16.0573553389,1.23372680554,380.701129383,465.110873372,465.919308423,466.927766966,468.169585395
2,21,218,153.28125,0.881467392804,0.0788246127756,0.572559633417,-80.5804997418,243.0,0.622151010882,0.20168048164,0.647463484622,17.2992497418,1.21375804022,380.701129383,469.194782269,470.003166573,471.011626256,472.228440822
2,22,305,214.453125,0.00361192545304,0.406859252708,0.500196907155,-139.345431749,326.0,-0.12383419111,0.444071765824,0.352223541474,14.8923067492,2.46684435802,380.701129383,473.253593505,474.062020574,475.070483678,477.545797414
2,23,430,302.34375,0.184725017221,0.440645728776,-0.941904167281,-124.629258472,305.0,0.00361192545304,0.406859252708,0.500196907155,-87.7144915283,1.46941194218,380.701129383,478.570963497,479.379388855,480.387833713,481.863123215
2,24,9,6.328125,0.918933560847,0.172916688009,-1.0,93.5447664556,507.0,0.805995650865,0.232688349973,-1.0,-9.87289145559,1.12807270419,380.701129383,482.888168987,483.696640246,484.705069424,485.838539015
2,25,106,74.53125,1.0,-0.287630069369,-0.390564445695,3.52919029937,123.0,1.0,-0.311441137266,-0.208672863777,11.9395597006,2.80043950537,380.701129383,486.86369512,487.672121333,488.680573889,491.489273795
2,26,452,317.8125,0.351738073422,0.401406211611,-1.0,-64.9981883272,220.0,0.861731547614,0.0893272636146,0.581247684387,-162.814311673,4.71760599455,380.701129383,492.514448431,493.322848701,494.331303538,499.056916482
2,27,200,140.625,1.0,-0.0191209939188,0.47515178387,-61.6485250562,216.0,0.900975005756,0.0682271079607,0.563426584804,11.0235250562,2.22981869569,380.701129383,500.082095109,500.890488252,501.898958769,504.132572676
2,28,72,50.625,1.0,-0.149607777062,-0.853203742106,72.3953666633,25.0,1.0,0.0970682892709,-1.0,-33.0203666633,1.3460464743,380.701129383,505.157714811,505.96611451,506.974611826,508.324793633
2,29,152,106.875,1.0,-0.259184487343,0.0830625546756,6.65020031666,119.0,1.0,-0.309446327048,-0.250710895617,-23.5252003167,5.46569370665,380.701129383,509.349930636,510.158351718,511.166817388,516.642523416
2,30,83,58.359375,1.0,-0.203097876184,-0.665876706514,-0.251295667209,128.0,1.0,-0.310663006781,-0.156689791083,31.8919206672,3.19583883788,380.701129383,517.667668688,518.476098607,519.484559146,522.685016841
2,31,188,132.1875,1.0,-0.0857393506835,0.392804289229,-55.6196552762,207.0,0.985653507947,0.0195431921708,0.51699622314,13.4321552762,1.47328184824,380.701129383,523.710114216,524.518552403,525.527005814,527.010528918
2,32,277,194.765625,0.258470646878,0.33263615818,0.624824240443,-51.0090059575,201.0,1.0,-0.0135712615467,0.48142235136,-53.7566190425,3.58765250538,380.701129383,528.035714673,528.84410924,529.852568639,533.44470458
2,33,509,357.890625,0.822386376617,0.224555004187,-1.0,-84.4006606635,248.0,0.568115903494,0.223728204869,0.653295769881,176.510035663,1.7133551985,380.701129383,534.469849281,535.278268367,536.286735462,538.003614175
2,34,198,139.21875,1.0,-0.0302354974571,0.462326941081,-84.0059070509,247.0,0.578947625354,0.219392674348,0.6523805853,34.7871570509,2.81826833216,380.701129383,539.028764863,539.83723156,540.845684116,543.671122923
2,35,112,78.75,1.0,-0.300501516081,-0.325324861792,-21.0923395058,158.0,1.0,-0.235949227405,0.139764106,32.3423395058,2.38274872303,380.701129383,544.696176108,545.504588922,546.513055447,548.905083793
2,36,373,262.265625,-0.135407706169,0.478559568072,-0.0996974893599,-146.670732362,337.0,-0.160643365934,0.457858386897,0.259303564052,-25.5948926382,1.20464548469,380.701129383,549.93018687,550.738602534,551.747089587,552.955569627
2,37,297,208.828125,0.0686262056446,0.388646276542,0.544904663634,-110.1817907,285.0,0.178734351563,0.356878681702,0.598527012995,-8.64633430002,2.18606143584,380.701129383,553.980718034,554.789153085,555.797590531,557.989540361
2,38,503,353.671875,0.773020196022,0.248538461814,-1.0,-144.49162951,333.0,-0.149813480994,0.453275949072,0.294183738108,-119.18024549,1.42395122815,380.701129383,559.014682496,559.823116122,560.831572669,562.265104012
2,39,78,54.84375,1.0,-0.179467652321,-0.739907630878,-142.382576353,330.0,-0.139766326074,0.449518327743,0.319540245599,177.538826353,0.908319929149,380.701129383,563.290238449,564.098668654,565.107143163,566.02392363
3,0,185,130.078125,1.0,-0.102214474652,0.370299946716,-130.518894252,314.0,-0.0594438881467,0.42463230952,0.441925406839,90.4407692519,5.20430479338,568.849285176,569.866083092,570.674530973,571.682984099,576.891986151
3,1,445,312.890625,0.296953900578,0.415520102116,-1.0,142.275004958,438.0,0.243622561222,0.428096439079,-1.0,-5.16562995789,3.17709542019,568.849285176,577.917145107,578.725569895,579.734056092,582.917761487
3,2,30,21.09375,1.0,0.071945658744,-1.0,-128.659808254,311.0,-0.0397249783266,0.419020224334,0.462250212202,-162.433941746,2.10330347624,568.849285176,583.942905617,584.751343805,585.759802348,587.868412049
3,3,389,273.515625,-0.0691208065164,0.476626077068,-0.280234315682,-29.4354163614,170.0,1.0,-0.180990482069,0.247815061387,-154.080208639,6.16846239753,568.849285176,588.893551334,589.701980968,590.710443218,596.88625114
3,4,269,189.140625,0.34171296506,0.305888347675,0.643262349404,-95.9683321975,264.0,0.394966959701,0.287889713878,0.650717615019,-3.17229280248,0.63844652893,568.849285176,597.911385862,598.719813216,599.728347025,600.370026839
3,5,340,239.0625,-0.166837174664,0.460980112934,0.232376404312,-139.398705355,326.0,-0.12383419111,0.444071765824,0.352223541474,-9.663794645,1.68266393524,568.849285176,601.39514189,602.203602885,603.212059718,604.903991301
3,6,84,59.0625,1.0,-0.20765784414,-0.652191087791,29.5536836323,86.0,1.0,-0.21659106269,-0.625617802914,1.38381636769,1.15661462117,568.849285176,605.929081834,606.737521446,607.745991393,608.912800799
3,7,21,14.765625,1.0,0.116713997928,-1.0,81.582342823,12.0,0.942476689623,0.159273951266,-1.0,-6.34796782299,0.811671757605,568.849285176,609.937928964,610.746373138,611.754832822,612.571596697
3,8,288,202.5,0.150005133015,0.365331945294,0.586687239957,-99.2461127456,269.0,0.34171296506,0.305888347675,0.643262349404,-13.2538872544,0.960780059453,568.849285176,613.596753942,614.40519327,615.41364098,616.380424327
3,9,116,81.5625,1.0,-0.306446923025,-0.282515442494,-41.8004602904,187.0,1.0,-0.0912463489427,0.385383214542,50.2379602904,1.12785004359,568.849285176,617.405585564,618.214011207,619.222492272,620.355956446
3,10,362,254.53125,-0.164239727892,0.476000155386,0.0174578511848,-147.171458209,337.0,-0.160643365934,0.457858386897,0.259303564052,-17.3597917914,1.08828798681,568.849285176,621.381131653,622.189574116,623.197982198,624.28978429
3,11,192,135.0,1.0,-0.0635997558896,0.421658406928,-44.2793363775,191.0,1.0,-0.0691479807067,0.414571651978,-0.720663622518,0.802350225858,568.849285176,625.31500055,626.123376586,627.131825436,627.940259062
3,12,295,207.421875,0.0860222946478,0.38372732295,0.554986075565,-131.042446886,314.0,-0.0594438881467,0.42463230952,0.441925406839,13.6205718859,0.799796326552,568.849285176,628.96540861,629.773902676,630.782323016,631.590732694
3,13,5,3.515625,0.88714030954,0.190659852496,-1.0,70.7465957154,27.0,1.0,0.0870912575778,-1.0,15.7377792846,1.7492052922,568.849285176,632.615889654,633.424315297,634.432766142,636.191326893
3,14,373,262.265625,-0.135407706169,0.478559568072,-0.0996974893599,176.523687251,389.0,-0.0691208065164,0.476626077068,-0.280234315682,11.2106877492,1.70057886094,568.849285176,637.216473305,638.024908355,639.033365473,640.741912226
3,15,81,56.953125,1.0,-0.193804253699,-0.694219169772,63.0904893687,38.0,1.0,0.0306259494545,-1.0,-30.0436143687,1.02992264181,568.849285176,641.76706776,642.575503096,643.583955083,644.617429748
3,16,443,311.484375,0.281558783006,0.419268214519,-1.0,168.381475647,401.0,-0.00506340639596,0.470796889516,-0.425203102762,-29.8658506472,0.914282162674,568.849285176,645.642568747,646.450997526,647.459493987,648.384567357
3,17,87,61.171875,1.0,-0.220959007447,-0.612675615602,58.7114935394,44.0,1.0,-0.00106984144607,-1.0,-29.8833685394,0.971045547631,568.849285176,649.409714624,650.218147679,651.22663017,652.201728657
3,18,411,288.984375,0.0555201669072,0.463022710015,-0.557054760163,140.710593137,440.0,0.258699398066,0.424657399123,-1.0,20.3050318625,1.25782634038,568.849285176,653.226898447,654.035302137,655.04377237,656.310595802
3,19,509,357.890625,0.822386376617,0.224555004187,-1.0,93.6084688526,507.0,0.805995650865,0.232688349973,-1.0,-1.49909385257,0.708886587992,568.849285176,657.335741928,658.144171847,659.152631531,659.869397915
3,20,382,268.59375,-0.1011887567,0.478291136399,-0.199732273247,-172.092837297,373.0,-0.135407706169,0.478559568072,-0.0996974893599,-6.50091270296,0.966005317867,568.849285176,660.894546892,661.702985365,662.711452461,663.686561781
3,21,259,182.109375,0.44882283482,0.268906983076,0.655011783756,-99.7908965531,270.0,0.331159066004,0.309369715406,0.641393874915,7.68152155308,1.02076275973,568.849285176,664.711711899,665.520140393,666.528601503,667.553719404
3,22,64,45.0,1.0,-0.108036866323,-1.0,56.3814627484,48.0,1.0,-0.0224273256894,-1.0,-11.3814627484,0.633531456813,568.849285176,668.578877505,669.387314836,670.395785069,671.037503086
3,23,133,93.515625,1.0,-0.306259573676,-0.105336427414,-14.0362434679,148.0,1.0,-0.272695592461,0.0444264621409,10.5206184679,0.749673706479,568.849285176,672.062651779,672.871079417,673.879542807,674.637965571
3,24,41,28.828125,1.0,0.0148395037771,-1.0,69.0893696456,30.0,1.0,0.071945658744,-1.0,-7.91749464556,1.16501757037,568.849285176,675.663131939,676.47155245,677.480056894,678.655152359
3,25,179,125.859375,1.0,-0.13461441766,0.323204131591,-19.241878278,155.0,1.0,-0.2479831371,0.111611878621,-16.617496722,1.58778336504,568.849285176,679.680340109,680.488746936,681.497204624,683.089057749
3,26,130,91.40625,1.0,-0.309333154106,-0.136071487739,-5.63426665577,136.0,1.0,-0.301914900238,-0.074841205769,4.22801665577,0.90587807307,568.849285176,684.114218985,684.922632369,685.931109444,686.839547403
3,27,51,35.859375,1.0,-0.0385160204876,-1.0,59.1210004764,44.0,1.0,-0.00106984144607,-1.0,-4.98037547639,0.98731033178,568.849285176,687.864707214,688.673118887,689.681589405,690.673375475
3,28,199,139.921875,1.0,-0.0246761787097,0.468786302982,-36.8698976458,180.0,1.0,-0.129278616986,0.331238955499,-13.0519773542,1.04941957071,568.849285176,691.698500504,692.506949525,693.515429165,694.573909119
3,29,371,260.859375,-0.14179360683,0.478331938097,-0.0779732583494,-151.431592275,343.0,-0.171388175652,0.463836419185,0.204822810802,-19.4277827252,0.916841764003,568.849285176,695.599043842,696.407461217,697.415927743,698.341035895
3,30,0,0.0,0.846831709088,0.212097570855,-1.0,95.9683321975,504.0,0.78128615449,0.244628286196,-1.0,-5.96833219752,0.845580910798,568.849285176,699.366187152,700.174612795,701.183075045,702.033171607
3,31,122,85.78125,1.0,-0.311159539646,-0.219144224573,-6.86369191463,138.0,1.0,-0.29832987918,-0.0546508148191,11.0824419146,1.44130992936,568.849285176,703.058327142,703.866760483,704.87526122,706.325408587
3,32,489,343.828125,0.656284860842,0.299572439858,-1.0,101.953678188,495.0,0.706485112283,0.278551693791,-1.0,4.2181968118,1.04509322392,568.849285176,707.350560701,708.158982352,709.167441465,710.217568932
3,33,51,35.859375,1.0,-0.0385160204876,-1.0,33.690067526,80.0,1.0,-0.189075709245,-0.708965549488,20.450557474,0.680836177897,568.849285176,711.242738722,712.05115068,713.059612074,713.743043776
3,34,480,337.5,0.580928072941,0.32870764083,-1.0,107.233115758,487.0,0.639529740128,0.306295026098,-1.0,5.26688424153,1.51524727326,568.849285176,714.76818306,715.576619537,716.58508093,718.110259843
3,35,382,268.59375,-0.1011887567,0.478291136399,-0.199732273247,174.313965703,392.0,-0.0541067903503,0.475522277549,-0.315549842675,7.09228429652,1.00392977707,568.849285176,719.135425641,719.943833323,720.952311253,721.960765235
3,36,132,92.8125,1.0,-0.307426825298,-0.115555361894,-8.70737027152,140.0,1.0,-0.294209249228,-0.0345777392028,5.89487027152,1.24936665688,568.849285176,722.985913927,723.794337289,724.802811513,726.061328643
3,37,74,52.03125,1.0,-0.159715158178,-0.810443278181,47.5050928672,60.0,1.0,-0.0867837676833,-1.0,-9.53634286724,1.16480859416,568.849285176,727.086433716,727.894867341,728.903335863,730.078486637
3,38,144,101.25,1.0,-0.284423189345,0.00519445478499,-15.1379495831,150.0,1.0,-0.266152531622,0.0638227105866,3.88794958313,1.73147938587,568.849285176,731.103621929,731.91205413,732.920561709,734.662481348
3,39,364,255.9375,-0.160194321586,0.476704516321,-0.00341124574885,-159.235931599,354.0,-0.174470673547,0.472100788149,0.0988677247603,-6.70156840127,1.05146172084,568.849285176,735.687552779,736.495984694,737.504443237,738.562909791
